0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
51.9492933819818+0i,25.9746504766989+0i,25.974643183665+0i,16.8174157780025+0i,25.9929481458551+0i,16.8174157748526+0i,42.8103639224215+0i,9.1572347018149+0i
111.921449198783+0i,55.946350996052+0i,55.9724848512377+0i,39.8730272955357+0i,55.9989862516415+0i,39.8730068999672+0i,95.8719722941188+0i,16.0733445007676+0i
21.971584663198+0i,10.9857923317101+0i,10.9857923315417+0i,6.73010986026091+0i,10.9762874807441+0i,6.73010986026118+0i,17.7063984443028+0i,4.25568247144991+0i
61.9924662233188+0i,30.9962331120496+0i,30.9962331116984+0i,25.908114757869+0i,30.9713246651496+0i,25.9081147578723+0i,56.8794399940042+0i,5.08811835418073+0i
91.9752277959306+0i,45.9876212778004+0i,45.9876073957299+0i,35.6518737122232+0i,45.9933140950587+0i,35.6518737138685+0i,81.6451878126518+0i,10.3357475703605+0i
-1.05814722903285e-35+0i,-1.10664271388319e-35+0i,-1.2350235840039e-35+0i,-4.60060550926094e-37+0i,-3.78044948106976e-36+0i,-3.31369090859917e-37+0i,-2.08672578015922e-36+0i,-4.03169435623632e-37+0i
41.8771652835357+0i,20.9289555779903+0i,20.9475591727235+0i,11.2450007458307+0i,20.9976433419061+0i,11.2450006732708+0i,32.24264047715+0i,9.68395236551762+0i
91.9774815851797+0i,45.9650878642876+0i,45.9989495403636+0i,40.3032127033368+0i,45.99974261707+0i,40.3031778931377+0i,86.3029201718499+0i,5.66182059245244+0i
-3.48241430864737e-34+2.74625502649903e-30i,-8.24176848656719e-34+9.81103884792523e-31i,-5.79912220495568e-34+1.09011642884883e-30i,-6.05902636673876e-35+1.11314651474139e-31i,-2.1099020321375e-34+6.69538113403246e-31i,-1.44347729628516e-35+1.00781284486379e-31i,-1.8336520945802e-34+7.099805703385e-31i,-1.26711976344105e-34+7.79203019654827e-31i
-1.19084704219933e-98+0i,-3.07369227627408e-99+0i,-3.4152142245007e-99+0i,-7.79882816957317e-100+0i,-5.24326021250288e-100+0i,-3.48336137845313e-100+0i,5.05166468138008e-99+0i,-9.92578278581077e-100+0i
61.9832321130405+0i,30.9916210454704+0i,30.9916114085179+0i,24.0590833229133+0i,30.9973334952881+0i,24.059083329488+0i,55.0564168279998+0i,6.93253771575665+0i
101.939329022079+0i,50.9696722111162+0i,50.9696571494436+0i,35.9379353420063+0i,50.9951368101298+0i,35.9379353440605+0i,86.9330721512453+0i,15.0317368697846+0i
49.583796991512+0i,23.621838840571+0i,25.9397412660936+0i,16.5484429232681+0i,25.9523457835114+0i,16.5487223044685+0i,42.5011980261063+0i,7.07282687876619+0i
41.9315882933458+0i,20.9564663631121+0i,20.9741154465984+0i,12.9355065575443+0i,20.9983851483951+0i,12.9355035307293+0i,33.9338888137091+0i,8.02095432408005+0i
31.98650836042+0i,15.9839253185659+0i,15.9978966231453+0i,12.9775708791128+0i,15.9989895199779+0i,12.9775579001181+0i,28.976547468516+0i,3.00633504031049+0i
91.922712029166+0i,45.9613632257735+0i,45.9613492133187+0i,30.6245856614471+0i,45.9922351167234+0i,30.6245856642565+0i,76.6168208185443+0i,15.3367775593448+0i
101.997249831049+0i,50.9986249156811+0i,50.9986249155685+0i,46.6782809985546+0i,50.985784619814+0i,46.6782809985561+0i,97.6640655232278+0i,4.32034391712591+0i
31.9853617520375+0i,15.9822998134645+0i,15.9983042278657+0i,13.1788019237766+0i,15.9991930391228+0i,13.1787617491362+0i,29.1779451720362+0i,2.8035142740305+0i
