40.3292562330693+3.76101997373329e+289i,21.090556064755+2.06884150113716i,19.1436049935255-4.12290287024549e-288i,19.0898247972996-0.324369968512337i,21.4312612410234-0.415806980181645i,20.8632023690286+0.00571450923289844i,-2.18360574038664e-16-8.1638556752795e-23i,20.8483436053192+4.10709441707925e-05i,19.1550424110051+3.77351645936457e-05i,19.1550586036184-6.11665172481527e+306i,-2.18603415089251e-16+9.40254993433323e+287i
0.000186470494861202+0i,2.2280985153703e-09+0i,0.00018647654623598+0i,0.000186485239847871+0i,8.92992179639758e-05+0i,9.71932674469362e-05+0i,2.99407504823495e-06+0i,5.06547256000538e-05+0i,4.65405487205981e-05+0i,4.65563899409848e-05+0i,2.99507473774954e-06+0i
0.000144756120572305+0i,1.32543881518425e-09+0i,0.000144760692417438+0i,0.000144765560806237+0i,6.93201718525124e-05+0i,7.54480825525391e-05+0i,3.23400501924756e-06+0i,3.93206546553672e-05+0i,3.61270310702415e-05+0i,3.61378841186495e-05+0i,3.23477408672539e-06+0i
9.06064528683623+0i,4.70684258092657+0i,4.3651506555701+0i,4.36387426717332+0i,4.32684326702126+0i,4.74423264428378+0i,0.398578800579806+0i,2.54048197875306+0i,2.20377836997739+0i,2.20379249290453+0i,0.398615351928664+0i
-2.29619204821273e-13-2.41457573832658e-14i,-2.66436272528839e-18-2.71192303275354e-19i,-2.29643546757589e-13+2.25615601264196e-12i,-2.29668126267292e-13+2.25504316226462e-12i,-1.09979005770971e-13+3.45208623405147e-14i,-1.19701121768384e-13+3.75725046108424e-14i,-5.06942952887368e-15+4.18165831380289e-36i,-6.23871691619922e-14+1.9576756677768e-14i,-5.73200870929436e-14+1.79867336960476e-14i,-5.740209008106e-14+1.78668434886911e-14i,-5.07668193162979e-15-3.4234059459995e-28i
4.71041360143619e-05+0i,1.35157302296935e-10+0i,4.71060592080255e-05+0i,4.71081297039896e-05+0i,2.25578206010756e-05+0i,2.45519398374625e-05+0i,1.35809113848156e-06+0i,1.27957201817827e-05+0i,1.17564518542049e-05+0i,1.17583236303215e-05+0i,1.35834234964013e-06+0i
7.8602115785944+0i,1.97604208606669+0i,5.88420764690787+0i,5.88424297529961+0i,3.76283370453689+0i,4.09745230269249+0i,0.22294241026779+0i,2.13987145223297+0i,1.95758942246232+0i,1.95771171977839+0i,0.222955783912703+0i
-5.01613008109203e-14-1.47780455256253e-08i,-4.07861480977761e-11+5.05927531211755e-16i,2.12389719287967e-12+9.20564104037686e-07i,2.11467352500761e-12+9.1228430561297e-07i,-2.61611318295556e-14-2.33720535034294e-09i,-3.345532623623e-14-2.54381374749086e-09i,-3.58889164407709e-16+1.79158445204789e-31i,-1.74085997135441e-14-1.32695466093791e-09i,-1.5994674308038e-14-1.21917948442012e-09i,-1.55486909820784e-14-1.2369953576691e-09i,-3.59402596688693e-16+2.43477659258801e-23i
41.7407479716483+1.73820709400188e+47i,10.7259373528795-9.86586106087972i,32.8176085603295-1.22720967126551e-45i,32.6684707208334-0.81565912712497i,33.3256230273986-0.507992560364683i,35.7622477924399+0.00403926729323796i,-9.81596513413029e-17+6.43164243220981e-24i,35.7657939547037+0.00036834799234388i,32.8608983540939+0.000338430790902534i,32.8611909892093-3.1540558156913e+65i,-9.83563361874603e-17+2.17275886750235e+45i
-2.92336618854117e-13-2.08322654377389e-13i,-4.93146078850613e-18-4.74781204505613e-19i,-2.92536782134554e-13+3.03851170028471e-12i,-2.92737485586598e-13+3.02933301095479e-12i,-1.40219329219702e-13-6.87247901490158e-14i,-1.52614689946236e-13-7.48000343083993e-14i,-6.82383811759276e-15+3.57331873353431e-34i,-7.95634746623016e-14-3.89291002604823e-14i,-7.31013341095586e-14-3.57672811149158e-14i,-7.32059139721574e-14-3.55520441558397e-14i,-6.83360040393178e-15+2.28798019360101e-26i
