0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
0+0i,0.899999988113352+0i,0.899999992622081+0i,0.999999990572658+0i,2.04942209821854e-09+0i,0.911600012710033+0i,0.911600003692576+0i,0.911600012710033+0i,0.992185429464746+0i,0.911600090049598+0i,0.999999974967096+0i,0.999999979475825+0i,0.999999829676913+0i,0.999999816150727+0i
0+0i,0.897413362712612+0i,0.898394500994035+0i,0.997948529047932+0i,0.000445971946100349+0i,0.898637934646715+0i,0.896675658083871+0i,0.898637934646695+0i,0.985908623105642+0i,0.901805723443381+0i,0.996915377502345+0i,0.997896515783765+0i,0.989629264590979+0i,0.986685849746724+0i
0+0i,0.9+0i,0.9+0i,1+0i,-1.12060430278717e-34+0i,0.91160023778693+0i,0.91160023778693+0i,0.91160023778693+0i,0.992185482040673+0i,0.91160023778693+0i,1+0i,1+0i,1+0i,1+0i
0+0i,0.9+0i,0.9+0i,1+0i,3.77696500016988e-38+0i,0.91160023778693+0i,0.91160023778693+0i,0.91160023778693+0i,0.992185482040673+0i,0.91160023778693+0i,1+0i,1+0i,1+0i,1+0i
0+0i,0.899999988813703+0i,0.899999993056781+0i,0.999999991128109+0i,1.92867184729522e-09+0i,0.911600022871064+0i,0.911600014384908+0i,0.911600022871064+0i,0.992185432121317+0i,0.911600096829096+0i,0.999999976241527+0i,0.999999980484605+0i,0.999999837414155+0i,0.999999824684921+0i
0+0i,0.897425014791255+0i,0.898401733318723+0i,0.00256643415828249+0i,0.000443962967023297+0i,0.898663065118771+0i,0.896709628063835+0i,0.898663065118771+0i,0.985930394065032+0i,0.90182943542198+0i,0.903680095616317+0i,0.904656814143318+0i,0.0108892440013912+0i,0.00795908842002322+0i
0+0i,0.897412598424913+0i,0.898394026608567+0i,0.00259902928524341+0i,0.000446103719842626+0i,0.898636297426231+0i,0.896673441058873+0i,0.898636297426232+0i,0.985907229309399+0i,0.90180416869321+0i,0.903673782338353+0i,0.904655210522063+0i,0.0109930672760084+0i,0.00804878272541511+0i
0+0i,0.897409785733746+0i,0.898392280800257+0i,0.997945692133661+0i,0.000446588666595179+0i,0.898630098799912+0i,0.896665108666892+0i,0.898630098799912+0i,0.985901702558523+0i,0.901798396259868+0i,0.996912005225109+0i,0.997894500291617+0i,0.989622375913152+0i,0.986674890713603+0i
0+0i,0.9+0i,0.9+0i,3.73289578752818e-24+0i,3.83512333026774e-25+0i,0.91160023778693+0i,0.91160023778693+0i,0.91160023778693+0i,0.992185482040673+0i,0.91160023778693+0i,0.91160023778693+1.50352437823067e-21i,0.91160023778693+1.50352437823067e-21i,1.66397553724568e-23+1.70082400742971e-20i,1.41085739766769e-23+1.70082400742971e-20i
0+0i,0.899999980158126+0i,0.899999987684354+0i,2.29049731477525e-08+0i,3.42101272949103e-09+0i,0.911599898843832+0i,0.911599883791376+0i,0.911599898843832+0i,0.992185399548008+0i,0.911600013996603+0i,0.911600030858297+0i,0.911600038384525+0i,1.04360614322733e-07+0i,8.17819308164806e-08+0i
0+0i,0.899999989488272+0i,0.899999993475479+0i,0.999999933040417+0i,1.8123669602471e-09+0i,0.91160003378256+0i,0.911600025808145+0i,0.91160003378256+0i,0.99218543483792+0i,0.911600104058024+0i,0.999999882118069+0i,0.999999886105277+0i,0.999998830875009+0i,0.999998818913387+0i
0+0i,0.899999988821444+0i,0.899999993061586+0i,0.999999991134249+0i,1.92733714776639e-09+0i,0.91160002299386+0i,0.911600014513576+0i,0.91160002299386+0i,0.992185432151281+0i,0.911600096910957+0i,0.999999976255278+0i,0.999999980495419+0i,0.999999837507321+0i,0.999999824786896+0i
0+0i,0.864001780257972+0i,0.877656277401509+0i,0.941550915400451+0i,0.00620658961069073+0i,0.818576328755031+0i,0.791267334469286+0i,0.818576328755031+0i,0.917973531712997+0i,0.82943512138945+0i,0.949143620682126+0i,0.962798117826081+0i,0.847012274779625+0i,0.806048783348854+0i
0+0i,0.897415235744223+0i,0.898395663565381+0i,0.9814840582826+0i,0.000445649009614872+0i,0.898642060333557+0i,0.896681204691257+0i,0.898642060333557+0i,0.985912313701908+0i,0.901809564395477+0i,0.988492946024565+0i,0.989473373845728+0i,0.920642271709584+0i,0.917700988246664+0i
0+0i,0.897410497047049+0i,0.898392722305066+0i,0.997946256278694+0i,0.000446466026371859+0i,0.898631661087922+0i,0.896667210571881+0i,0.898631661087912+0i,0.985903069605735+0i,0.901799856730166+0i,0.996912668511485+0i,0.997894893769502+0i,0.989623748997479+0i,0.986677073223435+0i
0+0i,0.899999987778136+0i,0.899999992414015+0i,0.999999990306797+0i,2.10721802108125e-09+0i,0.911600007793836+0i,0.911599998522076+0i,0.911600007793836+0i,0.992185428187735+0i,0.911600086771312+0i,0.999999974355453+0i,0.999999978991333+0i,0.999999825934295+0i,0.999999812026657+0i
0+0i,0.900000000000006+0i,0.900000000000004+0i,1+0i,-1.02703650936145e-15+0i,0.911600237786966+0i,0.911600237786971+0i,0.911600237786966+0i,0.992185482040688+0i,0.911600237786957+0i,1.00000000000001+0i,1.00000000000001+0i,1.00000000000003+0i,1.00000000000004+0i
0+0i,0.897411402828624+0i,0.898393284514318+0i,0.997946974657185+0i,0.00044630985713353+0i,0.89863367250483+0i,0.896669909133478+0i,0.898633672504853+0i,0.985904906068593+0i,0.901801717474282+0i,0.996913583414249+0i,0.997895465099945+0i,0.989625507072054+0i,0.986679862014969+0i
0+0i,0.899999988672636+0i,0.899999992969222+0i,0.999999991016229+0i,1.95299376852999e-09+0i,0.911600020956464+0i,0.911600012363292+0i,0.911600020956464+0i,0.992185431605949+0i,0.911600095545571+0i,0.999999975993813+0i,0.999999980290399+0i,0.999999835953524+0i,0.999999823063765+0i
0+0i,0.863950791360997+0i,0.877624629120622+0i,0.961100086041652+0i,0.00621538079983043+0i,0.818588384838299+0i,0.791240709319072+0i,0.818588384838299+0i,0.917893642270455+0i,0.829407392362987+0i,0.958148012043068+0i,0.971821849802725+0i,0.894770512559528+0i,0.853748999280663+0i
0+0i,0.863979927847459+0i,0.877642713836348+0i,0.737263389704194+0i,0.00621035726768605+0i,0.818581747805467+0i,0.791256175827473+0i,0.818581747808859+0i,0.91793956619342+0i,0.829423354708611+0i,0.895429496960139+0i,0.909092282949381+0i,0.48596271389074+0i,0.444974355928403+0i
0+0i,0.897409631160367+0i,0.89839218485816+0i,0.00296748843553415+0i,0.000446615317177859+0i,0.898629757327121+0i,0.896664649931532+0i,0.898629757327121+0i,0.985901380203781+0i,0.901798080672737+0i,0.903904169683725+0i,0.904886723381492+0i,0.0123081375659419+0i,0.00936047647251685+0i
0+0i,0.899999989009111+0i,0.899999993178069+0i,0.999999961559836+0i,1.89498086103005e-09+0i,0.911600025890788+0i,0.911600017552872+0i,0.911600025890788+0i,0.992185432887028+0i,0.911600098835997+0i,0.999999924558825+0i,0.999999928727783+0i,0.99999931235619+0i,0.999999299849316+0i
0+0i,0.9+0i,0.9+0i,1+0i,-7.191984819121e-26+0i,0.91160023778693+0i,0.91160023778693+0i,0.91160023778693+0i,0.992185482040673+0i,0.91160023778693+0i,1+0i,1+0i,1+0i,1+0i
0+0i,0.9+0i,0.9+0i,1+0i,1.07579573928177e-24+0i,0.91160023778693+0i,0.91160023778693+0i,0.91160023778693+0i,0.992185482040673+0i,0.91160023778693+0i,1+0i,1+0i,1+0i,1+0i
0+0i,0.899999978326082+0i,0.899999986547223+0i,2.8159715748505e-08+0i,3.7368824886951e-09+0i,0.911599875858658+0i,0.911599859416375+0i,0.911599875858658+0i,0.992185393126613+0i,0.911599998490818+0i,0.911600019310305+0i,0.911600027531447+0i,1.26904373214817e-07+0i,1.02240948984383e-07+0i
0+0i,0.863959893889526+0i,0.877630278965919+0i,0.0443628840739963+0i,0.00621381139832743+0i,0.81858658671764+0i,0.791245816564816+0i,0.81858658671764+0i,0.917908523951557+0i,0.829412469133724+0i,0.857326528262924+0i,0.870996913339503+0i,0.148218326567128+0i,0.107207171337774+0i
