509.914929107914+0i,509.914932953859+0i,4.75571461018715e-06+0i,4.75567623452698e-06+0i,255.957549035852+0i,253.957384343072+0i,132.353568869526+0i,132.353568914455+0i,121.603815488598+0i,121.603815470374+0i,132.353568903992+0i
264.439473805861+0i,259.352022437484+0i,5.17014167441421+0i,5.17014652050371+0i,129.03915761211+0i,135.483017174297+0i,72.54855068684+0i,72.5486102733081+0i,62.9344066543735+0i,62.9344216133618+0i,72.5486622533311+0i
210.221259490897+0i,209.931594021045+0i,0.300199260997423+0i,0.300202737800047+0i,105.235395942324+0i,104.998216090084+0i,54.8339452324356+0i,54.8340808151775+0i,50.1641153695225+0i,50.1641454681085+0i,54.8340866883866+0i
160.168482212493+0i,159.987891228391+0i,0.228543244909295+0i,0.228542973849434+0i,80.1985675425945+0i,80.0174733315825+0i,41.7880741512168+0i,41.7881099917246+0i,38.2293670567588+0i,38.2293811302372+0i,41.7881319352341+0i
459.898753848433+0i,459.898763109965+0i,3.93842067890878e-06+0i,3.93831305727192e-06+0i,230.851370649547+0i,229.047395425046+0i,119.371367228434+0i,119.37136722009+0i,109.676028191954+0i,109.676028196657+0i,119.37136723617+0i
509.995125471964+0i,509.995125471923+0i,-8.07616546483108e-13+0i,-8.08236797680849e-13+0i,255.997812487575+0i,253.997312984336+0i,132.374375790106+0i,132.374375853192+0i,121.622937131145+0i,121.622937131145+0i,132.374375853213+0i
160.198810538353+0i,159.989103333105+0i,0.228490009323934+0i,0.228491035202601+0i,80.1993597751442+0i,80.0181845356835+0i,41.7884597461319+0i,41.7884582449285+0i,38.2297221044559+0i,38.229718319756+0i,41.7884650901376+0i
459.967962676305+0i,459.967973038272+0i,4.13458255482232e-06+0i,4.13470136699439e-06+0i,230.88611037082+0i,229.081864366853+0i,119.389331302236+0i,119.389331324739+0i,109.692533077285+0i,109.692533080112+0i,119.389331318074+0i
315.296329396911+0i,309.230651261521+0i,6.16407667885998+0i,6.16413399256585+0i,153.855147173045+0i,161.537916530007+0i,86.4967015152292+0i,86.5005337755211+0i,75.0376663737099+0i,75.038470608346+0i,86.5008988358246+0i
315.313180107336+0i,309.215883261198+0i,6.16450774341115+0i,6.16450942167926+0i,153.848898146729+0i,161.531977374826+0i,86.4971988350207+0i,86.4974710265172+0i,75.0345284675563+0i,75.0345660928219+0i,86.497527030086+0i
58.4442487474703+0i,58.3844222269713+0i,0.0861189063765279+0i,0.0861189194311316+0i,26.7504583138886+0i,31.7201325454314+0i,16.5656617366239+0i,16.565600403808+0i,15.1545378817026+0i,15.1545437040252+0i,16.565763370386+0i
409.871141237566+0i,409.871153049202+0i,3.47896538042859e-06+0i,3.47911480173934e-06+0i,205.739447796963+0i,204.131708184761+0i,106.386195981678+0i,106.386195986528+0i,97.7455122226577+0i,97.7455122369563+0i,106.386195990405+0i
209.916729894059+0i,209.916729894063+0i,-6.10787053975117e-14+0i,-6.07139918207649e-14+0i,105.370073111384+0i,104.546656782678+0i,54.4860031980204+0i,54.4860033223989+0i,50.0606534602795+0i,50.0606534602795+0i,54.4860033225113+0i
359.871153040307+0i,359.871153040285+0i,-2.70574838214421e-13+0i,-2.70596578435164e-13+0i,180.641389210236+0i,179.229763830053+0i,93.4081854667098+0i,93.4081854747079+0i,85.8215783553454+0i,85.8215783553454+0i,93.4081854748005+0i
-1.96929985654684e-07+0i,6.01903874124254e-10+0i,2.67357729800044e-11+0i,4.74459752322932e-08+0i,1.16112195628616e-14+0i,4.80524957896963e-08+0i,1.1096087356991e-06+0i,2.5045018969427e-08+0i,2.30108624416037e-08+0i,2.30121432932411e-08+0i,1.10967037115595e-06+0i
2.97163606878155+0i,2.85513987711372+0i,0.19813846377624+0i,0.198139505337614+0i,0.489604171689646+0i,2.56376781996362+0i,1.02270489602778+0i,1.372906466979+0i,1.19095308543291+0i,1.19100995802686+0i,1.02273670991357+0i
510.628448238485+0i,509.947468799293+0i,0.728450302166045+0i,0.728446700451987+0i,255.627873941418+0i,255.050631087504+0i,133.196783425681+0i,133.196924897436+0i,121.853667220008+0i,121.853698386296+0i,133.196954417819+0i
315.284531523958+0i,309.190386567276+0i,6.16402821259582+0i,6.16404803852434+0i,153.835857560582+0i,161.518310226188+0i,86.4897379342477+0i,86.4901730674304+0i,75.0281785747429+0i,75.0282467148513+0i,86.4902436773908+0i
460.48860937491+0i,459.844719577362+0i,0.657263621009556+0i,0.657265968196289+0i,230.511162765356+0i,229.991191700382+0i,120.109794679601+0i,120.110138183192+0i,109.881116685186+0i,109.881125722821+0i,120.110107645869+0i
209.890628076187+0i,209.890628076182+0i,2.66083168937301e-13+0i,2.6602946282232e-13+0i,105.356971009139+0i,104.533657067048+0i,54.4792283161663+0i,54.4792283324491+0i,50.0544287345993+0i,50.0544287345992+0i,54.4792283325505+0i
509.916718564951+0i,509.916729898618+0i,4.92985913718429e-06+0i,4.93043110578141e-06+0i,255.958448035135+0i,253.95827691089+0i,132.354034044135+0i,132.354034169476+0i,121.604242802103+0i,121.604242813498+0i,132.354034123637+0i
559.898756587103+0i,559.898763101693+0i,4.39734399813722e-06+0i,4.3978762974237e-06+0i,281.047479422695+0i,278.851248079916+0i,145.327365914564+0i,145.327366026334+0i,133.523881875105+0i,133.523882067166+0i,145.327366092696+0i
55.6709529777172+0i,53.8178595569454+0i,1.19286487285467+0i,1.19287461001896+0i,22.5015090829332+0i,32.5126981898475+0i,11.6594583149035+0i,17.4099686084777+0i,15.102757568249+0i,15.102821997592+0i,11.6605004998467+0i
409.963186582942+0i,409.963186582938+0i,-2.05288343751605e-12+0i,-2.05335381852952e-12+0i,205.7856511247+0i,204.177535458204+0i,106.410077660109+0i,106.410077736489+0i,97.7674577217155+0i,97.7674577217153+0i,106.410077736514+0i
259.927081231011+0i,259.927085383852+0i,2.12709973229011e-06+0i,2.12730345741183e-06+0i,130.473323710974+0i,129.453746806201+0i,67.4666947768221+0i,67.4666948882744+0i,61.98705195041+0i,61.9870519417561+0i,67.4666948845094+0i
460.584220773651+0i,459.941272919953+0i,0.657349885031346+0i,0.657358567443732+0i,230.55640880921+0i,230.036261207175+0i,120.133300161275+0i,120.133633119788+0i,109.902645001864+0i,109.902677850428+0i,120.13364694257+0i
409.944779874401+0i,409.944779874408+0i,4.80361301998223e-14+0i,4.80334966588853e-14+0i,205.776411669506+0i,204.168368204909+0i,106.405300083+0i,106.405300089754+0i,97.7630681151544+0i,97.7630681151544+0i,106.405300089796+0i
359.916729894061+0i,359.916729894063+0i,-1.99857187890936e-13+0i,-2.00281932060968e-13+0i,180.664267026676+0i,179.252462867385+0i,93.4200152778302+0i,93.4200154065441+0i,85.8324474608404+0i,85.8324474608404+0i,93.4200154066095+0i
159.907966457362+0i,159.907966457346+0i,1.91355222039656e-13+0i,1.91342946270779e-13+0i,80.2676095669314+0i,79.6403568904189+0i,41.5057246393379+0i,41.5057246560117+0i,38.1346322344071+0i,38.1346322344071+0i,41.505724656156+0i
315.310097589429+0i,309.242472849393+0i,6.16450080218228+0i,6.16449353979815+0i,153.861897904307+0i,161.54516608609+0i,86.5039086964203+0i,86.5043482842856+0i,75.0408504120458+0i,75.0409358367671+0i,86.5044378419523+0i
-1.97331145680997e-07+0i,4.02200092489641e-10+0i,1.786575872994e-11+0i,4.73955061115104e-08+0i,1.15664955371554e-14+0i,4.78053350600287e-08+0i,1.1106891528612e-06+0i,2.49170711682231e-08+0i,2.28933065592589e-08+0i,2.28945833311606e-08+0i,1.11075084834027e-06+0i
569.666742814296+0i,558.628061657196+0i,11.1356460778761+0i,11.1356587159084+0i,277.942213104511+0i,291.821438248293+0i,156.264419422558+0i,156.264726764395+0i,135.556734300887+0i,135.556802101438+0i,156.264803608974+0i
459.916729894135+0i,459.916729894063+0i,-1.27784236544535e-12+0i,-1.27798524643086e-12+0i,230.860396303541+0i,229.056333590525+0i,119.376023459918+0i,119.376023462642+0i,109.680310127883+0i,109.680310127883+0i,119.376023462721+0i
409.987713248927+0i,409.987813680597+0i,3.48282508139434e-06+0i,3.48292975085465e-06+0i,205.79800690338+0i,204.18980969457+0i,106.416476413199+0i,106.416476425079+0i,97.773333282312+0i,97.7733333063276+0i,106.416476451162+0i
259.966274967382+0i,259.966274967392+0i,4.70447391290433e-13+0i,4.70620249189935e-13+0i,130.493007458876+0i,129.473267508523+0i,67.4768672062278+0i,67.4768672736749+0i,61.9964002348477+0i,61.9964002348477+0i,67.4768672737464+0i
559.967957754967+0i,559.967973037348+0i,5.27953189350447e-06+0i,5.27940966193109e-06+0i,281.082229158458+0i,278.885729342509+0i,145.345336894241+0i,145.345336901268+0i,133.54039237085+0i,133.540392370703+0i,145.345336956061+0i
410.420663106745+0i,409.845852447154+0i,0.585969686589295+0i,0.585969163009135+0i,205.448160392722+0i,204.984970592342+0i,107.050931022258+0i,107.050963598817+0i,97.933996476755+0i,97.9339996877922+0i,107.050969641548+0i
160.195710812412+0i,159.981472270807+0i,0.228685095647018+0i,0.228683484806643+0i,80.1958083153409+0i,80.0149383248665+0i,41.7867485036543+0i,41.7868320830017+0i,38.2280977578694+0i,38.228107722654+0i,41.7868414761397+0i
49.9335325105928+0i,59.4330399307869+0i,6.98222386954498e-43+0i,6.98465364550279e-43+0i,28.4152470951048+0i,31.0150481732148+0i,10.7712739775979+0i,16.1636039361262+0i,14.8507970116241+0i,14.8502945506952+0i,10.7743203381563+0i
160.146854825764+0i,159.923219915191+0i,0.229186953655957+0i,0.229184511869274+0i,80.1658825043004+0i,79.9859246277804+0i,41.7718344704538+0i,41.7718901508327+0i,38.214040060873+0i,38.2140414272639+0i,41.7718915539757+0i
359.898763103115+0i,359.898763103081+0i,-6.53661899425329e-13+0i,-6.53636356012278e-13+0i,180.65524839305+0i,179.243514710033+0i,93.415351940895+0i,93.4153519448306+0i,85.8281627652027+0i,85.8281627652027+0i,93.4153519449128+0i
-2.45554962844132e-16+2.93065603760777e-10i,-7.2285597986734e-19+1.75668337755456e-23i,3.88932935975695e-30+2.25181521558966e-25i,4.47828191179928e-17+1.44113849523477e-38i,3.7688892852504e-29+1.33676169136371e-28i,4.47034649485643e-17-1.26033727523553e-17i,6.83329684783591e-16+4.83084141042071e-11i,2.32992892804662e-17-6.5670090853381e-18i,2.14069224281079e-17-6.03363700850618e-18i,2.14093074043542e-17-6.03127026508101e-18i,6.83405624017645e-16+4.82143353656174e-11i
210.233408256165+0i,209.989178204285+0i,0.299960518314451+0i,0.299960432566186+0i,105.263342363483+0i,105.025636021556+0i,54.8482447779522+0i,54.84829260406+0i,50.1773298842252+0i,50.1773559967709+0i,54.8483146476061+0i
0.27248466885953+0i,0.272894979451047+0i,0.0136361035802977+0i,0.0136597760497315+0i,0.0049212632574627+0i,0.281651166834976+0i,0.0840623373417762+0i,0.147098886276516+0i,0.134569155174872+0i,0.134580398049291+0i,0.0840669607990174+0i
560.690532176597+0i,559.935162444458+0i,0.799978169147651+0i,0.799974727069494+0i,280.688185733341+0i,280.054528448221+0i,146.254887280757+0i,146.254944897237+0i,133.799565345482+0i,133.799556190988+0i,146.255007924696+0i
259.910324501312+0i,259.910324501299+0i,3.29198079392649e-13+0i,3.29191633044044e-13+0i,130.464922490585+0i,129.445402010721+0i,67.4623447474819+0i,67.4623447661887+0i,61.9830572445327+0i,61.9830572445327+0i,67.4623447663056+0i
-9.94872993949721e-17+3.30760009856941e-08i,-1.59294663314168e-17+1.23937214005748e-23i,3.8223343718203e-32+5.49246321816656e-26i,3.39708956786282e-18-6.58456135968476e-40i,3.89803583184923e-26-1.30792064844078e-27i,-2.16801630625243e-17-6.46142369993854e-16i,2.5210123699705e-17+1.51686664904727e-10i,-1.12890465020944e-17-3.35745465619417e-16i,-1.03721508346714e-17-3.08476239407419e-16i,-1.03529650481011e-17-3.06538024308162e-16i,2.52355465706868e-17+1.40786768597477e-10i
360.410545828146+0i,359.909545774746+0i,0.514484668642838+0i,0.514482473015463+0i,180.415853006595+0i,180.00896996565+0i,94.0072934463102+0i,94.0075003516921+0i,86.0014357617003+0i,86.0014643954066+0i,94.007517552406+0i
510.642039532875+0i,509.928065159601+0i,0.728940550407673+0i,0.728930489504244+0i,255.615658978831+0i,255.039191620017+0i,133.191038737873+0i,133.191148459275+0i,121.84803896062+0i,121.848051485355+0i,133.191162268622+0i
1.72718904503747+0i,1.66019183818077+0i,0.0831291324863391+0i,0.0831413819211134+0i,0.0298865293020592+0i,1.71345971347062+0i,0.505310466900746+0i,0.894849111306167+0i,0.81862686148333+0i,0.818640079141188+0i,0.505316072017702+0i
410.487452775859+0i,409.920693283925+0i,0.585778637094911+0i,0.585780958367681+0i,205.488950694023+0i,205.025238329442+0i,107.071795791962+0i,107.071929951473+0i,97.9533750784657+0i,97.953391834892+0i,107.071947090356+0i
259.953980068315+0i,259.953983231664+0i,2.43925261225774e-06+0i,2.43921226508049e-06+0i,130.486832304828+0i,129.467150945362+0i,67.4736807583842+0i,67.4736807816102+0i,61.993470169706+0i,61.9934701711606+0i,67.4736807791297+0i
209.948748991584+0i,209.948756857182+0i,1.63419672376859e-06+0i,1.63420033702921e-06+0i,105.386138967515+0i,104.562604253315+0i,54.4943152765114+0i,54.4943154734431+0i,50.0682888776049+0i,50.0682888317871+0i,54.4943154190401+0i
260.319163569313+0i,259.957520871809+0i,0.371842689660756+0i,0.371840945831977+0i,130.31203408664+0i,130.018491094743+0i,67.9006416026639+0i,67.9006644747551+0i,62.1178073839342+0i,62.1178192636379+0i,67.9006827664754+0i
264.415856692117+0i,259.305862916607+0i,5.16976057463139+0i,5.16976407667124+0i,129.01613810429+0i,135.459310270766+0i,72.536068969727+0i,72.5361155649692+0i,62.9232102967514+0i,62.9232190972529+0i,72.5361669962075+0i
109.985358829961+0i,109.985376416497+0i,1.06314044000002e-06+0i,1.06313487537737e-06+0i,55.2083987676596+0i,54.7769762210491+0i,28.5478144227888+0i,28.5478144985608+0i,26.2291617144481+0i,26.2291617229986+0i,28.5478145099692+0i
518.774554949543+0i,508.721108830652+0i,10.1411078905125+0i,10.1410979152515+0i,253.11134587951+0i,265.750885000626+0i,142.304374712345+0i,142.304576977078+0i,123.446364102674+0i,123.446384928704+0i,142.304622681222+0i
210.252868651917+0i,209.972890679851+0i,0.300107668396871+0i,0.3001088190691+0i,105.254680607231+0i,105.017239774687+0i,54.8439110224196+0i,54.8439759863018+0i,50.1732677985464+0i,50.1732808856224+0i,54.8439845702016+0i
410.460824264126+0i,409.984637568508+0i,0.58566783872471+0i,0.585665011461976+0i,205.517543122255+0i,205.053474540633+0i,107.086527499638+0i,107.0865903101+0i,97.9669210755639+0i,97.9669327588312+0i,107.086622304491+0i
518.781362235125+0i,508.754034934557+0i,10.1411474439516+0i,10.1411467759751+0i,253.127878066505+0i,265.767714272449+0i,142.312576940946+0i,142.313338042824+0i,123.454373155597+0i,123.454530682435+0i,142.31345764774+0i
3.01660658277803+0i,2.83098182168191+0i,0.196684270790219+0i,0.196685699572408+0i,0.485095725701172+0i,2.54259263501255+0i,1.02248068508237+0i,1.36155177492332+0i,1.18110304826338+0i,1.1811437352657+0i,1.02249061256937+0i
409.970022193233+0i,409.970022193237+0i,1.58571056597816e-14+0i,1.58538609081704e-14+0i,205.789082336498+0i,204.180939856746+0i,106.411851980195+0i,106.411851988063+0i,97.7690878686828+0i,97.769087868683+0i,106.411851988114+0i
409.955150076539+0i,409.955162253615+0i,3.52025282585367e-06+0i,3.52007694843452e-06+0i,205.78161687828+0i,204.17354788864+0i,106.408001357357+0i,106.408001351057+0i,97.7655465189722+0i,97.7655465259356+0i,106.408001369583+0i
110.121643007672+0i,109.972038110246+0i,0.157653267703154+0i,0.157653858912177+0i,55.126696591557+0i,55.0030216832093+0i,28.7248191105768+0i,28.7248229123376+0i,26.2782004295569+0i,26.278201276831+0i,28.7248298069984+0i
359.854167972685+0i,359.854170776827+0i,3.47980138583061e-06+0i,3.47964029878112e-06+0i,180.632855836038+0i,179.221311798682+0i,93.4037823139821+0i,93.4037823706019+0i,85.8175294858444+0i,85.8175294868286+0i,93.4037823820058+0i
59.9878136797133+0i,59.9878136798089+0i,-3.05471336320968e-13+0i,-3.05554232550898e-13+0i,30.1115605050779+0i,29.8762531747261+0i,15.5704416137591+0i,15.5704417514061+0i,14.30581142332+0i,14.30581142332+0i,15.5704417517143+0i
509.977481405345+0i,509.977516646403+0i,4.34469428386069e-06+0i,4.34438960153647e-06+0i,255.988965906661+0i,253.988554255033+0i,132.369813350225+0i,132.369813342385+0i,121.61874091306+0i,121.618740915009+0i,132.369813358407+0i
60.0631115038286+0i,59.9937930481398+0i,0.0857555250098311+0i,0.0857556271625153+0i,30.0737594951681+0i,30.0059289891378+0i,15.6702190834322+0i,15.6702357083349+0i,14.335697167159+0i,14.3356997668477+0i,15.6702414413532+0i
0.276864162820681+0i,0.26801586106737+0i,0.0134262539354365+0i,0.0134413230296709+0i,0.00482357833873708+0i,0.276634405365347+0i,0.0840307078497763+0i,0.14447673644856+0i,0.132170334679327+0i,0.132178878678568+0i,0.0840324444408109+0i
359.991469528213+0i,359.991469575866+0i,-2.45488633842446e-12+0i,-2.45494005111055e-12+0i,180.701783454007+0i,179.289686121912+0i,93.4394147290179+0i,93.4394148443354+0i,85.8502712774812+0i,85.8502712775143+0i,93.4394148443313+0i
-7.80820479535905e-07+0i,2.8439749952774e-07+0i,2.0625949823738e-09+0i,2.88682783308757e-07+0i,7.42563573980693e-13+0i,5.72980874462443e-07+0i,1.80014382028653e-05+0i,2.98619803038293e-07+0i,2.74365901521888e-07+0i,2.74374583981173e-07+0i,1.8001771535153e-05+0i
366.209792854241+0i,359.112312585444+0i,7.15948078722619+0i,7.15948811704467+0i,178.674997845204+0i,187.598077355833+0i,100.452343493463+0i,100.455659777312+0i,87.1427701496569+0i,87.1431664428917+0i,100.45573747844+0i
409.842018332264+0i,409.842018332263+0i,-7.44886755467408e-13+0i,-7.44986170705134e-13+0i,205.724829352957+0i,204.117188979294+0i,106.378627200699+0i,106.37862729559+0i,97.7385616837044+0i,97.7385616837043+0i,106.37862729565+0i
510.624640853928+0i,509.924785140636+0i,0.728618930397091+0i,0.728623219456299+0i,255.614603823933+0i,255.037681278633+0i,133.190217739102+0i,133.190257190023+0i,121.847433927339+0i,121.847444372702+0i,133.190264017751+0i
559.878466087611+0i,559.878475638705+0i,4.40596810820116e-06+0i,4.40601829171286e-06+0i,281.037295929862+0i,278.841144196136+0i,145.322100210092+0i,145.322100338821+0i,133.519043858739+0i,133.519043944935+0i,145.322100378538+0i
159.916729894056+0i,159.916729894064+0i,2.86131604013436e-13+0i,2.86171461001891e-13+0i,80.2720084729553+0i,79.6447214211125+0i,41.5079991882412+0i,41.5079992943521+0i,38.1367221267604+0i,38.1367221267604+0i,41.5079992945025+0i
264.388725321324+0i,259.264836779886+0i,5.16944760599949+0i,5.16944584929404+0i,128.995863975959+0i,135.438456705291+0i,72.523201713011+0i,72.5252093798282+0i,62.9134145919192+0i,62.913579831561+0i,72.5253257706097+0i
359.962527741542+0i,359.962527741546+0i,-2.57690968025111e-13+0i,-2.58495312890382e-13+0i,180.687255773404+0i,179.275271968138+0i,93.4319025941573+0i,93.4319026995259+0i,85.8433692686123+0i,85.8433692686124+0i,93.4319026995793+0i
509.910308759862+0i,509.910324502955+0i,4.55641527502417e-06+0i,4.55615437940114e-06+0i,255.955225616837+0i,253.955078342587+0i,132.352366791018+0i,132.352367000729+0i,121.602711376542+0i,121.602711410299+0i,132.352366961669+0i
359.969999680943+0i,359.970022193331+0i,3.02171066657928e-06+0i,3.02167614649675e-06+0i,180.691001657968+0i,179.279001619439+0i,93.4338479176218+0i,93.4338480105949+0i,85.8451536067995+0i,85.8451535964764+0i,93.433848035669+0i
109.981263870765+0i,109.981263870773+0i,-3.02232463377673e-13+0i,-3.02188409711435e-13+0i,55.2063373928978+0i,54.7749264778706+0i,28.5467456333693+0i,28.5467457104938+0i,26.2281807673767+0i,26.2281807673767+0i,28.5467457106017+0i
259.916729894066+0i,259.916729894063+0i,-1.80392850281851e-12+0i,-1.8042076799072e-12+0i,130.468137749803+0i,129.448592144229+0i,67.4640071687984+0i,67.4640073504373+0i,61.9845847937921+0i,61.9845847937922+0i,67.4640073505232+0i
559.889559748824+0i,559.889559748815+0i,-3.94295015007738e-12+0i,-3.94309077049737e-12+0i,281.04288721914+0i,278.846672529608+0i,145.324979061978+0i,145.324979233628+0i,133.521693295981+0i,133.52169329598+0i,145.324979233665+0i
111.742761746626+0i,109.733520863907+0i,2.1871533233833+0i,2.18714524966997+0i,54.5971198929579+0i,57.3232349393231+0i,30.6951224803609+0i,30.6954082301905+0i,26.6278700024185+0i,26.6279577979897+0i,30.6955118730319+0i
209.995125471927+0i,209.995125471923+0i,-7.66850815820346e-13+0i,-7.6711083966405e-13+0i,105.40942465699+0i,104.585700814921+0i,54.5063516127585+0i,54.5063516848998+0i,50.0793491300216+0i,50.0793491300215+0i,54.5063516849493+0i
1.72176368718051+0i,1.65501734535964+0i,0.0828709531056899+0i,0.0828927405751434+0i,0.029793971569943+0i,1.70811774787352+0i,0.505323581038326+0i,0.892076026388372+0i,0.816089887636185+0i,0.816128510873085+0i,0.50533053140318+0i
568.933533368749+0i,558.702187530146+0i,11.1354044053364+0i,11.135410075205+0i,277.974684781776+0i,291.854058361327+0i,156.278696477359+0i,156.282271756479+0i,135.573094319729+0i,135.574300717982+0i,156.282833830109+0i
210.121199196768+0i,209.82625290271+0i,0.300599995346253+0i,0.300598289585841+0i,105.184132310001+0i,104.947863989354+0i,54.8073728658858+0i,54.8079845643324+0i,50.1398757178242+0i,50.1398867550864+0i,54.8079950301829+0i
59.9902509461517+0i,59.9902509438472+0i,-1.12374555866721e-13+0i,-1.12390475673991e-13+0i,30.1127839172874+0i,29.8774670265599+0i,15.5710743657026+0i,15.5710743678579+0i,14.306392658702+0i,14.306392658702+0i,15.5710743682624+0i
