0.999280519226613+0i,0.999280169382126+0i,0.499640084691065+0i,0.197034309485947+0i,0.302605765085853+0i,0.133626216318431+0i,0.0634080968420196+0i,0.0634080752590342+0i,0.063408003696513+0i
0.29747914387594+0i,0.297442256626617+0i,0.148136577186938+0i,0.0643357814460035+0i,0.083808840903882+0i,0.0386565371805084+0i,0.0256785672720923+0i,0.0256778558798105+0i,0.0256663229832942+0i
0.784411770585981+0i,0.784411661046349+0i,0.39220581636078+0i,0.159632689529704+0i,0.232573098269575+0i,0.102179039970821+0i,0.0574536473559789+0i,0.0574535607190075+0i,0.0574536547768538+0i
0.432945641635666+0i,0.432800392898427+0i,0.199548644806867+0i,0.0917166733720463+0i,0.107814273263242+0i,0.047582606316384+0i,0.0441256690820988+0i,0.0441441464828507+0i,0.0440955409727444+0i
0.282813222142243+0i,0.282760595353838+0i,0.134171265280491+0i,0.0583501720964599+0i,0.0758120005050122+0i,0.0318696873197851+0i,0.0264741506496131+0i,0.0260827046929795+0i,0.0260683656353852+0i
0.00344815079879339+0i,0.00345651032486678+0i,0.00171994154091545+0i,0.000641299825326361+0i,0.00108380749554041+0i,0.000403339870812728+0i,0.000239815974127014+0i,0.000214526966185364+0i,0.000217629399708819+0i
0.506069903742151+0i,0.506071008224561+0i,0.253035371360085+0i,0.140007126649709+0i,0.113028429715837+0i,0.0604387988886542+0i,0.0795683996543174+0i,0.060438988404222+0i,0.0604394837512421+0i
0.382872099912217-5.16237166306251e+98i,0.382872099870514+2.21705230639115e-08i,0.191436049935255+5.66789081642832e-09i,0.193040315468888-0.000685919053338337i,0.197103944320619-0.000881163621905514i,0.197056512922499+0.00117420570104107i,0.188346851296669+0.00277483583133833i,3.04550662073852e-10+1.23154612172861e-07i,2.91294292534967e-10-0.0251999432221781i
NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi
1.85199214765671e-09+0i,1.99806490663666e-09+0i,9.99032360550918e-10+0i,4.6366399753643e-10+0i,6.27054730176438e-10+0i,2.91879157875611e-10+0i,2.14460590332931e-10+0i,7.92684186065179e-10+0i,8.39295782430226e-10+0i
2.01614271702957e-08+0i,2.14378915242068e-08+0i,1.01574751087006e-08+0i,5.67799205969908e-09+0i,5.17908748902559e-09+0i,2.79620751248404e-09+0i,3.25528316586004e-09+0i,4.69435825758162e-09+0i,5.09718987436907e-09+0i
0.92819333568233+0i,0.928129430607197+0i,0.462240549037195+0i,0.234497449397637+0i,0.227752831439481+0i,0.112950083022023+0i,0.121546129871483+0i,0.112948009134321+0i,0.112928478199544+0i
0.256831500053455+0i,0.256770398189255+0i,0.121842995902604+0i,0.0600460810229977+0i,0.0617867362825215+0i,0.0286324614156047+0i,0.0314057804422322+0i,0.0281193142799805+0i,0.0281013496181204+0i
0.109829131832826+0i,0.109924628429309+0i,0.0547034520557016+0i,0.029443363295559+0i,0.0252997299308357+0i,0.0134727507403512+0i,0.0159898425052331+0i,0.00819100232290552+0i,0.00823751349129139+0i
