0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
793.248586279804+0i,375.749295386905+0i,417.499283631456+0i,185.334149861454+0i,275.753486176224+0i,185.334149948784+0i,461.087636207298+0i,190.415145465947+0i
1666.38485936785+0i,787.56370614788+0i,878.68798378105+0i,425.13700040109+0i,593.65559508543+0i,425.137044047804+0i,1018.7927596768+0i,362.42636227315+0i
335.596242046689-0.0202361539431739i,158.966641348826-0.0105936670971108i,176.629601034598-0.0166840090480764i,74.9274241854869-0.000135893584883564i,116.664855122401-0.00333719241638496i,74.9274239569041-0.000121033687238944i,191.592279574412-0.00301432256898811i,84.0392170328115-0.0102407781608025i
945.871099627388+0.0289721153615182i,448.044205093401-0.00234629922976183i,497.826894540095-0.00369519706440921i,264.578815876388+0.000381506467471468i,328.783083497359-0.000739049059108013i,264.578815873628+0.000372548101332297i,593.361899649035-0.000309619091441215i,183.465389213321-0.00264061741948104i
1403.53028301634+0i,664.830069812101+0i,738.70019601022+0i,375.148746471666+0i,487.871738432033+0i,375.148746069132+0i,863.02048626685+0i,289.681323713388+0i
-4.42114138493795e-42+0i,-6.90982587636672e-42+0i,-7.71060704909279e-42+0i,-1.53954211809942e-43+0i,-7.36462576438871e-43+0i,-1.25635606305249e-43+0i,-1.09010719223579e-43+0i,-1.35408990453697e-43+0i
623.6722335636+0i,294.763365390942+0i,328.86955145135+0i,125.627569555374+0i,222.559039606074+0i,125.627574645031+0i,348.186649694757+0i,169.135699598677+0i
1368.38264836928+0i,646.583060794533+0i,721.397343287577+0i,398.960996661527+0i,487.602546177638+0i,398.960954387998+0i,886.563731257029+0i,247.620942495092+0i
6.50504482678456e-86+1.68920418862734e-80i,-3.07266366862155e-86-8.66737844036037e-82i,-7.06258829108135e-86-9.63042046253238e-82i,-2.67055325243159e-86+8.19111137584308e-82i,3.18286318517524e-85+9.18825201014597e-81i,1.88359486071133e-87+4.73841465377357e-82i,3.474438526707e-86+1.111761715585e-80i,3.02874006472341e-86+5.73377796194268e-81i
1.38760300991606e-99+0i,2.87676059064132e-100+0i,3.1964011400281e-100+0i,8.61421999640276e-101+0i,1.90522725852357e-100+0i,3.91015999277951e-101+0i,2.26460957833962e-100+0i,1.09635544481191e-100+0i
945.856966355164+0i,448.037469167401+0i,497.81949048064+0i,253.045499439378+0i,328.783188306574+0i,253.045499475557+0i,581.828687837717+0i,194.991969680441+0i
1556.03932455589+0i,737.071192753203+0i,818.968125123482+0i,388.704915428551+0i,540.901368386682+0i,388.70491555635+0i,929.606284429971+0i,348.366277446999+0i
620.665819002654+0i,286.953277416523+0i,333.356981138146+0i,167.202849120475+0i,271.823286683769+0i,167.203087769908+0i,439.026774704765+0i,119.749422719653+0i
623.88834838292+0i,294.857227342931+0i,328.974413330305+0i,141.736577156011+0i,222.566367961757+0i,141.736670344455+0i,364.303148676358+0i,153.120347665591+0i
475.68691572026+0i,224.75264919744+0i,250.758622718994+0i,133.088781494895+0i,169.583873563103+0i,133.088789095305+0i,302.672756082953+0i,91.66347199304+0i
1403.45581509552+0i,664.794799300299+0i,738.661008146567+0i,335.53325039428+0i,487.871713688225+0i,335.533250354239+0i,823.404964399989+0i,329.261548826383+0i
1556.12476350041+5.02340887390132i,737.111735888856-0.0904738501568466i,819.013032576351-0.142487564828351i,452.6355245381+0.0209471202399504i,540.901445001071-0.0284975893357198i,452.635523810796+0.0165901219322581i,993.536974237582-0.00749299638624559i,284.476206686478-0.101669412174213i
475.505245577311+0i,224.668479220711+0i,250.664974265406+0i,134.330411317455+0i,169.573955618462+0i,134.330359740306+0i,303.904312620457+0i,90.3378130205449+0i
1403.53596357979+0i,664.832763013295+0i,738.703190074049+0i,380.536836791512+0i,487.871852822528+0i,380.536836727128+0i,868.408689911542+0i,284.29592616739+0i
742.856666694455+0i,343.494748441049+0i,398.966880166397+0i,201.830622931958+0i,324.338858741182+0i,201.837710864893+0i,526.182916174813+0i,141.650555020993+0i
738.628439401166+0i,341.537508874735+0i,396.800346202351+0i,193.099315216244+0i,323.99130851053+0i,193.099982419778+0i,517.091718263324+0i,148.436540416536+0i
177.584603761328+0i,83.9208938493132+0i,93.6321713828862+0i,38.4783292096982+0i,63.5525057118892+0i,38.478357678892+0i,102.030904845566+0i,45.4424558369945+0i
1250.85386729841+0i,592.509674411097+0i,658.344186126709+0i,280.748538832733+0i,434.842080299517+0i,280.748538924215+0i,715.590619384822+0i,311.761135488544+0i
640.655857751083-0.00463815930746343i,303.468564204346-0.00187547228390593i,337.18729355273-0.00295368653813975i,136.125581864366-6.10015394967894e-05i,222.723899201312-0.000590831272057053i,136.125581860566-7.77359603645122e-05i,358.849481434193-0.000696186481611266i,167.342982337685-0.00181112724260489i
1098.28837045445-0.00674210581926985i,520.241859699467-0.00313302784900104i,578.046510764717-0.00493422731311196i,240.043955666854-6.34034002241107e-05i,381.812565044337-0.0009869900528823i,240.043955660659-7.63234548544076e-05i,621.856521107791-0.00102146497676873i,280.197904028888-0.00300384436098162i
28.7980271761506+0i,13.6411694001278+0i,15.1568572520365+0i,2.80037120399041+0i,10.5199496424846+0i,2.80037119976989+0i,13.3203211896199+0i,10.8407982053597+0i
22.9424607330924+0i,10.5760890901045+0i,12.3107612592151+0i,3.12546455258373+0i,10.372506798475+0i,3.12551867802914+0i,13.4983649138155+0i,7.45016570789362+0i
1517.48661590848+0i,717.159497252171+0i,800.138630510484+0i,412.050386332914+0i,540.638862701701+0i,412.0505638271+0i,952.68971711906+0i,305.108336169206+0i
742.627383222367+0i,343.446276240966+0i,398.910364071166+0i,180.575534441272+0i,324.333577649767+0i,180.578919399854+0i,504.916747930399+0i,162.862886357488+0i
5.81376705054546e-28+0i,3.42231631842508e-27+0i,3.81894223703307e-27+0i,2.07723727699713e-29+0i,5.04254132484646e-28+0i,1.65418547737542e-29+0i,4.36753001202282e-28+0i,5.44702278933735e-30+0i
640.613010058044-0.0461059341087595i,303.448269022542-0.0247227494740023i,337.164742034239-0.0389360225889513i,129.056743106975-0.00115194948703194i,222.723978075704-0.00778901310417691i,129.056742507055-0.00100600656682436i,351.780721746485-0.00932709088039343i,174.391525495337-0.0236073591587597i
1556.0411469178+0i,737.072057012194+0i,818.969078217815+0i,387.103009222863+0i,540.90123054519+0i,387.103008132371+0i,928.004237561431+0i,349.969048779803+0i
1708.58252228861+0i,809.328490238428+0i,899.254023250062+0i,420.661418573984+0i,593.930839386059+0i,420.661418796747+0i,1014.59225828416+0i,388.667071523468+0i
139.046102441679+0i,64.2002263430061+0i,74.6930688631623+0i,34.2840333684478+0i,62.368293800415+0i,34.2840102208502+0i,96.6523354474979+0i,29.9160330099448+0i
1250.96994575206+0.148121121526614i,592.56471361095-0.0517919635467061i,658.405234369653-0.0815673705380603i,333.062843899687+0.00517863154239587i,434.842324938583-0.0163139563492069i,333.062842530227+0.00474804134294239i,767.905169815633-0.0114475032836453i,259.501868792378-0.0557814891361551i
793.236793127866+0i,375.743710702743+0i,417.493079758672+0i,182.825192293502+0i,275.753577571739+0i,182.825192350018+0i,458.578769887015+0i,192.918518320612+0i
1363.4251145269+0i,644.402190749379+0i,718.970876071609+0i,364.86228053006+0i,487.348643436498+0i,364.862295195851+0i,852.210990461934+0i,279.539749485028+0i
1250.94960076121-0.00380948107945865i,592.555074055776-0.00341684088858901i,658.394526715616-0.00538120489265018i,319.766893556525+0.000202522419003185i,434.842287484328-0.00107629422521072i,319.76689354952+0.000174874641089945i,754.60918120973-0.000945093261259079i,272.7881804959-0.00362617687673611i
1098.35196581503-0.00176405251523392i,520.271983808312-0.00104012909700581i,578.079982007824-0.00163810537116977i,259.377797759774+9.25497157746931e-06i,381.812585200963-0.000327649580648666i,259.377797759032+4.0739527472111e-06i,641.190383273217-0.000312496497929588i,260.894186048195-0.00104489949376087i
488.070889802139-0.000223464078082578i,231.191474116831-8.81721287422922e-05i,256.879415685332-0.000138862437550187i,95.0916591481278-4.47020530843374e-06i,169.694397218624-2.77795838176145e-05i,95.091659148119-5.302704376677e-06i,264.78605658065-3.17618974339025e-05i,136.099814968694-8.26286953644641e-05i
739.12763546542+0i,341.720407819151+0i,397.004906054624+0i,210.085112522561+0i,324.022109530945+0i,210.090473060661+0i,534.116785284084+0i,131.625293644848+0i
4.10794666214784e-81+0i,7.39920486269294e-82+0i,8.22134006986227e-82+0i,8.30465873527622e-83+0i,7.37005045340511e-82+0i,3.91204160224847e-83+0i,9.09093086805879e-82+0i,3.32186405535709e-82+0i
1335.39333446281+0i,617.567571664316+0i,717.464567991548+0i,379.788614134169+0i,585.378739123254+0i,379.799175868952+0i,965.186102372275+0i,237.760018449426+0i
1403.47897176919-0.000697930032191903i,664.805828733054-0.000552650290722481i,738.673143036379-0.000870372461571927i,344.211609382411+1.8173004558881e-05i,487.871709142663-0.000174086184979929i,344.211609382254+1.74419467621186e-05i,832.083318807533-0.000156590901297026i,320.594219350562-0.000559519712239762i
1250.99409351223+0i,592.576049190738+0i,658.417925060026+0i,354.146634428858+0i,434.842176155988+0i,354.14663401193+0i,788.988801674152+0i,238.42941514701+0i
793.286399598866+0.00236499503878007i,375.767241915661-0.000524277314290036i,417.51915768357-0.000825686007582405i,202.458664689113+3.47422849139614e-05i,275.753541526125-0.000165144210740666i,202.458664688881+2.1216506285029e-05i,478.212206388041-0.000161439017821279i,173.308577226404-0.00052815976175118i
1708.65955442845+0i,809.364978825921+0i,899.29456709397+0i,469.469485347115+0i,593.93097768353+0i,469.469484917128+0i,1063.40046292069+0i,339.895493814072+0i
-1.08539346045001e-28+0i,-6.72990819269887e-28+0i,-7.50984119360304e-28+0i,-3.78368351601685e-30+0i,-9.99490574093035e-29+0i,-3.09472823404668e-30+0i,-9.13839050587645e-29+0i,-1.1131668411176e-30+0i
474.323904203804+0i,224.159771147068+0i,250.098802350175+0i,127.440711685852+0i,169.514572960818+0i,127.440842303411+0i,296.955574757152+0i,96.7186674910071+0i
182.99941322329-0.0498815077795264i,86.6839328772276-0.0074603130562425i,96.3154805526155-0.0117492857393178i,31.6127079458437-0.000502391714212322i,63.635212570731-0.00235081146953323i,31.6127078182034-0.000441912892003516i,95.2479207067185-0.0029385908117538i,55.071224786588-0.00688307514043281i
474.269741535286+0i,224.150517902118+0i,250.087767892501+0i,98.9746054860055+0i,169.517270191292+0i,98.974602046567+0i,268.491881121019+0i,125.175862553107+0i
1098.32803926843-0.0409081242109214i,520.26065316969-0.0551863137626491i,578.067388562524-0.0869131821389308i,251.786256937268-0.000146483146938309i,381.812621771388-0.0173844984713019i,251.786255195268-0.00022384332391127i,633.59887969494-0.0173122841842817i,268.474395299562-0.0540349649554707i
7.78669679002648e-87-3.15248972366036e-81i,1.53174647075264e-85+3.02896245910741e-81i,2.62406908388409e-85+3.3655138362629e-81i,1.0538993560889e-86-4.21895048377179e-82i,-3.58004336398321e-86-2.04615513843675e-81i,2.14343631696379e-88-8.79373407559505e-83i,8.9780032883732e-87-2.65828720721982e-81i,-1.19076076993614e-87-4.92210889740749e-82i
623.82928734841+0i,294.760144371688+0i,328.867504253213+0i,180.158284829454+0i,222.552097217377+0i,180.158233184562+0i,402.710353157363+0i,114.601479164085+0i
