"fnr","fepE"
"fnr","fes"
"fnr","fhlA"
"fnr","fixA"
"fnr","fixB"
"fnr","fixC"
"fnr","fixX"
"fnr","focA"
"fnr","focB"
"fnr","frdA"
"fnr","frdB"
"fnr","frdC"
"fnr","frdD"
"fnr","fumA"
"fnr","fumB"
"fnr","fumC"
"fnr","gadA"
"fnr","gadW"
"fnr","gadX"
"fnr","garK"
"fnr","garL"
"fnr","garP"
"fnr","garR"
"fnr","gcvH"
"fnr","gcvP"
"fnr","gcvT"
"fnr","gdhA"
"fnr","glnD"
"fnr","glnK"
"fnr","glpA"
"fnr","glpB"
"fnr","glpC"
"fnr","glpQ"
"fnr","glpT"
"fnr","gltB"
"fnr","gltD"
"fnr","gltF"
"fnr","gnd"
"fnr","grcA"
"fnr","hcp"
"fnr","hcr"
"fnr","hemA"
"fnr","hlyE"
"fnr","hmp"
"fnr","hyfA"
"fnr","hyfB"
"fnr","hyfC"
"fnr","hyfD"
"fnr","hyfE"
"fnr","hyfF"
"fnr","hyfG"
"fnr","hyfH"
"fnr","hyfI"
"fnr","hyfJ"
"fnr","hyfR"
"fnr","hypB"
"fnr","hypC"
"fnr","hypD"
"fnr","hypE"
"fnr","iraD"
"fnr","iraM"
"fnr","katG"
"fnr","lpd"
"fnr","malP"
"fnr","malQ"
"fnr","moaA"
"fnr","moaB"
"fnr","moaC"
"fnr","moaD"
"fnr","moaE"
"fnr","moeA"
"fnr","moeB"
"fnr","nac"
"fnr","napA"
"fnr","napB"
"fnr","napC"
"fnr","napD"
"fnr","napF"
"fnr","napG"
"fnr","napH"
"fnr","narG"
"fnr","narH"
"fnr","narI"
"fnr","narJ"
"fnr","narK"
"fnr","narL"
"fnr","narX"
"fnr","ndh"
"fnr","nikA"
"fnr","nikB"
"fnr","nikC"
"fnr","nikD"
"fnr","nikE"
"fnr","nikR"
"fnr","nirB"
"fnr","nirC"
"fnr","nirD"
"fnr","norV"
"fnr","norW"
"fnr","nrdD"
"fnr","nrdG"
"fnr","nrfA"
"fnr","nrfB"
"fnr","nrfC"
"fnr","nrfD"
"fnr","nrfE"
"fnr","nrfF"
"fnr","nrfG"
"fnr","nuoA"
"fnr","nuoB"
"fnr","nuoC"
"fnr","nuoE"
"fnr","nuoF"
"fnr","nuoG"
"fnr","nuoH"
"fnr","nuoI"
"fnr","nuoJ"
"fnr","nuoK"
"fnr","nuoL"
"fnr","nuoM"
"fnr","nuoN"
"fnr","ompW"
"fnr","ompX"
"fnr","pdhR"
"fnr","pepT"
"fnr","pflB"
"fnr","pheM"
"fnr","phoU"
"fnr","pitA"
"fnr","prfA"
"fnr","prmC"
"fnr","pstA"
"fnr","pstB"
"fnr","pstC"
"fnr","pstS"
"fnr","purM"
"fnr","purN"
"fnr","puuA"
"fnr","rimM"
"fnr","rnpB"
"fnr","rplB"
"fnr","rplC"
"fnr","rplD"
"fnr","rplM"
"fnr","rplP"
"fnr","rplS"
"fnr","rplT"
"fnr","rplV"
"fnr","rplW"
"fnr","rpmC"
"fnr","rpsC"
"fnr","rpsI"
"fnr","rpsJ"
"fnr","rpsP"
"fnr","rpsQ"
"fnr","rpsS"
"fnr","sdhA"
"fnr","sdhB"
"fnr","sdhC"
"fnr","sdhD"
"fnr","sodA"
"fnr","soxR"
"fnr","soxS"
"fnr","ssuA"
"fnr","ssuB"
"fnr","ssuC"
"fnr","ssuD"
"fnr","ssuE"
"fnr","sucA"
"fnr","sucB"
"fnr","sucC"
"fnr","sucD"
"fnr","tap"
"fnr","tar"
"fnr","tdcA"
"fnr","tdcB"
"fnr","tdcC"
"fnr","tdcD"
"fnr","tdcE"
"fnr","tdcF"
"fnr","tpx"
"fnr","trmD"
"fnr","ubiA"
"fnr","ubiC"
"fnr","upp"
"fnr","uraA"
"fnr","uxaA"
"fnr","uxaC"
"fnr","xdhA"
"fnr","xdhB"
"fnr","xdhC"
"fnr","ybdN"
"fnr","ychO"
"fnr","ydeJ"
"fnr","ydhT"
"fnr","ydhU"
"fnr","ydhV"
"fnr","ydhW"
"fnr","ydhX"
"fnr","ydhY"
"fnr","yecR"
"fnr","yeiL"
"fnr","ygbA"
"fnr","ynfE"
"fnr","ynfF"
"fnr","ynfG"
"fnr","ynfH"
"fnr","ysgA"
"fnr","ytfE"
"fnr","zwf"
"fucR","fucA"
"fucR","fucI"
"fucR","fucK"
"fucR","fucO"
"fucR","fucP"
"fucR","fucU"
"fur","amtB"
"fur","aspC"
"fur","cirA"
"fur","cyoA"
"fur","cyoB"
"fur","cyoC"
"fur","cyoD"
"fur","cyoE"
"fur","entA"
"fur","entB"
"fur","entC"
"fur","entD"
"fur","entE"
"fur","entF"
"fur","entH"
"fur","entS"
"fur","exbB"
"fur","exbD"
"fur","fecA"
"fur","fecB"
"fur","fecC"
"fur","fecD"
"fur","fecE"
"fur","fecI"
"fur","fecR"
"fur","feoA"
"fur","feoB"
"fur","feoC"
"fur","fepA"
"fur","fepB"
"fur","fepC"
"fur","fepD"
"fur","fepE"
"fur","fepG"
"fur","fes"
"fur","fhuA"
"fur","fhuB"
"fur","fhuC"
"fur","fhuD"
"fur","fhuE"
"fur","fhuF"
"fur","fiu"
"fur","flhC"
"fur","flhD"
"fur","ftnA"
"fur","fumB"
"fur","fumC"
"fur","garK"
"fur","garL"
"fur","garP"
"fur","garR"
"fur","gdhA"
"fur","glnD"
"fur","glnK"
"fur","gltB"
"fur","gltD"
"fur","gltF"
"fur","glyU"
"fur","gnd"
"fur","gpmA"
"fur","grcA"
"fur","gspC"
"fur","gspD"
"fur","gspE"
"fur","gspF"
"fur","gspG"
"fur","gspH"
"fur","gspI"
"fur","gspJ"
"fur","gspK"
"fur","gspL"
"fur","gspM"
"fur","gspO"
"fur","hmp"
"fur","katE"
"fur","katG"
"fur","lpd"
"fur","metH"
"fur","metJ"
"fur","mntH"
"fur","mntP"
"fur","nac"
"fur","ndh"
"fur","nohA"
"fur","nrdE"
"fur","nrdF"
"fur","nrdH"
"fur","nrdI"
"fur","ompF"
"fur","oppA"
"fur","oppB"
"fur","oppC"
"fur","oppD"
"fur","oppF"
"fur","purR"
"fur","pyrC"
"fur","rcnA"
"fur","rcnB"
"fur","rnpB"
"fur","rpoS"
"fur","sdhA"
"fur","sdhB"
"fur","sdhC"
"fur","sdhD"
"fur","sodA"
"fur","sodB"
"fur","soxR"
"fur","soxS"
"fur","sucA"
"fur","sucB"
"fur","sucC"
"fur","sucD"
"fur","sufA"
"fur","sufB"
"fur","sufC"
"fur","sufE"
"fur","sufS"
"fur","tfaQ"
"fur","tonB"
"fur","ygaC"
"fur","yhhY"
"fur","zinT"
"fur","zwf"
"gadE","adiC"
"gadE","aslB"
"gadE","bdm"
"gadE","cadA"
"gadE","cadB"
"gadE","csgD"
"gadE","csgE"
"gadE","csgF"
"gadE","csgG"
"gadE","cyoA"
"gadE","cyoB"
"gadE","cyoC"
"gadE","cyoD"
"gadE","cyoE"
"gadE","dctR"
"gadE","fabZ"
"gadE","flhC"
"gadE","flhD"
"gadE","fliC"
"gadE","ftsA"
"gadE","ftsZ"
"gadE","gadA"
"gadE","gadB"
"gadE","gadC"
"gadE","gadW"
"gadE","gadX"
"gadE","gltB"
"gadE","gltD"
"gadE","gltF"
"gadE","gnd"
"gadE","hdeA"
"gadE","hdeB"
"gadE","hdeD"
"gadE","lolA"
"gadE","lpxA"
"gadE","lpxD"
"gadE","lrp"
"gadE","mdtE"
"gadE","mdtF"
"gadE","osmB"
"gadE","osmC"
"gadE","purA"
"gadE","rarA"
"gadE","rcsA"
"gadE","safA"
"gadE","slp"
"gadE","sra"
"gadE","wcaA"
"gadE","wcaB"
"gadE","wza"
"gadE","wzb"
"gadE","wzc"
"gadE","ydeO"
"gadE","ydeP"
"gadE","yhiD"
"gadE","yhiM"
"gadE","yjbE"
"gadE","yjbF"
"gadE","yjbG"
"gadE","yjbH"
"gadW","dctR"
"gadW","gadA"
"gadW","gadB"
"gadW","gadC"
"gadW","gadX"
"gadW","hdeA"
"gadW","hdeB"
"gadW","mdtE"
"gadW","mdtF"
"gadW","slp"
"gadW","yhiD"
"gadX","amtB"
"gadX","asnB"
"gadX","btuB"
"gadX","cadA"
"gadX","cadB"
"gadX","dctR"
"gadX","gadA"
"gadX","gadB"
"gadX","gadC"
"gadX","glnK"
"gadX","hdeA"
"gadX","hdeB"
"gadX","hdeD"
"gadX","lon"
"gadX","mdtE"
"gadX","mdtF"
"gadX","murI"
"gadX","rpoS"
"gadX","slp"
"gadX","uspE"
"gadX","ybaT"
"gadX","yhiD"
"galR","galE"
"galR","galK"
"galR","galM"
"galR","galP"
"galR","galS"
"galR","galT"
"galR","mglA"
"galR","mglB"
"galR","mglC"
"galS","galE"
"galS","galK"
"galS","galM"
"galS","galP"
"galS","galT"
"galS","mglA"
"galS","mglB"
"galS","mglC"
"gcvA","gcvH"
"gcvA","gcvP"
"gcvA","gcvT"
"glcC","glcA"
"glcC","glcB"
"glcC","glcD"
"glcC","glcF"
"glcC","glcG"
"glnG","amtB"
"glnG","argT"
"glnG","astA"
"glnG","astB"
"glnG","astC"
"glnG","astD"
"glnG","astE"
"glnG","cbl"
"glnG","ddpA"
"glnG","ddpB"
"glnG","ddpC"
"glnG","ddpD"
"glnG","ddpF"
"glnG","ddpX"
"glnG","glnA"
"glnG","glnH"
"glnG","glnK"
"glnG","glnL"
"glnG","glnP"
"glnG","glnQ"
"glnG","hisJ"
"glnG","hisM"
"glnG","hisP"
"glnG","hisQ"
"glnG","nac"
"glnG","potF"
"glnG","potG"
"glnG","potH"
"glnG","potI"
"glnG","rutA"
"glnG","rutB"
"glnG","rutC"
"glnG","rutD"
"glnG","rutE"
"glnG","rutF"
"glnG","rutG"
"glnG","yeaG"
"glnG","yeaH"
"glnG","yhdW"
"glnG","yhdX"
"glnG","yhdY"
"glnG","yhdZ"
"glpR","glpA"
"glpR","glpB"
"glpR","glpC"
"glpR","glpD"
"glpR","glpF"
"glpR","glpK"
"glpR","glpQ"
"glpR","glpT"
"glpR","glpX"
"gntR","eda"
"gntR","edd"
"gntR","gntK"
"gntR","gntT"
"gntR","idnD"
"gntR","idnK"
"gntR","idnO"
"gntR","idnR"
"gntR","idnT"
"gntR","nfuA"
"gutM","gutQ"
"gutM","srlA"
"gutM","srlB"
"gutM","srlD"
"gutM","srlE"
"gutM","srlR"
"hcaR","hcaB"
"hcaR","hcaC"
"hcaR","hcaD"
"hcaR","hcaE"
"hcaR","hcaF"
"hdfR","flhC"
"hdfR","flhD"
"hdfR","gltB"
"hdfR","gltD"
"hdfR","gltF"
"hipB","hipA"
"hns","acrE"
"hns","acrF"
"hns","adiA"
"hns","adiY"
"hns","appY"
"hns","asr"
"hns","bglB"
"hns","bglF"
"hns","bglG"
"hns","bglJ"
"hns","bolA"
"hns","cadA"
"hns","cadB"
"hns","cadC"
"hns","caiA"
"hns","caiB"
"hns","caiC"
"hns","caiD"
"hns","caiE"
"hns","caiF"
"hns","caiT"
"hns","cas1"
"hns","cas2"
"hns","casA"
"hns","casB"
"hns","casC"
"hns","casD"
"hns","casE"
"hns","chiA"
"hns","csiE"
"hns","cspD"
"hns","cydA"
"hns","cydB"
"hns","cysA"
"hns","cysG"
"hns","cysM"
"hns","cysP"
"hns","cysU"
"hns","cysW"
"hns","dctR"
"hns","degP"
"hns","dps"
"hns","entF"
"hns","evgA"
"hns","evgS"
"hns","fepE"
"hns","fes"
"hns","fimA"
"hns","fimB"
"hns","fimC"
"hns","fimD"
"hns","fimE"
"hns","fimF"
"hns","fimG"
"hns","fimH"
"hns","fimI"
"hns","flhC"
"hns","flhD"
"hns","fliA"
"hns","fliC"
"hns","fliZ"
"hns","ftnA"
"hns","gabD"
"hns","gabP"
"hns","gabT"
"hns","gadA"
"hns","gadE"
"hns","gadW"
"hns","gadX"
"hns","galE"
"hns","galK"
"hns","galM"
"hns","galT"
"hns","garK"
"hns","garL"
"hns","garP"
"hns","garR"
"hns","gspA"
"hns","gspB"
"hns","gspC"
"hns","gspD"
"hns","gspE"
"hns","gspF"
"hns","gspG"
"hns","gspH"
"hns","gspI"
"hns","gspJ"
"hns","gspK"
"hns","gspL"
"hns","gspM"
"hns","gspO"
"hns","gutM"
"hns","gutQ"
"hns","hchA"
"hns","hdeA"
"hns","hdeB"
"hns","hdeD"
"hns","hdfR"
"hns","hisJ"
"hns","hisM"
"hns","hisP"
"hns","hisQ"
"hns","hlyE"
"hns","ilvH"
"hns","ilvI"
"hns","lacA"
"hns","lacZ"
"hns","leuO"
"hns","lrp"
"hns","mazE"
"hns","mazF"
"hns","mdtE"
"hns","mdtF"
"hns","mukB"
"hns","mukE"
"hns","mukF"
"hns","nhaA"
"hns","nhaR"
"hns","nirB"
"hns","nirC"
"hns","nirD"
"hns","osmC"
"hns","proK"
"hns","proW"
"hns","proX"
"hns","rcsA"
"hns","rcsB"
"hns","rcsD"
"hns","relA"
"hns","rnpB"
"hns","rrfH"
"hns","rrlG"
"hns","rrsG"
"hns","rrsH"
"hns","slp"
"hns","sodB"
"hns","srlA"
"hns","srlB"
"hns","srlD"
"hns","srlE"
"hns","srlR"
"hns","stpA"
"hns","yciE"
"hns","yciF"
"hns","yciG"
"hns","ydeO"
"hns","ydeP"
"hns","yhiD"
"hns","yhiM"
"hns","yjjP"
"hns","yjjQ"
"hupA","galE"
"hupA","galK"
"hupA","galM"
"hupA","galT"
"hupA","mtr"
"hupA","pgm"
"hupA","seqA"
"hupA","tyrP"
"hyfR","focB"
"hyfR","hyfA"
"hyfR","hyfB"
"hyfR","hyfC"
"hyfR","hyfD"
"hyfR","hyfE"
"hyfR","hyfF"
"hyfR","hyfG"
"hyfR","hyfH"
"hyfR","hyfI"
"hyfR","hyfJ"
"iclR","aceA"
"iclR","aceB"
"iclR","aceK"
"idnR","gntK"
"idnR","idnD"
"idnR","idnK"
"idnR","idnO"
"idnR","idnT"
"ihfA","aceA"
"ihfA","aceB"
"ihfA","aceK"
"ihfA","acs"
"ihfA","actP"
"ihfA","adiA"
"ihfA","amiA"
"ihfA","atoA"
"ihfA","atoB"
"ihfA","atoD"
"ihfA","atoE"
"ihfA","carA"
"ihfA","carB"
"ihfA","csgD"
"ihfA","csgE"
"ihfA","csgF"
"ihfA","csgG"
"ihfA","cysG"
"ihfA","cysH"
"ihfA","cysI"
"ihfA","cysJ"
"ihfA","dcuD"
"ihfA","dmsA"
"ihfA","dmsB"
"ihfA","dmsC"
"ihfA","dppA"
"ihfA","dppB"
"ihfA","dppC"
"ihfA","dppD"
"ihfA","dppF"
"ihfA","dps"
"ihfA","dusB"
"ihfA","envZ"
"ihfA","fhlA"
"ihfA","fimA"
"ihfA","fimB"
"ihfA","fimC"
"ihfA","fimD"
"ihfA","fimF"
"ihfA","fimG"
"ihfA","fimH"
"ihfA","fimI"
"ihfA","fis"
"ihfA","flhC"
"ihfA","flhD"
"ihfA","fnr"
"ihfA","focA"
"ihfA","folA"
"ihfA","gcd"
"ihfA","glcA"
"ihfA","glcB"
"ihfA","glcD"
"ihfA","glcF"
"ihfA","glcG"
"ihfA","glnH"
"ihfA","glnP"
"ihfA","glnQ"
"ihfA","glpQ"
"ihfA","glpT"
"ihfA","gltA"
"ihfA","gltB"
"ihfA","gltD"
"ihfA","gltF"
"ihfA","glyU"
"ihfA","hemA"
"ihfA","hemF"
"ihfA","hipA"
"ihfA","hipB"
"ihfA","hpt"
"ihfA","htrE"
"ihfA","hycA"
"ihfA","hycB"
"ihfA","hycC"
"ihfA","hycD"
"ihfA","hycE"
"ihfA","hycF"
"ihfA","hycG"
"ihfA","hycH"
"ihfA","hycI"
"ihfA","hypA"
"ihfA","hypB"
"ihfA","hypC"
"ihfA","hypD"
"ihfA","hypE"
"ihfA","ibpB"
"ihfA","ihfB"
"ihfA","ilvA"
"ihfA","ilvD"
"ihfA","ilvE"
"ihfA","ilvL"
"ihfA","ilvM"
"ihfA","lyxK"
"ihfA","mtr"
"ihfA","narG"
"ihfA","narH"
"ihfA","narI"
"ihfA","narJ"
"ihfA","narK"
"ihfA","ndh"
"ihfA","nirB"
"ihfA","nirC"
"ihfA","nirD"
"ihfA","nmpC"
"ihfA","norV"
"ihfA","norW"
"ihfA","nrfA"
"ihfA","nrfB"
"ihfA","nrfC"
"ihfA","nrfD"
"ihfA","nrfE"
"ihfA","nrfF"
"ihfA","nrfG"
"ihfA","nuoA"
"ihfA","nuoB"
"ihfA","nuoC"
"ihfA","nuoE"
"ihfA","nuoF"
"ihfA","nuoG"
"ihfA","nuoH"
"ihfA","nuoI"
"ihfA","nuoJ"
"ihfA","nuoK"
"ihfA","nuoL"
"ihfA","nuoM"
"ihfA","nuoN"
"ihfA","ompC"
"ihfA","ompF"
"ihfA","ompR"
"ihfA","osmE"
"ihfA","osmY"
"ihfA","paaA"
"ihfA","paaB"
"ihfA","paaC"
"ihfA","paaD"
"ihfA","paaE"
"ihfA","paaF"
"ihfA","paaG"
"ihfA","paaH"
"ihfA","paaI"
"ihfA","paaJ"
"ihfA","paaK"
"ihfA","paaZ"
"ihfA","pflB"
"ihfA","phoU"
"ihfA","prfA"
"ihfA","prmC"
"ihfA","pspA"
"ihfA","pspB"
"ihfA","pspC"
"ihfA","pspD"
"ihfA","pspE"
"ihfA","pspG"
"ihfA","pstA"
"ihfA","pstB"
"ihfA","pstC"
"ihfA","pstS"
"ihfA","rpoH"
"ihfA","rtcA"
"ihfA","rtcB"
"ihfA","sgbE"
"ihfA","sgbH"
"ihfA","sgbU"
"ihfA","sodA"
"ihfA","sodB"
"ihfA","sra"
"ihfA","ssuA"
"ihfA","ssuB"
"ihfA","ssuC"
"ihfA","ssuD"
"ihfA","ssuE"
"ihfA","sucA"
"ihfA","sucB"
"ihfA","sucC"
"ihfA","sucD"
"ihfA","sufA"
"ihfA","sufB"
"ihfA","sufC"
"ihfA","sufE"
"ihfA","sufS"
"ihfA","tdcA"
"ihfA","tdcB"
"ihfA","tdcC"
"ihfA","tdcD"
"ihfA","tdcE"
"ihfA","tdcF"
"ihfA","tyrP"
"ihfA","ubiA"
"ihfA","ubiC"
"ihfA","ulaA"
"ihfA","ulaB"
"ihfA","ulaC"
"ihfA","ulaD"
"ihfA","ulaE"
"ihfA","ulaF"
"ihfA","ulaG"
"ihfA","uspA"
"ihfA","uspB"
"ihfA","yadV"
"ihfA","yeiL"
"ihfA","yiaK"
"ihfA","yiaL"
"ihfA","yiaM"
"ihfA","yiaN"
"ihfA","yiaO"
"ihfA","yjbE"
"ihfA","yjbF"
"ihfA","yjbG"
"ihfA","yjbH"
"ihfA","yjcH"
"ilvY","ilvC"
"iscR","erpA"
"iscR","glyU"
"iscR","hyaA"
"iscR","hyaB"
"iscR","hyaC"
"iscR","hyaD"
"iscR","hyaE"
"iscR","hyaF"
"iscR","iscA"
"iscR","iscS"
"iscR","iscU"
"iscR","napA"
"iscR","napB"
"iscR","napC"
"iscR","napD"
"iscR","napF"
"iscR","napG"
"iscR","napH"
"iscR","nfuA"
"iscR","nrdE"
"iscR","nrdF"
"iscR","nrdH"
"iscR","nrdI"
"iscR","rnlA"
"iscR","sufA"
"iscR","sufB"
"iscR","sufC"
"iscR","sufE"
"iscR","sufS"
"kdgR","eda"
"kdgR","edd"
"kdpE","kdpA"
"kdpE","kdpB"
"kdpE","kdpC"
"lacI","lacA"
"lacI","lacZ"
"leuO","bglB"
"leuO","bglF"
"leuO","bglG"
"leuO","cadC"
"leuO","cas1"
"leuO","cas2"
"leuO","casA"
"leuO","casB"
"leuO","casC"
"leuO","casD"
"leuO","casE"
"leuO","dsrA"
"leuO","leuA"
"leuO","leuB"
"leuO","leuC"
"leuO","leuD"
"leuO","leuL"
"leuO","yjjQ"
"lexA","cho"
"lexA","ddlB"
"lexA","dinB"
"lexA","dinD"
"lexA","dinF"
"lexA","dinG"
"lexA","dinI"
"lexA","dinJ"
"lexA","dnaG"
"lexA","ftsA"
"lexA","ftsI"
"lexA","ftsK"
"lexA","ftsL"
"lexA","ftsQ"
"lexA","ftsW"
"lexA","ftsZ"
"lexA","insK"
"lexA","lpxC"
"lexA","mraY"
"lexA","murC"
"lexA","murD"
"lexA","murE"
"lexA","murF"
"lexA","murG"
"lexA","phr"
"lexA","polB"
"lexA","recA"
"lexA","recN"
"lexA","recX"
"lexA","rpsU"
"lexA","ruvA"
"lexA","ruvB"
"lexA","sbmC"
"lexA","ssb"
"lexA","sulA"
"lexA","symE"
"lexA","umuC"
"lexA","umuD"
"lexA","uvrA"
"lexA","uvrB"
"lexA","uvrC"
"lexA","uvrD"
"lexA","uvrY"
"lexA","yafN"
"lexA","yafO"
"lexA","yafP"
"lexA","yafQ"
"lexA","ybfE"
"lexA","ydjM"
"lexA","yebG"
"lldR","lldD"
"lldR","lldP"
"lrhA","fimE"
"lrhA","flhC"
"lrhA","flhD"
"lrp","adhE"
"lrp","aidB"
"lrp","alaA"
"lrp","alaT"
"lrp","argO"
"lrp","aroA"
"lrp","avtA"
"lrp","cadA"
"lrp","cadB"
"lrp","dadA"
"lrp","dadX"
"lrp","fimA"
"lrp","fimC"
"lrp","fimD"
"lrp","fimE"
"lrp","fimF"
"lrp","fimG"
"lrp","fimH"
"lrp","fimI"
"lrp","gabD"
"lrp","gabP"
"lrp","gabT"
"lrp","gcvH"
"lrp","gcvP"
"lrp","gcvT"
"lrp","gltB"
"lrp","gltD"
"lrp","gltF"
"lrp","hdeA"
"lrp","hdeB"
"lrp","ilvA"
"lrp","ilvD"
"lrp","ilvE"
"lrp","ilvH"
"lrp","ilvI"
"lrp","ilvL"
"lrp","ilvM"
"lrp","kbl"
"lrp","livF"
"lrp","livG"
"lrp","livH"
"lrp","livJ"
"lrp","livK"
"lrp","livM"
"lrp","lysP"
"lrp","lysU"
"lrp","malT"
"lrp","ompC"
"lrp","oppA"
"lrp","oppB"
"lrp","oppC"
"lrp","oppD"
"lrp","oppF"
"lrp","osmC"
"lrp","osmY"
"lrp","rrfH"
"lrp","rrlG"
"lrp","rrsG"
"lrp","rrsH"
"lrp","sdaA"
"lrp","serA"
"lrp","serC"
"lrp","stpA"
"lrp","tdh"
"lrp","yeiL"
"lrp","yhiD"
"lrp","yojI"
"lsrR","lsrA"
"lsrR","lsrB"
"lsrR","lsrC"
"lsrR","lsrD"
"lsrR","lsrF"
"lsrR","lsrG"
"lsrR","lsrK"
"lsrR","tam"
"lysR","lysA"
"malI","malX"
"malI","malY"
"malT","lamB"
"malT","malE"
"malT","malF"
"malT","malG"
"malT","malK"
"malT","malM"
"malT","malP"
"malT","malQ"
"malT","malS"
"malT","malZ"
"marA","acnA"
"marA","acrA"
"marA","acrB"
"marA","dctR"
"marA","fpr"
"marA","fumC"
"marA","hdeA"
"marA","hdeB"
"marA","inaA"
"marA","marB"
"marA","marR"
"marA","nfo"
"marA","nfsA"
"marA","nfsB"
"marA","poxB"
"marA","pqiA"
"marA","pqiB"
"marA","purA"
"marA","putA"
"marA","rimK"
"marA","slp"
"marA","sodA"
"marA","tolC"
"marA","waaY"
"marA","ybjC"
"marA","ybjN"
"marA","ygiA"
"marA","ygiB"
"marA","ygiC"
"marA","yhiD"
"marA","yncE"
"marA","zwf"
"marR","marB"
"mcbR","mcbA"
"mcbR","yciE"
"mcbR","yciF"
"mcbR","yciG"
"melR","melA"
"melR","melB"
"metJ","ahpC"
"metJ","ahpF"
"metJ","folE"
"metJ","metA"
"metJ","metB"
"metJ","metC"
"metJ","metE"
"metJ","metF"
"metJ","metI"
"metJ","metK"
"metJ","metL"
"metJ","metN"
"metJ","metQ"
"metJ","metR"
"metJ","yeiB"
"metR","glyA"
"metR","hmp"
"metR","metE"
"metR","metH"
"mhpR","mhpA"
"mhpR","mhpB"
"mhpR","mhpC"
"mhpR","mhpD"
"mhpR","mhpE"
"mhpR","mhpF"
"mlc","crr"
"mlc","malT"
"mlc","manX"
"mlc","manY"
"mlc","manZ"
"mlc","ptsG"
"mlc","ptsH"
"mlc","ptsI"
"mlrA","cadC"
"mlrA","csgD"
"mlrA","csgE"
"mlrA","csgF"
"mlrA","csgG"
"mlrA","ibaG"
"mlrA","rplU"
"mlrA","rpmA"
"mngR","mngA"
"mngR","mngB"
"mntR","dps"
"mntR","mntH"
"mntR","mntP"
"modE","ccmA"
"modE","ccmB"
"modE","ccmC"
"modE","ccmD"
"modE","ccmE"
"modE","ccmF"
"modE","ccmG"
"modE","ccmH"
"modE","deoA"
"modE","deoB"
"modE","deoC"
"modE","deoD"
"modE","dmsA"
"modE","dmsB"
"modE","dmsC"
"modE","hycA"
"modE","hycB"
"modE","hycC"
"modE","hycD"
"modE","hycE"
"modE","hycF"
"modE","hycG"
"modE","hycH"
"modE","hycI"
"modE","moaA"
"modE","moaB"
"modE","moaC"
"modE","moaD"
"modE","moaE"
"modE","modA"
"modE","modB"
"modE","modC"
"modE","napA"
"modE","napB"
"modE","napC"
"modE","napD"
"modE","napF"
"modE","napG"
"modE","napH"
"modE","narL"
"modE","narX"
"modE","oppA"
"modE","oppB"
"modE","oppC"
"modE","oppD"
"modE","oppF"
"mprA","acrA"
"mprA","acrB"
"mprA","emrA"
"mprA","emrB"
"mprA","nmpC"
"mqsA","cspD"
"mqsA","mqsR"
"mqsA","rpoS"
"mtlR","mtlA"
"mtlR","mtlD"
"murR","murP"
"murR","murQ"
"nac","asnC"
"nac","codA"
"nac","codB"
"nac","gabD"
"nac","gabP"
"nac","gabT"
"nac","gdhA"
"nac","gltB"
"nac","gltD"
"nac","gltF"
"nac","mioC"
"nac","mnmG"
"nac","nupC"
"nac","serA"
"nadR","nadA"
"nadR","nadB"
"nadR","pncB"
"nadR","pnuC"
"nagC","chbA"
"nagC","chbB"
"nagC","chbC"
"nagC","chbF"
"nagC","chbG"
"nagC","chbR"
"nagC","chiP"
"nagC","creA"
"nagC","creB"
"nagC","creC"
"nagC","creD"
"nagC","crr"
"nagC","dinI"
"nagC","feoA"
"nagC","feoB"
"nagC","feoC"
"nagC","fimB"
"nagC","galP"
"nagC","glmS"
"nagC","glmU"
"nagC","manX"
"nagC","manY"
"nagC","manZ"
"nagC","nagA"
"nagC","nagB"
"nagC","nagE"
"nagC","nanC"
"nagC","nanM"
"nagC","ptsH"
"nagC","ptsI"
"nagC","ydeN"
"nagC","ydeP"
"nanR","fimB"
"nanR","nanA"
"nanR","nanC"
"nanR","nanE"
"nanR","nanK"
"nanR","nanM"
"nanR","nanT"
"narL","adhE"
"narL","aspA"
"narL","caiF"
"narL","ccmA"
"narL","ccmB"
"narL","ccmC"
"narL","ccmD"
"narL","ccmE"
"narL","ccmF"
"narL","ccmG"
"narL","ccmH"
"narL","citC"
"narL","citD"
"narL","citE"
"narL","citF"
"narL","citG"
"narL","citX"
"narL","cydC"
"narL","cydD"
"narL","cysG"
"narL","dcuA"
"narL","dcuB"
"narL","dcuR"
"narL","dcuS"
"narL","dmsA"
"narL","dmsB"
"narL","dmsC"
"narL","dmsD"
"narL","dpiA"
"narL","dpiB"
"narL","fdhF"
"narL","fdnG"
"narL","fdnH"
"narL","fdnI"
"narL","focA"
"narL","frdA"
"narL","frdB"
"narL","frdC"
"narL","frdD"
"narL","fumB"
"narL","hcp"
"narL","hcr"
"narL","hyaA"
"narL","hyaB"
"narL","hyaC"
"narL","hyaD"
"narL","hyaE"
"narL","hyaF"
"narL","hybA"
"narL","hybB"
"narL","hybC"
"narL","hybD"
"narL","hybE"
"narL","hybF"
"narL","hybG"
"narL","hybO"
"narL","moeA"
"narL","moeB"
"narL","napA"
"narL","napB"
"narL","napC"
"narL","napD"
"narL","napF"
"narL","napG"
"narL","napH"
"narL","narG"
"narL","narH"
"narL","narI"
"narL","narJ"
"narL","narK"
"narL","nikA"
"narL","nikB"
"narL","nikC"
"narL","nikD"
"narL","nikE"
"narL","nikR"
"narL","nirB"
"narL","nirC"
