0.999999993848845+0i,0.899999992244195+0i,0.899999995186052+0i,0.999999993848845+0i,0.99999986928144+0i,0.999999985950914+0i,0.9999999800672+0i,0.911600078394683+0i,0.992185445941447+0i,0.911600133611223+0i,0.999999982846326+0i,0.999999985788183+0i,0.999999879577937+0i,0.999999870752368+0i
0.999999993817666+0i,0.899999992204883+0i,0.899999995161651+0i,0.999999993817666+0i,0.999999868692963+0i,0.999999985886182+0i,0.999999979972645+0i,0.911600077686841+0i,0.992185445772945+0i,0.911600133145348+0i,0.999999982765898+0i,0.999999985722667+0i,0.999999879041653+0i,0.999999870171347+0i
0.0335687299444653+0i,0.863948607811203+0i,0.877623273813853+0i,0.0335687299446235+0i,0.0727743662496703+0i,0.840021001187456+0i,0.812671669182471+0i,0.818588941306062+0i,0.917890319715406+0i,0.829406219336965+0i,0.851461915072261+0i,0.865136581075373+0i,0.120635697257474+0i,0.0796116992549358+0i
0.999999999999998+0i,0.899999999999999+0i,0.899999999999999+0i,0.999999999999998+0i,0.999999999999595+0i,0.999999999999963+0i,0.999999999999962+0i,0.911600237786505+0i,0.992185482040609+0i,0.911600237786665+0i,0.999999999999963+0i,0.999999999999964+0i,0.999999999999598+0i,0.999999999999596+0i
0.999999068565698+0i,0.89999998748017+0i,0.899999992229071+0i,0.999999068565698+0i,0.999985553575524+0i,0.999998673237324+0i,0.999998663739523+0i,0.911600002876984+0i,0.992185426977949+0i,0.911600083517455+0i,0.999998685812498+0i,0.999998690561431+0i,0.999985570196536+0i,0.999985555949815+0i
0.996668456810541+0i,0.897416836754254+0i,0.898396657295745+0i,0.996668456810541+0i,0.980005814322634+0i,0.99675727090386+0i,0.994797629820981+0i,0.898645463170904+0i,0.985915931029732+0i,0.901812704185461+0i,0.995979152330775+0i,0.996958972872146+0i,0.983435186217775+0i,0.98049572450688+0i
0.999999999999993+0i,0.899999999999991+0i,0.899999999999995+0i,0.999999999999993+0i,0.999999999999926+0i,0.999999999999991+0i,0.999999999999984+0i,0.911600237786849+0i,0.992185482040646+0i,0.911600237786874+0i,0.999999999999987+0i,0.999999999999991+0i,0.999999999999937+0i,0.999999999999927+0i
0.99999999999976+0i,0.899999999999698+0i,0.899999999999812+0i,0.99999999999976+0i,0.999999999996777+0i,0.999999999999621+0i,0.999999999999391+0i,0.911600237783244+0i,0.992185482039628+0i,0.911600237784438+0i,0.999999999999497+0i,0.999999999999612+0i,0.999999999997179+0i,0.999999999996834+0i
0.999999999998981+0i,0.899999999999931+0i,0.899999999999957+0i,0.999999999998981+0i,0.999999999992203+0i,0.999999999999142+0i,0.999999999999089+0i,0.911600237786308+0i,0.992185482040465+0i,0.911600237786497+0i,0.999999999999171+0i,0.999999999999197+0i,0.999999999992295+0i,0.999999999992216+0i
0.971406038445884+0i,0.86394674412742+0i,0.877622117044605+0i,0.971406038445884+0i,0.872509291721105+0i,0.977963361384701+0i,0.95061261555064+0i,0.818589192323329+0i,0.917887094805148+0i,0.829405131409244+0i,0.963217811792708+0i,0.976893184709868+0i,0.920373096931247+0i,0.879346978189392+0i
1.61882341384099e-08+0i,0.899999982618907+0i,0.899999989211735+0i,1.61882341384099e-08+0i,5.23336257654107e-08+0i,0.911599943664505+0i,0.911599930478848+0i,0.911599931663361+0i,0.992185408462849+0i,0.911600036029961+0i,0.91160004827121+0i,0.911600054864038+0i,7.54085290818532e-08+0i,5.56300369201119e-08+0i
0.971406025658117+0i,0.863946728003715+0i,0.877622107036782+0i,0.971406025658117+0i,0.872509281374009+0i,0.977963401990263+0i,0.950612643923962+0i,0.818589221087123+0i,0.917887109911263+0i,0.82940513061898+0i,0.963217826755345+0i,0.976893205788199+0i,0.920373107989769+0i,0.879346970884053+0i
0.999999999999948+0i,0.899999999999934+0i,0.899999999999959+0i,0.999999999999948+0i,0.999999999999593+0i,0.999999999999942+0i,0.999999999999892+0i,0.911600237786526+0i,0.992185482040502+0i,0.911600237786635+0i,0.999999999999917+0i,0.999999999999942+0i,0.99999999999968+0i,0.999999999999605+0i
0.999999993848917+0i,0.899999992244287+0i,0.899999995186109+0i,0.999999993848917+0i,0.999999869206229+0i,0.999999985944087+0i,0.999999980060443+0i,0.911600078293031+0i,0.992185445926762+0i,0.911600133548261+0i,0.999999982839882+0i,0.999999985781704+0i,0.999999879502607+0i,0.99999987067714+0i
0.999999999999754+0i,0.89999999999969+0i,0.899999999999808+0i,0.999999999999754+0i,0.999999999996696+0i,0.99999999999961+0i,0.999999999999375+0i,0.911600237783151+0i,0.992185482039602+0i,0.911600237784375+0i,0.999999999999484+0i,0.999999999999601+0i,0.999999999997107+0i,0.999999999996755+0i
0.999999994643967+0i,0.899999993246741+0i,0.899999995808322+0i,0.999999994643967+0i,0.999999883408181+0i,0.9999999875217+0i,0.999999982398538+0i,0.911600095260378+0i,0.992185450072015+0i,0.911600144757297+0i,0.999999984818857+0i,0.999999987380437+0i,0.999999892373714+0i,0.999999884688971+0i
0.997028686587316+0i,0.897413516646985+0i,0.898394596539508+0i,0.997028686587316+0i,0.981732369381126+0i,0.997077136626918+0i,0.995114976841599+0i,0.898638238951276+0i,0.98590924302711+0i,0.901805972885486+0i,0.996231086719747+0i,0.997212166611126+0i,0.985166149004748+0i,0.982222909327815+0i
0.996920508671106+0i,0.897413363003562+0i,0.898394501174625+0i,0.996920508671106+0i,0.981214454347743+0i,0.996980107226992+0i,0.995017830884597+0i,0.898637851561462+0i,0.985908918251934+0i,0.901805629421186+0i,0.996154268262423+0i,0.997135406433508+0i,0.984648437946444+0i,0.981705023458023+0i
NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi
0.00241296496976772+0i,0.897408517170633+0i,0.898391493416255+0i,0.0024129649694698+0i,0.00689117078656949+0i,0.900338084929612+0i,0.898372132438887+0i,0.898627280485378+0i,0.985899148107172+0i,0.901795787405735+0i,0.903542482095696+0i,0.904525458340226+0i,0.0103315876454821+0i,0.00738265913153761+0i
0.999999999999818+0i,0.8999999999998+0i,0.899999999999876+0i,0.999999999999818+0i,0.99999999999731+0i,0.999999999999685+0i,0.999999999999533+0i,0.911600237784157+0i,0.992185482039932+0i,0.911600237785074+0i,0.999999999999609+0i,0.999999999999685+0i,0.999999999997575+0i,0.999999999997348+0i
0.0745932864292183+0i,0.900000000000001+0i,0.9+0i,0.0745932864292183+0i,0.00137367491903437+5.68734692083828e-06i,0.911721670323142+5.02760127266673e-07i,0.911721670323142+5.0276012726638e-07i,0.911600237786946+0i,0.992185482040676+0i,0.911600237786941+0i,0.911721670323136+5.02760122737278e-07i,0.911721670323136+5.02760122737896e-07i,0.00137367491903341+5.68734692083991e-06i,0.00137367491903423+5.68734692140892e-06i
0.997948179384833+0i,0.897412921833051+0i,0.898394227344652+0i,0.997948179384833+0i,0.986193763030213+0i,0.997952520676943+0i,0.995989909653698+0i,0.898636882651969+0i,0.985908022258645+0i,0.90180473049726+0i,0.996915152852069+0i,0.997896458363642+0i,0.989628332320821+0i,0.986684415781811+0i
0.0024140965411174+0i,0.897408574883714+0i,0.898391529238167+0i,0.0024140965411174+0i,0.00689520461070707+0i,0.900339256086821+0i,0.898373347378386+0i,0.898627407115885+0i,0.98589925687918+0i,0.90179590695151+0i,0.903543360865802+0i,0.904526315220398+0i,0.0103355448505521+0i,0.0073866817902829+0i
0.997948091081739+0i,0.897412810494366+0i,0.898394158237882+0i,0.997948091081739+0i,0.986193389158262+0i,0.997952448315164+0i,0.995989752827889+0i,0.898636621402388+0i,0.985907791536607+0i,0.901804493677083+0i,0.996915037396253+0i,0.99789638514076+0i,0.989628106241595+0i,0.98668406301208+0i
0.999999999999999+0i,0.899999999999999+0i,0.9+0i,0.999999999999999+0i,0.999999999999935+0i,0.999999999999994+0i,0.999999999999993+0i,0.911600237786866+0i,0.992185482040662+0i,0.91160023778689+0i,0.999999999999994+0i,0.999999999999994+0i,0.999999999999936+0i,0.999999999999936+0i
0.503267982712191+0i,0.9+0i,0.9+0i,0.503267982712191+0i,0.145151992768624+2.70721234317958e-05i,0.924431639432425+2.39316927771092e-06i,0.924431639432425+2.39316927770933e-06i,0.911600237786928+0i,0.992185482040672+0i,0.911600237786929+0i,0.924431639432425+2.39316927658357e-06i,0.924431639432425+2.3931692765815e-06i,0.145151992768624+2.70721234317939e-05i,0.145151992768624+2.70721234321235e-05i
0.997922925061864+0i,0.89741366001676+0i,0.898394685527644+0i,0.997922925061864+0i,0.986069418157006+0i,0.997927011645232+0i,0.995964960623521+0i,0.898638543270539+0i,0.985909513034566+0i,0.90180626163583+0i,0.996895811099623+0i,0.997876836608271+0i,0.98950300744473+0i,0.986559930852819+0i
0.997746914647143+0i,0.897414310348117+0i,0.898395089181589+0i,0.997746914647143+0i,0.985207491590696+0i,0.997752379533276+0i,0.995790821866417+0i,0.898639912047974+0i,0.985910826820919+0i,0.901807549628497+0i,0.996760679534474+0i,0.997741458367898+0i,0.98864021750786+0i,0.985697881022185+0i
0.00241273925767821+0i,0.897408889049458+0i,0.898391724237594+0i,0.00241273925767821+0i,0.0068907952619488+0i,0.900338803445364+0i,0.898373133069505+0i,0.898628099061837+0i,0.985899888145349+0i,0.901796549631787+0i,0.903543102301366+0i,0.904525937489871+0i,0.0103307184134653+0i,0.00738221286172105+0i
0.997948997999386+0i,0.897413953999215+0i,0.898394867999519+0i,0.997948997999386+0i,0.98619710066374+0i,0.997953134494651+0i,0.995991306494008+0i,0.898639124750716+0i,0.985910097764937+0i,0.901806821481536+0i,0.996916184867908+0i,0.997897098868178+0i,0.989630299662637+0i,0.986687557677965+0i
0.99999997767481+0i,0.8999999933861+0i,0.89999999589482+0i,0.99999997767481+0i,0.999999551051849+0i,0.999999952592023+0i,0.999999947574581+0i,0.911600097623467+0i,0.992185450648895+0i,0.911600146318364+0i,0.999999952141658+0i,0.999999954650379+0i,0.999999559832372+0i,0.999999552306206+0i
0.999999993294924+0i,0.89999999319744+0i,0.899999995777722+0i,0.999999993294924+0i,0.999999856669955+0i,0.999999984426322+0i,0.99999997926576+0i,0.911600094439904+0i,0.992185449870466+0i,0.911600144214696+0i,0.999999981988183+0i,0.999999984568465+0i,0.999999865700939+0i,0.999999857960096+0i
0.00262235238468195+0i,0.897408910796062+0i,0.898391737735487+0i,0.00262235238468195+0i,0.00746993838872799+0i,0.900440846320593+0i,0.898475192442794+0i,0.898628153030831+0i,0.985899942630433+0i,0.901796596079595+0i,0.903625271521759+0i,0.904608098461511+0i,0.0109098326793793+0i,0.00796135195454562+0i
0.945956610260503+0i,0.863946879008665+0i,0.877622200764001+0i,0.945956610260503+0i,0.808543515974358+0i,0.960682955261685+0i,0.933332311751193+0i,0.818589302212946+0i,0.917887556314065+0i,0.829405256587804+0i,0.950554644852611+0i,0.964229966605641+0i,0.856407142152388+0i,0.815381176852998+0i
0.999999993830947+0i,0.899999992221629+0i,0.899999995172046+0i,0.999999993830947+0i,0.999999868887227+0i,0.999999985908551+0i,0.999999980007718+0i,0.911600077912151+0i,0.992185445833606+0i,0.911600133296492+0i,0.999999982795271+0i,0.999999985745688+0i,0.999999879213684+0i,0.999999870362435+0i
0.971406022248496+0i,0.863946723704626+0i,0.877622104368387+0i,0.971406022248496+0i,0.872509259748251+0i,0.977963347799714+0i,0.950612586472162+0i,0.818589192194433+0i,0.917887056603525+0i,0.829405118871972+0i,0.963217792560898+0i,0.976893173224823+0i,0.920373092067414+0i,0.879346950108612+0i
0.99794827801434+0i,0.897413046191997+0i,0.898394304532963+0i,0.99794827801434+0i,0.986194164315237+0i,0.997952587276389+0i,0.995990070594269+0i,0.898637150953614+0i,0.985908266041268+0i,0.901804982188226+0i,0.996915272637001+0i,0.997896530977985+0i,0.989628568508619+0i,0.986684793501684+0i
0.997949386638604+0i,0.897414444022588+0i,0.898395172151952+0i,0.997949386638604+0i,0.98619873387699+0i,0.997953425219475+0i,0.99599196896035+0i,0.898640254520388+0i,0.985911088361948+0i,0.90180785524016+0i,0.996916676012872+0i,0.997897404141408+0i,0.989631282329758+0i,0.986689098042295+0i
0.971406354231316+0i,0.863947142291667+0i,0.87762236418103+0i,0.971406354231316+0i,0.872509876470903+0i,0.97796349680007+0i,0.950613053021195+0i,0.818589114657572+0i,0.917887727561851+0i,0.8294053515425+0i,0.963218119278518+0i,0.976893341168066+0i,0.920373153083537+0i,0.879347487432975+0i
0.0335659688801186+0i,0.86394854016997+0i,0.877623231829638+0i,0.0335659688801186+0i,0.0727667250454099+0i,0.840018605466554+0i,0.812669222147431+0i,0.818589047404128+0i,0.917890367737038+0i,0.829406211853558+0i,0.85146014727935+0i,0.865134838938793+0i,0.120628145854155+0i,0.0796040708752375+0i
1+0i,0.900000000000006+0i,0.900000000000004+0i,1+0i,0.999999999999848+0i,0.999999999999988+0i,0.999999999999993+0i,0.911600237786711+0i,0.992185482040652+0i,0.911600237786799+0i,0.999999999999991+0i,0.999999999999988+0i,0.999999999999839+0i,0.999999999999846+0i
0.999999994664114+0i,0.899999993272144+0i,0.899999995824089+0i,0.999999994664114+0i,0.999999883761619+0i,0.999999987561007+0i,0.999999982457116+0i,0.911600095681644+0i,0.992185450175959+0i,0.911600145035899+0i,0.999999984868307+0i,0.999999987420253+0i,0.999999892693428+0i,0.999999885037593+0i
0.00241267571238659+0i,0.897408932378279+0i,0.898391751131345+0i,0.00241267571222055+0i,0.00689062606972758+0i,0.900338850409122+0i,0.898373212905236+0i,0.89862820299495+0i,0.985899982143784+0i,0.901796642426094+0i,0.903543146796316+0i,0.904525965548564+0i,0.010330491704278+0i,0.00738203545115363+0i
0.999999988970021+0i,0.899999992205814+0i,0.899999995162229+0i,0.999999988970021+0i,0.999999775013949+0i,0.999999975206637+0i,0.999999969293806+0i,0.911600077696404+0i,0.99218544577579+0i,0.911600133151775+0i,0.999999973037357+0i,0.999999975993772+0i,0.999999785361403+0i,0.999999776492157+0i
0.999999999999925+0i,0.899999999999906+0i,0.899999999999942+0i,0.999999999999925+0i,0.999999999998582+0i,0.999999999999843+0i,0.999999999999771+0i,0.911600237785224+0i,0.992185482040266+0i,0.911600237785807+0i,0.999999999999806+0i,0.999999999999842+0i,0.999999999998707+0i,0.9999999999986+0i
0.999999993846798+0i,0.899999992241615+0i,0.899999995184451+0i,0.999999993846798+0i,0.999999869190273+0i,0.999999985941653+0i,0.999999980055981+0i,0.911600078277273+0i,0.992185445919993+0i,0.911600133536753+0i,0.99999998283642+0i,0.999999985779255+0i,0.999999879490198+0i,0.999999870661691+0i
0.997498351736631+0i,0.89741392152569+0i,0.898394847843531+0i,0.997498351736631+0i,0.983998043648058+0i,0.997512499667435+0i,0.995550647031642+0i,0.898639063703762+0i,0.985910045538801+0i,0.901806759496167+0i,0.996573427813632+0i,0.997554354131243+0i,0.987431285760335+0i,0.984488506803019+0i
0.00241216359829233+0i,0.897409463910813+0i,0.898392081048091+0i,0.00241216359829233+0i,0.00688945225274516+0i,0.90033968625099+0i,0.898374451977076+0i,0.898629381045458+0i,0.985901055952511+0i,0.901797733276065+0i,0.903543893347149+0i,0.90452651048449+0i,0.0103286122336407+0i,0.00738076082135778+0i
0.999999999999879+0i,0.899999999999847+0i,0.899999999999905+0i,0.999999999999879+0i,0.999999999998009+0i,0.999999999999773+0i,0.999999999999657+0i,0.911600237784578+0i,0.992185482040076+0i,0.911600237785368+0i,0.999999999999715+0i,0.999999999999773+0i,0.999999999998212+0i,0.999999999998038+0i
1.85378697683467e-08+0i,0.899999980093414+0i,0.899999987644188+0i,1.85378697683467e-08+0i,5.99009615976753e-08+0i,0.911599911724074+0i,0.911599896622526+0i,0.911599898016154+0i,0.992185399323646+0i,0.911600013438223+0i,0.911600027474052+0i,0.911600035024826+0i,8.63286701924047e-08+0i,6.36763640289077e-08+0i
0.939609300777329+0i,0.863946724460636+0i,0.877622104837634+0i,0.939609300777329+0i,0.793455301720834+0i,0.956999632056419+0i,0.929648871304594+0i,0.818589407638863+0i,0.917887427749507+0i,0.829405194594277+0i,0.947798967834028+0i,0.961474348208866+0i,0.841319133040336+0i,0.800292991888026+0i
0.999999999999566+0i,0.899999999999645+0i,0.89999999999978+0i,0.999999999999566+0i,0.999999999994881+0i,0.999999999999357+0i,0.999999999999088+0i,0.911600237782973+0i,0.992185482039499+0i,0.911600237784234+0i,0.999999999999241+0i,0.999999999999376+0i,0.999999999995352+0i,0.999999999994948+0i
0.997948452138167+0i,0.897413265739429+0i,0.898394440803783+0i,0.997948452138167+0i,0.986194868296869+0i,0.997952713598318+0i,0.995990363470863+0i,0.89863761939794+0i,0.985908703239531+0i,0.90180542220249+0i,0.996915489389237+0i,0.997896664453722+0i,0.989628981026028+0i,0.986685455820921+0i
0.999999994515474+0i,0.899999993084729+0i,0.899999995707763+0i,0.999999994515474+0i,0.999999881040254+0i,0.999999987260317+0i,0.999999982014249+0i,0.91160009242004+0i,0.992185449388243+0i,0.911600142884842+0i,0.999999984492434+0i,0.999999987115468+0i,0.999999890220873+0i,0.999999882351771+0i
0.999999999999599+0i,0.899999999999834+0i,0.899999999999897+0i,0.999999999999599+0i,0.999999999994212+0i,0.999999999999326+0i,0.9999999999992+0i,0.911600237784479+0i,0.992185482040037+0i,0.911600237785296+0i,0.999999999999303+0i,0.999999999999366+0i,0.999999999994433+0i,0.999999999994244+0i
0.85128296015158+0i,0.863950282351328+0i,0.877624313183587+0i,0.85128296015158+0i,0.612205484412189+0i,0.919676982910219+0i,0.892328921246727+0i,0.818588527678724+0i,0.917892885809065+0i,0.829407130191645+0i,0.918809514299998+0i,0.93248354513413+0i,0.66006459232764+0i,0.619042499833835+0i
