0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
1.9899999414456+0i,0.999999927462703+0i,1.00000041439748+0i,0.999999920231887+0i,0.887361842701754+0i,0.999999996419873+0i,0.887361842701754+0i,0.88736182113821+0i
1.97936508148782+0i,0.992561347338688+0i,1.00654146788222+0i,0.994074666773919+0i,0.886537349859144+0i,0.998462002089024+0i,0.886537349859144+0i,0.884115202863315+0i
1.99000000000004+0i,1.00000000000019+0i,0.99999999999926+0i,1.00000000000011+0i,0.887361850054083+0i,0.999999999999997+0i,0.887361850054083+0i,0.887361850054108+0i
1.99000000000026+0i,1.00000000000021+0i,1.00000000000038+0i,1.00000000000007+0i,0.887361850054091+0i,1.00000000000004+0i,0.887361850054091+0i,0.887361850054141+0i
1.98999994238091+0i,0.999999926746795+0i,1.00000041810945+0i,0.999999919529754+0i,0.887361842636281+0i,0.999999996379887+0i,0.887361842636281+0i,0.887361820876418+0i
1.97714868203438+0i,0.992589221197988+0i,1.00628133253741+0i,0.994110070864468+0i,0.886542706478428+0i,0.998474789856079+0i,0.886542706478428+0i,0.884136643637385+0i
1.97807234525225+0i,0.992572627303659+0i,1.00637588012357+0i,0.994088879260647+0i,0.886539520676062+0i,0.998467166990269+0i,0.886539520676062+0i,0.884123956633831+0i
1.97869625778407+0i,0.992539184378326+0i,1.00643878163646+0i,0.994046466698016+0i,0.886533096296989+0i,0.998451836099402+0i,0.886533096296989+0i,0.884098233597048+0i
1.8415009941238+116532.623928602i,2.49538442451129+4.90859425552695i,-0.662775381442676+10.8580040092069i,1.10448663135242-0.767593986637451i,0.887361850054074+0i,-1.95186707842289e-11-8240.74474854469i,0.887361850054074+0i,0.887361850054074+0i
1.98999994117829+0i,0.999999936167472+0i,1.00000037347239+0i,0.999999928487046+0i,0.887361843476803+0i,0.999999996932223+0i,0.887361843476803+0i,0.88736182418975+0i
1.98999993393139+0i,0.999999925860626+0i,1.0000004212219+0i,0.999999918698832+0i,0.887361842557865+0i,0.999999996326796+0i,0.887361842557865+0i,0.88736182056894+0i
1.98999994215027+0i,0.999999930517174+0i,1.00000040034428+0i,0.999999923097462+0i,0.887361842971517+0i,0.999999996602532+0i,0.887361842971517+0i,0.887361822197594+0i
1.8322914834472+0i,0.944985592643804+0i,0.981932144375084+0i,0.935215391974972+0i,0.877889122447661+0i,0.978252346402958+0i,0.877889122447661+0i,0.849742738064793+0i
