0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
236.955336169743+0i,236.955335834091+0i,259.933446523946+0i,129.456847077255+0i,130.476599396805+0i,64.7284697006947+0i,64.7283774294298+0i,64.7284697065318+0i,64.7284697056703+0i
503.196723745+0i,503.174431361213+0i,559.730063641338+0i,293.5442174363+0i,266.18480181258+0i,132.59825063358+0i,160.946562658807+0i,132.598220671377+0i,132.598252596417+0i
100.241821203494+0i,100.241820310072+0i,109.962477141756+0i,53.4637292968909+0i,56.4987478370526+0i,27.7974769837471+0i,25.666252319622+0i,25.6662522349827+0i,25.6662523228182+0i
282.584500880854+0i,282.584501454782+0i,309.987305554709+0i,154.385616128595+0i,155.601689239746+0i,77.1928567492495+0i,77.1927593923943+0i,77.1928566057165+0i,77.1928567502939+0i
419.300474374802+0i,419.300473002543+0i,459.961013404568+0i,229.078311548724+0i,230.882701578109+0i,114.539201949154+0i,114.539109702552+0i,114.539201945911+0i,114.539201938016+0i
143.62137545236+0i,143.616874460713+0i,158.216953182827+0i,84.3389611914443+0i,73.8779025976618+0i,37.1373050736771+0i,47.2017589727383+0i,37.1371989755355+0i,37.1372825154484+0i
188.620582753107+0i,188.614570413717+0i,209.7112121849+0i,108.142001087055+0i,101.569036358283+0i,50.4145573574149+0i,57.727471639564+0i,50.4145645521616+0i,50.4146063024966+0i
413.446422953784+0i,413.378077341737+0i,459.841355553825+0i,216.586502646722+0i,243.254644915691+0i,117.512944338364+0i,99.0736770511685+0i,99.0736758039436+0i,99.0736566944443+0i
9.01091458246375-1.20358306161709e-06i,9.01091445663377-6.80924571434786e-08i,9.80747715192224-6.49525213245325e-08i,4.48328084702695-3.24478267389245e-08i,5.32419624018681-3.17823501333574e-08i,2.5417160343866+8.8161629459704e-07i,1.94156484606842+7.30844702786749e-07i,1.94156468274045-1.1421756089659e-06i,1.94156488342378-1.14044501168084e-06i
100.104047184065+0i,100.104046840253+0i,108.953255413283+0i,58.4188910095473+0i,50.5343643724536+0i,25.7393560708263+0i,32.6795334290098+0i,25.7393545036907+0i,25.7393568406124+0i
282.545988539584+0i,282.545988463692+0i,309.945130166945+0i,123.011424220259+0i,186.933705992231+0i,83.2915849091856+0i,39.7198393576729+0i,39.7198393253515+0i,39.7198393695052+0i
464.811703291292+0i,464.811702950049+0i,509.885575297723+0i,233.560950558305+0i,276.32462470785+0i,132.758232433329+0i,100.802718117361+0i,100.802718046094+0i,100.802718128841+0i
213.1096536548+0i,213.073468512505+0i,257.939392382066+0i,117.254531703607+0i,140.680433104614+0i,63.6311152727173+0i,53.6257385992883+0i,53.6257677172257+0i,53.6258215204043+0i
188.668307962129+0i,188.660908024396+0i,209.851617825483+0i,103.995990430477+0i,105.855572665869+0i,51.9976043489621+0i,51.9984263114425+0i,51.9976039276813+0i,51.9976011171042+0i
143.797052107739+0i,143.777328195928+0i,159.937645028665+0i,72.9895862381328+0i,86.9480494983519+0i,41.4933799443251+0i,31.4962192787719+0i,31.4962193112624+0i,31.4962131831531+0i
419.238690817032+0i,419.238690312735+0i,459.893242302556+0i,233.968993334769+0i,225.924248788154+0i,112.828779731463+0i,121.140213718593+0i,112.828784436803+0i,112.828779730906+0i
464.907028512444+0i,464.907027971283+0i,509.990024903632+0i,202.415551434813+0i,307.574473405188+0i,137.054810028626+0i,65.3607414542215+0i,65.3607414172589+0i,65.3607414757324+0i
143.792830421531+0i,143.777679972102+0i,159.938111727236+0i,70.3048050104136+0i,89.6331010691856+0i,42.0846201075733+0i,28.2203006096689+0i,28.2203009212399+0i,28.2202982827863+0i
419.285059586119+0i,419.285059154418+0i,459.944104695398+0i,193.610277811779+0i,266.333826879157+0i,122.77136380509+0i,70.8389140131161+0i,70.8389140073396+0i,70.8389140146912+0i
254.107335527021+0i,254.057124667712+0i,307.552870269426+0i,143.172885505569+0i,164.375748761651+0i,74.4242962981673+0i,68.7507346488561+0i,68.7507926127603+0i,68.7508435416624+0i
254.06582819881+0i,254.036061724183+0i,307.377263348454+0i,139.721995145707+0i,167.649291606063+0i,75.818410687558+0i,63.9066716858508+0i,63.90672011168+0i,63.9068183878322+0i
53.8924254980896+0i,53.8902003434863+0i,59.368637713831+0i,26.0541959307709+0i,33.3144227518138+0i,15.5243863944117+0i,10.5298380805191+0i,10.5298366578202+0i,10.5298341941439+0i
373.62621035035+0i,373.626210464272+0i,409.857602187085+0i,219.585011425991+0i,190.272590318391+0i,96.3202271780758+0i,123.264784397605+0i,96.3202267133197+0i,96.3202271793687+0i
191.353415319763+0i,191.353415454463+0i,209.909352282487+0i,110.723529475265+0i,99.1858228033517+0i,50.0267540273073+0i,60.6967754540354+0i,50.0267540154361+0i,50.0267540280587+0i
328.046276364104+0i,328.046276790326+0i,359.857603357642+0i,192.797856323834+0i,167.059747027222+0i,84.5699656936973+0i,108.227890574228+0i,84.5699655722113+0i,84.5699656941513+0i
9.0828916801245+0i,9.08289065401667+0i,9.88581905423531+0i,4.67244611285495+0i,5.21337294438476+0i,2.52976542528928+0i,2.14268069128459+0i,2.14268069688637+0i,2.14268070573456+0i
8.19612640345827+0i,8.18169892730052+0i,9.67163958916453+0i,4.8419109102945+0i,4.82970063056937+0i,2.17499318731559+0i,2.66701210104994+0i,2.17498281705326+0i,2.17497224868821+0i
458.315883148343+0i,458.28281146158+0i,509.793373262328+0i,257.991345555268+0i,251.801849583613+0i,124.404038388675+0i,133.587410171683+0i,124.403996036618+0i,124.404025983553+0i
254.066619515128+0i,254.019638878833+0i,307.09722675964+0i,148.691735295146+0i,158.405316149881+0i,71.5809254236933+0i,77.1109580643259+0i,71.580933412366+0i,71.5809183039932+0i
413.256716051625+0i,413.24804166303+0i,459.679743111718+0i,237.03520439966+0i,222.643764021196+0i,110.506049277161+0i,126.529584611813+0i,110.506159361507+0i,110.506096965344+0i
191.3249895687+0i,191.324989284171+0i,209.878169567669+0i,102.042036651737+0i,107.836132904805+0i,53.0549939580911+0i,48.9870426954394+0i,48.9870425730814+0i,48.9870427056114+0i
464.833388147861+0i,464.833387621866+0i,509.909350451062+0i,268.963724515093+0i,240.945625997206+0i,121.523296295706+0i,147.440428177729+0i,121.523294500374+0i,121.523296300465+0i
510.3986952334+0i,510.398694744528+0i,559.893242047264+0i,284.843335765062+0i,275.049906267046+0i,137.362387119994+0i,147.480948625662+0i,137.362386435802+0i,137.362387121909+0i
49.1643580446838+0i,49.1554788515905+0i,58.106971045061+0i,23.7575563742769+0i,34.3486549806786+0i,14.9175945953577+0i,8.84055894387985+0i,8.84056867212956+0i,8.84053199921629+0i
373.682383534558+0i,373.682383454265+0i,409.919137758721+0i,162.688213306342+0i,247.230924391844+0i,110.157084125164+0i,52.5311292274028+0i,52.5311291894279+0i,52.5311292408871+0i
236.914385931125+0i,236.914385071587+0i,259.888498262488+0i,114.594352722096+0i,145.294145199136+0i,68.5873546839557+0i,46.0069980475496+0i,46.0069979448955+0i,46.0069980853812+0i
413.290027687237+0i,413.290520592164+0i,459.69874055905+0i,182.183448605214+0i,277.514746867284+0i,123.369912402923+0i,58.8138055457163+0i,58.8138381725313+0i,58.8138478725097+0i
373.679934687636+0i,373.67993455191+0i,409.916451381075+0i,180.753665569938+0i,229.162785700874+0i,108.183937038944+0i,72.5697285950047+0i,72.5697284466815+0i,72.5697286349118+0i
328.09345026141+0i,328.093450561903+0i,359.909351667732+0i,189.84363715597+0i,170.065714381042+0i,85.7750338625282+0i,104.068603207038+0i,85.7750241924848+0i,85.775033863062+0i
145.768988095846+0i,145.768988060505+0i,159.904508597372+0i,79.6385740625643+0i,80.2659344387009+0i,39.8193359136414+0i,39.8192384099603+0i,39.8193363236781+0i,39.8193359142532+0i
254.097092153306+0i,254.061422887238+0i,307.558133227353+0i,136.007381208661+0i,171.545777843586+0i,77.3587603745763+0i,58.6512415371596+0i,58.6512441484804+0i,58.6512955547689+0i
9.07179227202326+0i,9.07179248163209+0i,9.87373956039146+0i,5.12264045480951+0i,4.7510989019874+0i,2.39368325804885+0i,2.72895750286149+0i,2.39368202162293+0i,2.39368314765372+0i
458.975888769303+0i,458.944337331448+0i,555.582480242998+0i,245.686111180698+0i,309.884340043609+0i,139.743114834784+0i,105.949228882201+0i,105.949307038504+0i,105.949455420098+0i
419.253473643059+0i,419.253474170411+0i,459.909351480773+0i,242.590375622413+0i,217.318975854818+0i,109.607220577449+0i,132.983155036563+0i,109.607220542077+0i,109.607220578106+0i
373.744440088351+0i,373.744437051768+0i,409.987304690304+0i,204.189471753453+0i,205.79783292112+0i,102.094782000147+0i,102.094689754002+0i,102.094781999311+0i,102.094781999302+0i
236.981856975816+0i,236.981856334731+0i,259.962477533075+0i,126.394508850053+0i,133.567968595242+0i,65.7162689472188+0i,60.678239912096+0i,60.6782390038026+0i,60.6782399942284+0i
510.445059894419+0i,510.445059536648+0i,559.944104914701+0i,235.705742932322+0i,324.238361941289+0i,149.464554502613+0i,86.2411885843095+0i,86.2411885264927+0i,86.2411886041233+0i
368.32194214603+0i,368.314087423379+0i,409.683050019333+0i,211.255185487196+0i,198.427645633316+0i,98.4869923421047+0i,112.768308372638+0i,98.4869992282536+0i,98.4870027545606+0i
143.760704930625+0i,143.759386275731+0i,159.904975945912+0i,63.3733503003773+0i,96.5316275317779+0i,42.9145721663814+0i,20.4587835554392+0i,20.4587834873117+0i,20.4587829507007+0i
NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi
143.710173155943+0i,143.707048074152+0i,158.316018734928+0i,74.517107602789+0i,83.7987647277259+0i,40.3197724543539+0i,34.1965387528105+0i,34.1971751841597+0i,34.1971636827374+0i
328.078766110066+0i,328.078766259446+0i,359.893243398097+0i,183.094666057477+0i,176.798577241633+0i,88.2951832733242+0i,94.7994823656669+0i,88.2951822753772+0i,88.2951832737585+0i
59.6143955791915+1.0095150061192e+299i,54.6960142672164-3.41337065615482e-296i,59.5317292189504+1.10361879475614e-06i,54.4158951672566+0.00234732446757056i,54.8000062627331+0.0016533772874718i,54.7992560859901+4.55663173384339e-05i,54.8374875237349+5.44476526033077e-05i,53.2811572523943-1.10806037490514i,53.2801421837344+2.80771361076903e+297i
188.725453418941+0i,188.711867127274+0i,209.922595761115+0i,88.1553364076263+0i,121.766917063448+0i,55.9082734128981+0i,32.2472531897271+0i,32.2472522344792+0i,32.2472510517167+0i
8.97262124047313+0i,8.96960952786187+0i,9.88145850850643+0i,5.26766157314469+0i,4.61381444444705+0i,2.31951393816011+0i,2.94815010455026+0i,2.31951332137784+0i,2.31951209623403+0i
503.245024360163+0i,503.204506597353+0i,559.76293415055+0i,298.104057778108+0i,261.657777352649+0i,130.72167861606+0i,167.382942837274+0i,130.721664618152+0i,130.721700766432+0i
236.925733723206+0i,236.925734140938+0i,259.900913053967+0i,139.244710713126+0i,120.656202295763+0i,61.0791742093501+0i,78.1655364694161+0i,61.0791740890067+0i,61.0791742093984+0i
11.2430171160404+8.79818411296898e+304i,9.11600237786922-9.32510849368715e-304i,9.93310776587501+1.16848338377265e-06i,9.06048672601531+0.000185022359259204i,9.13049402293673+0.00016775507171875i,9.36495986931136+3.28908128343342e-05i,9.36596750521788+3.40133061137351e-05i,9.15091828209532-0.155025542105303i,9.15025513437498+2.47448928177253e+302i
323.445584051608+0i,323.438444036078+0i,359.79172281584+0i,174.123870170868+0i,185.667784716392+0i,90.5371928706024+0i,83.5867162280636+0i,83.5867170405068+0i,83.5867158508281+0i
458.224856669701+0i,458.223709705581+0i,509.719270198889+0i,214.04390489934+0i,295.675055623861+0i,135.748366837583+0i,78.2957210663303+0i,78.2957190477846+0i,78.2957211898697+0i
53.855790451673+0i,53.8526036613575+0i,59.3272383866736+0i,30.0322974391661+0i,29.29493342549+0i,14.4906274819817+0i,15.5416928874779+0i,14.4906273699482+0i,14.4906238422625+0i
368.402856247527+0i,368.387822417316+0i,409.794339515631+0i,207.385262330391+0i,202.408881543171+0i,100.001572007772+0i,107.383804171527+0i,100.001577541693+0i,100.001580947901+0i
236.941633787102+0i,236.941633699542+0i,259.918413526064+0i,109.406097127375+0i,150.512316273974+0i,69.3770283023543+0i,40.0290688797729+0i,40.0290688267316+0i,40.0290688950492+0i
191.379633505484+0i,191.379632934752+0i,209.938161250055+0i,99.2980982155697+0i,110.640062965828+0i,53.8708226340013+0i,45.4272756188888+0i,45.4272753814082+0i,45.4272756437843+0i
233.58339979843+0i,233.582670016189+0i,257.328361367649+0i,101.668271561073+0i,155.660084446586+0i,68.4545799490402+0i,33.2137478049458+0i,33.2137489675408+0i,33.2137475933296+0i
213.072991207789+0i,213.033615834564+0i,257.203260982548+0i,124.537189985237+0i,132.661515587476+0i,59.9401586585366+0i,64.5991833911832+0i,59.9403448419492+0i,59.9405099726555+0i
100.261694476325+0i,100.261694190889+0i,109.984304064763+0i,57.0277444478748+0i,52.9565595304424+0i,26.5906466874875+0i,30.4370977762276+0i,26.5906462094651+0i,26.5906466884151+0i
417.994645806755+0i,417.95122185783+0i,505.957579434124+0i,235.537768703028+0i,270.419406195638+0i,122.435845052758+0i,113.102175247424+0i,113.102171023513+0i,113.102161316705+0i
188.696876837625+0i,188.691068076196+0i,209.899476427766+0i,92.2652122728887+0i,117.633925672669+0i,55.230446836067+0i,37.0349441187199+0i,37.0349465045561+0i,37.0349484094876+0i
368.472440837024+0i,368.445769381461+0i,409.858716551516+0i,172.118065335041+0i,237.740397364338+0i,109.157258402336+0i,62.9609457010553+0i,62.9609450001766+0i,62.9609382846057+0i
418.027469681675+0i,417.979491182709+0i,505.991768601504+0i,230.014770866822+0i,275.966105613655+0i,124.823653369957+0i,105.196755985618+0i,105.196624576077+0i,105.196774264782+0i
8.12821737687584+0i,8.12768401682467+0i,9.60778295170499+0i,3.9202173670919+0i,5.68741762025247+0i,2.46302929390631+0i,1.45734826926978+0i,1.45734999671634+0i,1.45733961840853+0i
373.723202234738+0i,373.723202339329+0i,409.963914935622+0i,193.910410056211+0i,216.053504867864+0i,105.198943589159+0i,88.7114666156373+0i,88.7114664227308+0i,88.7114664802785+0i
373.701663075326+0i,373.701662496204+0i,409.940379780928+0i,187.781090262062+0i,222.159289475062+0i,106.736206621056+0i,81.0448836617711+0i,81.0448836453043+0i,81.044883664195+0i
98.8054054320066+0i,98.8047533559608+0i,108.849168380468+0i,43.0027753316364+0i,65.846347394523+0i,28.9548302242518+0i,14.0480127131044+0i,14.0480130907835+0i,14.0480107948102+0i
328.033656933067+0i,328.033656777182+0i,359.843843107726+0i,186.584718072694+0i,173.259125015247+0i,86.9991459613575+0i,99.5855721205722+0i,86.9991458930873+0i,86.9991459585849+0i
54.6844414935713+0i,54.6844420194584+0i,59.9873055674353+0i,29.8759394102817+0i,30.1113661364642+0i,14.9380184051281+0i,14.9379210544814+0i,14.9380183853702+0i,14.9380184023508+0i
464.885584284433+0i,464.885583243299+0i,509.966615188894+0i,224.875973427088+0i,285.090641754205+0i,134.590857752512+0i,90.2851156816754+0i,90.2851156780589+0i,90.2851156822272+0i
53.9133874538875+0i,53.9113416814878+0i,59.9687197544219+0i,23.7672223475391+0i,36.2014170188833+0i,16.0944415912906+0i,7.67282902548425+0i,7.67282844460548+0i,7.67282872722966+0i
8.95685449699428+0i,8.95648025431706+0i,9.86698773230508+0i,4.32819443816618+0i,5.53879864565591+0i,2.57938698377289+0i,1.74881453687314+0i,1.7488147026713+0i,1.7488143284996+0i
328.16585259292+0i,328.16585165733+0i,359.988773646983+0i,164.901813414467+0i,195.086960117212+0i,93.7310360324888+0i,71.1707774613784+0i,71.1707771677249+0i,71.1707774980898+0i
145.744063591567+0i,145.744061589762+0i,158.627848486578+0i,77.1058979167435+0i,81.5219507419764+0i,40.0465596844612+0i,37.0593420556437+0i,37.0593379293991+0i,37.0593402431265+0i
295.018569574707+0i,295.005947872062+0i,355.236605601838+0i,145.947897694783+0i,209.286958328933+0i,92.536793586931+0i,53.4118850131817+0i,53.4119100796945+0i,53.4119879436641+0i
373.599386005322+0i,373.599386195015+0i,409.828092083288+0i,216.177076695897+0i,193.651015177474+0i,97.6724016212181+0i,118.504675129946+0i,97.6724008081398+0i,97.6724016214125+0i
458.279710557924+0i,458.262196096594+0i,509.770302240466+0i,252.626175694554+0i,257.143350636009+0i,126.312504010922+0i,126.31407838078+0i,126.312542656719+0i,126.312535708391+0i
510.381248017842+0i,510.381247617105+0i,559.8740927591+0i,278.838890775456+0i,281.035202131725+0i,139.41949137107+0i,139.419399123227+0i,139.419491398648+0i,139.419491386945+0i
145.773404703234+0i,145.773403987752+0i,159.909352746161+0i,84.3501600421774+0i,75.559192521264+0i,38.1106618001669+0i,46.2395005007133+0i,38.1106611522847+0i,38.1106618008096+0i
213.02519613316+0i,212.988901250479+0i,255.21976535162+0i,125.699571601941+0i,129.517116764844+0i,58.3759769976582+0i,67.323955991256+0i,58.3762779687111+0i,58.3769345140952+0i
328.140546073277+0i,328.140546283689+0i,359.961014358943+0i,179.274457546777+0i,180.686556806216+0i,89.6372774526236+0i,89.6371800954761+0i,89.6372776603533+0i,89.6372774525487+0i
464.82568378868+0i,464.825683266303+0i,509.900911117817+0i,273.180548850107+0i,236.720362154594+0i,119.83055570204+0i,153.349993159142+0i,119.830555140583+0i,119.830555700971+0i
328.143115700272+0i,328.143114310747+0i,359.963914144044+0i,170.260565780341+0i,189.703348386164+0i,92.3686244992561+0i,77.891941262184+0i,77.8919412108885+0i,77.891941267508+0i
100.246650078085+0i,100.246649716949+0i,109.967774866199+0i,46.2883612557813+0i,63.6794136084603+0i,29.3525270547821+0i,16.9358342022593+0i,16.9358342006082+0i,16.9358342028957+0i
236.933428354592+0i,236.933427083925+0i,259.909351997452+0i,137.096898749686+0i,122.812453234366+0i,61.9428464901749+0i,75.1540505142505+0i,61.9428464377927+0i,61.9428464898884+0i
510.388258390093+0i,510.388258332482+0i,559.881664326085+0i,290.304426742201+0i,269.577237377171+0i,135.361388192105+0i,154.943040275753+0i,135.361387502534+0i,135.361388188392+0i
90.2778113947015+0i,90.1565516203723+0i,109.140445474984+0i,52.8414752478971+0i,56.2988332794354+0i,25.443743009456+0i,27.3978624019995+0i,25.4437388935869+0i,25.4437075352834+0i
191.426957069178+0i,191.426956507779+0i,209.990024764153+0i,83.344503563398+0i,126.645521174542+0i,56.432377065204+0i,26.9121265196044+0i,26.9121265022569+0i,26.9121265266015+0i
53.8486675746026+0i,53.8453999475922+0i,59.3192702364119+0i,30.6042967764635+0i,28.7149895294962+0i,14.2933330645493+0i,16.3109658650886+0i,14.2933328702228+0i,14.2933310361966+0i
459.160362138333+0i,459.033129980846+0i,555.689900379163+0i,217.555616791784+0i,338.131075690017+0i,147.377590172391+0i,70.1798389159813+0i,70.1797917563013+0i,70.1797700814034+0i
188.555133973059+0i,188.548882043714+0i,209.219956998403+0i,111.452831840096+0i,97.7671450597314+0i,48.8752445730184+0i,62.5775446861227+0i,48.8752470401652+0i,48.8752649941839+0i
54.6853439561664+0i,54.6853416283872+0i,59.9882924132776+0i,28.3738545790917+0i,31.6144378309118+0i,15.3932579813025+0i,12.9805965992771+0i,12.9805965866331+0i,12.9805966021471+0i
