0.580147257274531+0i,0.58000533236275+0i,0.27415057272348+0i,0.113562392054714+0i,0.160561690757364+0i,0.0652364497664083+0i,0.0483160722978133+0i,0.048320514510104+0i,0.0482645583157127+0i
0.674652612334153+0i,0.674653377446355+0i,0.321727402595355+0i,0.173168180187145+0i,0.148559267285314+0i,0.0774928719902619+0i,0.0956752770517294+0i,0.0774928219233849+0i,0.0774933418357105+0i
0.75674081777111+0i,0.756742077347812+0i,0.36087366127101+0i,0.17971314502866+0i,0.181160535929658+0i,0.0899058544005616+0i,0.0898073060224268+0i,0.0899051446035221+0i,0.0899055561155909+0i
0.413194901221468+0i,0.413194263137309+0i,0.197043283989249+0i,0.0950975616641869+0i,0.101945702063976+0i,0.0496321869395652+0i,0.0454653701197414+0i,0.0454656268552141+0i,0.0454658256062191+0i
0.922144471497257+0i,0.922144315593027+0i,0.43975036939519+0i,0.176211178076234+0i,0.263539190274897+0i,0.113240646057637+0i,0.06297053206029+0i,0.0629705543852604+0i,0.0629705043569432+0i
-6.09985835075381+0i,-6.11101056603611+0i,-2.8680352115416+0i,2.56241791087306+0i,-5.43315771617287+0i,0.294843067371075+0i,-5.45870442187778+0i,-0.00178703577438148+0i,-0.201928160212463+0i
0.103940743342433+0i,0.104059936223499+0i,0.0517587208022484+0i,0.0163429641745005+0i,0.0354712578393208+0i,0.011518862230724+0i,0.0048377346226185+0i,0.00304274931398397+0i,0.00309105596563409+0i
NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi
-3.18541030044516e-05+0i,-3.1800702458499e-05+0i,-1.58205010560422e-05+0i,-6.86241655632057e-06+0i,-8.92965586736082e-06+0i,-3.89253936712441e-06+0i,-2.95776886808081e-06+0i,-2.64933191958773e-06+0i,-2.62632494466004e-06+0i
-6.781747091728e-14-2.47593042995817e-07i,1.6449699547437e-13-2.90275373728664e-07i,8.21700870797386e-14-1.45137686864332e-07i,1.77288880239676e-14-8.53283582695519e-08i,1.4496174920149e-14-7.87214260103983e-08i,4.51932361362418e-15-4.57956965993365e-08i,5.42489563495107e-15-4.86712459190079e-08i,-1.39911591974199e-16+5.90109872175183e-09i,-1.65021945424384e-16-1.6057871373634e-08i
NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi
0.374384205659211+0i,0.374283147698988+0i,0.177048017400181+0i,0.0716845554439519+0i,0.105361701983716+0i,0.0459013236827696+0i,0.0257814814530586+0i,0.0257796529917883+0i,0.0257475801947915+0i
3.61171852887324e-07+0i,3.78637508219592e-07+0i,1.88289437589025e-07+0i,1.09525971319724e-07+0i,8.6797295069056e-08+0i,5.17736002695817e-08+0i,6.24993626318152e-08+0i,8.75105260049975e-08+0i,9.30027521561714e-08+0i
0.933060502880275+0i,0.932933386359323+0i,0.441306700235755+0i,0.239385520630248+0i,0.201918540549344+0i,0.104003619191748+0i,0.135377894610439+0i,0.10400052048241+0i,0.103959289171509+0i
2.69958399902459e-17-4.28525920768619e-08i,4.96873375431795e-15-5.16116102982859e-08i,2.48158963996604e-15-2.5805805149143e-08i,1.07096691499576e-15-1.67534129855423e-08i,5.32066690892143e-16-1.22054703538219e-08i,2.31476235913795e-16-7.95146388134979e-09i,4.30594113047123e-16-1.03743220939555e-08i,-2.76869424224214e-17+7.85486454469063e-10i,-2.9858852880749e-17-3.05127526653173e-09i
-8.22666248367999e-18-3.44863766466687e-10i,-3.2497000786142e-17-5.94583622583344e-10i,-1.63074771637255e-17-2.97291811291672e-10i,-3.42854384195248e-17+3.793414334865e-11i,-4.0410171973663e-17+4.47381090709349e-11i,-5.44168646701194e-17+5.59951349449895e-11i,-4.46907140011138e-17+4.59572777463462e-11i,2.78341075157734e-18+3.74186595286165e-11i,-8.0481748655608e-18-9.27991781157694e-11i
0.448748066105794+0i,0.448719461364812+0i,0.214848001382053+0i,0.102680181108478+0i,0.112163793122038+0i,0.0536717260972997+0i,0.049007694393109+0i,0.0490148679732853+0i,0.0490044872207436+0i
0.0424684508493449+0i,0.0424506196292293+0i,0.0211185627415652+0i,0.00701156677262721+0i,0.0140956704776217+0i,0.00467690832489925+0i,0.00233097378483077+0i,0.00188998114395915+0i,0.00187529790807628+0i
1.06838606864116e-21+0i,1.07597317858421e-21+0i,5.35266725177995e-22+0i,2.72639644496581e-22+0i,2.66138715132586e-22+0i,1.37100027718487e-22+0i,1.37077762535582e-22+0i,1.85164033842751e-22+0i,1.87687714855311e-22+0i
0.604290831378591+0i,0.6042358491414+0i,0.286608809524365+0i,0.146169372558602+0i,0.14043592522887+0i,0.0702639582400697+0i,0.075902800711206+0i,0.0702608768945682+0i,0.0702430144478691+0i
