R1,319.999998,320
R2,213.333332,213.333333333333
R3,106.666666,106.666666666667
R4,106.666666,106.666666666667
R5,106.666666,106.666666666667
R6,106.666666,106.666666666667
R7,106.666666,106.666666666667
R8,106.666666,106.666666666667
R9,106.666666,106.666666666667
