0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
0+0i,0.899999990346807+0i,0.899999994008363+0i,0.999999991754614+0i,1.66434361330661e-09+0i,0.911600046367138+0i,0.911600039044026+0i,0.911600046367138+0i,0.992185438109751+0i,0.911600112449481+0i,0.999999977931229+0i,0.999999981592785+0i,0.999999844233162+0i,0.999999833248495+0i
0+0i,0.897407818422585+0i,0.89839105971057+0i,0.997944131852395+0i,0.000446927858175015+0i,0.8986257384657+0i,0.896659255889741+0i,0.898625738459043+0i,0.985897763280789+0i,0.901794354156588+0i,0.996910054961036+0i,0.997893296248872+0i,0.98961856096994+0i,0.986668837106153+0i
0+0i,0.900000000000003+0i,0.900000000000002+0i,1+0i,-4.94716246402523e-16+0i,0.911600237786949+0i,0.911600237786951+0i,0.911600237786949+0i,0.99218548204068+0i,0.911600237786944+0i,1+0i,1+0i,1.00000000000003+0i,1.00000000000003+0i
0+0i,0.899999999999984+0i,0.89999999999999+0i,0.999999999999987+0i,2.8312735555692e-15+0i,0.91160023778673+0i,0.911600237786717+0i,0.91160023778673+0i,0.992185482040616+0i,0.911600237786795+0i,0.999999999999973+0i,0.999999999999979+0i,0.999999999999847+0i,0.999999999999828+0i
0+0i,0.899999989436192+0i,0.899999993443154+0i,0.999999991621807+0i,1.82134620847824e-09+0i,0.91160003262092+0i,0.911600024606997+0i,0.91160003262092+0i,0.99218543458365+0i,0.91160010330159+0i,0.999999977419421+0i,0.999999981426382+0i,0.999999844824036+0i,0.999999832803151+0i
0+0i,0.89740922455151+0i,0.898391932480248+0i,0.00241374390959238+0i,0.000446685422152547+0i,0.898628855182394+0i,0.896663439325184+0i,0.898628855182261+0i,0.985900567614418+0i,0.901797245164423+0i,0.903544472426936+0i,0.904527180355758+0i,0.0103344398045399+0i,0.0073863160229105+0i
0+0i,0.897409678165154+0i,0.898392214033543+0i,0.989753076802153+0i,0.00044660721290458+0i,0.898629859275709+0i,0.896664787538919+0i,0.898629859274957+0i,0.98590147180573+0i,0.901798177408072+0i,0.992028838241893+0i,0.993011374109964+0i,0.952820854124966+0i,0.949873246519972+0i
0+0i,0.897408019531479+0i,0.898391184536779+0i,0.997944291352552+0i,0.000446893184228051+0i,0.898626189845078+0i,0.896659859834462+0i,0.898626189842955+0i,0.985898175801834+0i,0.901794768863079+0i,0.996910260830486+0i,0.997893425835913+0i,0.989618953633449+0i,0.986669458617082+0i
0+0i,0.9+0i,0.9+0i,5.13257712795773e-15-30320041.9924069i,-1.32914246305008e-17+0i,0.911600237786932+0i,0.911600237786932+0i,0.911600237786932+0i,0.992185482040673+0i,0.911600237786931+0i,1.03071849787231+0.000646492404790436i,1.0307184978464+0.000646492220244699i,1.34749525378589+0.00731327242883592i,1.34749525362616+0.00731327734479921i
0+0i,0.899999981172313+0i,0.89999998831385+0i,1.75695477821348e-08+0i,3.24615293094637e-09+0i,0.91159991336583+0i,0.911599899082757+0i,0.91159991336583+0i,0.992185403367955+0i,0.911600023695201+0i,0.911600036995733+0i,0.91160004413727+0i,8.18064458961508e-08+0i,6.03818357429212e-08+0i
0+0i,0.899999989385337+0i,0.899999993411589+0i,0.999999990168438+0i,1.83011426519842e-09+0i,0.911600032199612+0i,0.911600024147109+0i,0.911600032199612+0i,0.992185434436283+0i,0.911600103005755+0i,0.999999974591382+0i,0.999999978617633+0i,0.999999818638555+0i,0.999999806559801+0i
0+0i,0.899999988572755+0i,0.899999992907227+0i,0.999999990937012+0i,1.97021472464054e-09+0i,0.911600019600015+0i,0.91160001093107+0i,0.911600019600014+0i,0.992185431241538+0i,0.911600094636015+0i,0.999999975819147+0i,0.999999980153619+0i,0.999999834918678+0i,0.999999821915261+0i
0+0i,0.863947114469658+0i,0.877622346912198+0i,0.971380030036977+0i,0.006216014746611+0i,0.818589430887218+0i,0.791238966001869+0i,0.818589430886494+0i,0.917888219469639+0i,0.82940544492218+0i,0.963203743927941+0i,0.976878976370554+0i,0.920304190105363+0i,0.879278492778842+0i
0+0i,0.897407948241929+0i,0.898391140288094+0i,0.997033955810689+0i,0.000446905475529397+0i,0.898626021842229+0i,0.896659637749472+0i,0.898626021838394+0i,0.985898018470997+0i,0.901794618467944+0i,0.99623304174638+0i,0.997216233792621+0i,0.985207473347456+0i,0.982257897208929+0i
0+0i,0.89740820371473+0i,0.898391298857418+0i,0.997944437428924+0i,0.000446861428494861+0i,0.898626586177454+0i,0.896660395891907+0i,0.898626586177013+0i,0.985898536949327+0i,0.901795141444839+0i,0.996910438716933+0i,0.997893533859011+0i,0.989619303204225+0i,0.986670017786689+0i
0+0i,0.89999998906553+0i,0.899999993213088+0i,0.999999991327834+0i,1.88525338677291e-09+0i,0.911600026751681+0i,0.911600018456566+0i,0.911600026751681+0i,0.992185433108914+0i,0.911600099408086+0i,0.999999976713913+0i,0.99999998086147+0i,0.999999840364426+0i,0.999999827921753+0i
0+0i,0.899999999999966+0i,0.899999999999979+0i,0.999999999999973+0i,5.91867963777935e-15+0i,0.911600237786805+0i,0.911600237786779+0i,0.911600237786804+0i,0.992185482040596+0i,0.911600237786829+0i,0.999999999999962+0i,0.999999999999976+0i,0.999999999999897+0i,0.999999999999857+0i
0+0i,0.89740838910251+0i,0.898391413925695+0i,0.997944584460611+0i,0.000446829465084592+0i,0.898627001972852+0i,0.896660952325532+0i,0.898627001974549+0i,0.98589891111403+0i,0.90179552529523+0i,0.996910624646034+0i,0.997893649469621+0i,0.98961966640451+0i,0.986670591924034+0i
0+0i,0.899999989745755+0i,0.899999993635296+0i,0.999999991867323+0i,1.76797327363966e-09+0i,0.911600037538499+0i,0.911600029759417+0i,0.911600037538499+0i,0.992185435817259+0i,0.911600106563057+0i,0.999999978008997+0i,0.999999981898538+0i,0.999999848560036+0i,0.999999836891412+0i
0+0i,0.863947116614207+0i,0.877622348243296+0i,0.971406333866439+0i,0.00621601437686217+0i,0.818589357636683+0i,0.791238894378935+0i,0.818589357640949+0i,0.917888119146211+0i,0.829405424930744+0i,0.963218408961962+0i,0.976893640592553+0i,0.92037329106899+0i,0.879347596171987+0i
0+0i,0.863947108655048+0i,0.877622343303134+0i,0.967099336134003+0i,0.0062160157491293+0i,0.818589447239045+0i,0.791238977940775+0i,0.818589447238825+0i,0.917888234173519+0i,0.829405446550128+0i,0.960858576549468+0i,0.974533811198846+0i,0.909137997961287+0i,0.868112294027566+0i
