35.871153040263+0i,35.8711530402946+0i,-1.77151280957382e-13+0i,-1.7714905521218e-13+0i,18.0059303532061+0i,17.8652226870857+0i,9.31071919655748+0i,9.31071937295287+0i,8.55450331413282+0i,8.55450331413281+0i,9.31071937361796+0i
-1.80830508194739e-08+0i,5.32176007373917e-12+0i,2.35917284967654e-13+0i,4.33421724921795e-09+0i,1.01364423776164e-15+0i,4.3463507557424e-09+0i,1.01552338482165e-07+0i,2.26673999338538e-09+0i,2.08263536823746e-09+0i,2.08378495116602e-09+0i,1.016087758066e-07+0i
0.289495354602522+0i,0.278366032989643+0i,0.0191195488121626+0i,0.0191278528066141+0i,0.0480726334859722+0i,0.249533201271544+0i,0.101322578314709+0i,0.133646257789411+0i,0.115934049847332+0i,0.115955217455642+0i,0.10134808129127+0i
51.029484504633+0i,50.9578886811815+0i,0.072783004456592+0i,0.0727833315478365+0i,25.5442494383454+0i,25.4865535033449+0i,13.3100248841533+0i,13.3100254741579+0i,12.1765291821109+0i,12.1765205843193+0i,13.310026825949+0i
31.4426969766503+0i,30.8349146896727+0i,0.61471270602996+0i,0.614712543427086+0i,15.3417185519167+0i,16.1078618308109+0i,8.62509972722268+0i,8.62548476338625+0i,7.4824125652621+0i,7.48247849052124+0i,8.62555254440964+0i
45.9183463216744+0i,45.8541265312383+0i,0.0655561919672896+0i,0.0655563013229809+0i,22.9859298425398+0i,22.9341030450753+0i,11.9770452729733+0i,11.9770637847039+0i,10.957042241392+0i,10.9570451929545+0i,11.9770706206658+0i
20.8906280761737+0i,20.8906280762006+0i,-3.62213325381442e-14+0i,-3.62229770274594e-14+0i,10.4862866758778+0i,10.4043414003222+0i,5.42237300135603+0i,5.42237310642774+0i,4.98196829389447+0i,4.98196829389448+0i,5.42237310726313+0i
50.916730091124+0i,50.9167299157139+0i,5.15582306378682e-07+0i,5.15594472407607e-07+0i,25.5582311429575+0i,25.3585080414243+0i,13.2159536478896+0i,13.2159537485166+0i,12.1425542926008+0i,12.1425542954671+0i,13.2159537509691+0i
55.8987601653179+0i,55.8987631091735+0i,5.40587666952084e-07+0i,5.40570082739526e-07+0i,28.0590139794024+0i,27.8397485875931+0i,14.5090881200542+0i,14.509088183909+0i,13.3306604018945+0i,13.3306604083069+0i,14.5090881911401+0i
5.50664739268738+0i,5.34530037811719+0i,0.118648639015406+0i,0.118647277438427+0i,2.23118868956155+0i,3.23277323002165+0i,0.858424359085302+0i,1.73109325503652+0i,1.50168363091825+0i,1.50168165876278+0i,0.858291810536472+0i
40.9631865829277+0i,40.9631865829394+0i,-4.81404789497294e-13+0i,-4.81407154653867e-13+0i,20.5619340930911+0i,20.4012524898402+0i,10.6324079275865+0i,10.6324080094991+0i,9.76884448034102+0i,9.76884448034102+0i,10.6324080097467+0i
25.9270850209173+0i,25.9270853892717+0i,2.22144378944875e-07+0i,2.22149162526271e-07+0i,13.0143929063103+0i,12.9126926556425+0i,6.72963678114445+0i,6.72963678190947+0i,6.18305587503974+0i,6.18305587636211+0i,6.72963678586578+0i
46.0152995709814+0i,45.9506801049819+0i,0.0656737732506489+0i,0.0656729081634355+0i,23.0348745480734+0i,22.9829079112609+0i,12.0025123950842+0i,12.0025420271911+0i,10.9803642080301+0i,10.9803632666652+0i,12.0025453990383+0i
40.9447798744072+0i,40.9447798744097+0i,9.31248511748901e-14+0i,9.31217762782286e-14+0i,20.5526946378855+0i,20.3920852365254+0i,10.6276303217899+0i,10.6276303627536+0i,9.76445487377185+0i,9.76445487377185+0i,10.6276303631057+0i
35.916729894065+0i,35.9167298940699+0i,8.20709413990936e-14+0i,8.20705283941654e-14+0i,18.0288081696489+0i,17.8879217244221+0i,9.32254923419199+0i,9.32254930479195+0i,8.56537241963019+0i,8.56537241963019+0i,9.32254930548854+0i
15.9079664602305+0i,15.9079664573926+0i,-5.16688878252621e-14+0i,-5.16693378902966e-14+0i,7.98518340827159+0i,7.92278304911891+0i,4.12907305561824+0i,4.12907305524146+0i,3.79370999387741+0i,3.79370999387736+0i,4.12907305721383+0i
31.4928146174436+0i,30.8869359885328+0i,0.615673920889001+0i,0.615669654148032+0i,15.3674472070097+0i,16.1348103171076+0i,8.63945785443112+0i,8.63989041803108+0i,7.49495944276+0i,7.49505644139303+0i,8.63997710729747+0i
-1.8042611015816e-08+0i,3.57229075882954e-12+0i,1.58368497113589e-13+0i,4.32454508744501e-09+0i,1.02085328020653e-15+0i,4.33686543836354e-09+0i,1.01308687088045e-07+0i,2.26259193442515e-09+0i,2.07882421339905e-09+0i,2.07997728999644e-09+0i,1.01364987930603e-07+0i
56.8946665138013+0i,55.7922285975062+0i,1.11214973879648+0i,1.11214988429203+0i,27.7591167943898+0i,29.145279481027+0i,15.6067382772881+0i,15.6067338702908+0i,13.5385556860514+0i,13.5385605070779+0i,15.6067865856026+0i
45.9167298940386+0i,45.916729894067+0i,-4.63240356575064e-13+0i,-4.63225070813576e-13+0i,23.0484210973304+0i,22.8683087967293+0i,11.918149957976+0i,11.9181501103979+0i,10.9501586863313+0i,10.9501586863314+0i,11.918150110897+0i
40.9878066121059+0i,40.9878136800356+0i,3.63112897589514e-07+0i,3.63138962468505e-07+0i,20.5742943041588+0i,20.4135176628686+0i,10.6388002384503+0i,10.6388003689932+0i,9.77471729710419+0i,9.77471732006792+0i,10.6388003946015+0i
25.9662749673167+0i,25.9662749673952+0i,-1.37571774358598e-13+0i,-1.3759770063432e-13+0i,13.0340649510182+0i,12.9322100163748+0i,6.73980829473042+0i,6.73980842240468+0i,6.19240159397005+0i,6.19240159397005+0i,6.7398084230618+0i
55.9679716746176+0i,55.9679730383002+0i,4.88455644828686e-07+0i,4.88458097544403e-07+0i,28.093755194991+0i,27.8742181369082+0i,14.5270524613785+0i,14.527052462828+0i,13.3471656694411+0i,13.3471656772271+0i,14.5270524740374+0i
40.9114591127556+0i,40.8542391552685+0i,0.0584070950473362+0i,0.0584070789959979+0i,20.4794404589103+0i,20.4332637947591+0i,10.6710305813299+0i,10.6710295226662+0i,9.76223643594677+0i,9.76223748111726+0i,10.6710352988289+0i
16.0063040640068+0i,15.9847441012512+0i,0.0228520593027292+0i,0.0228519642410338+0i,8.0127819719479+0i,7.9947142248002+0i,4.17514183334462+0i,4.17514423383552+0i,3.81957039619359+0i,3.81957139987428+0i,4.17515007464916+0i
-7.16825453774573e-15+1.58641832128173e-07i,-5.0734007400615e-14-1.43784937076042e-21i,1.38386218509427e-31-8.94922744215015e-24i,-3.73032794944342e-17+3.14589778032757e-38i,3.29708399830457e-21-2.97038312102975e-22i,-1.05833839064256e-14-1.17474054892298e-13i,-3.76583077619654e-16+3.85192990750678e-09i,-5.51259387955402e-15-6.09002863257327e-14i,-5.0648613413376e-15-5.59539687898339e-14i,-5.056560962619e-15-5.50920516750613e-14i,-3.76738956932041e-16+3.33760757832905e-09i
15.9487145075781+0i,15.9265029306992+0i,0.0228236556942653+0i,0.0228234746708503+0i,7.98353461389453+0i,7.96561199344076+0i,4.15991695844083+0i,4.15996692566984+0i,3.80564925299509+0i,3.80564997856194+0i,4.15997086873405+0i
35.898763103057+0i,35.8987631030871+0i,-2.70327820627635e-13+0i,-2.70320038994934e-13+0i,18.0197895360183+0i,17.8789735670646+0i,9.3178856801705+0i,9.31788584307508+0i,8.56108772398946+0i,8.56108772398947+0i,9.31788584361624+0i
-8.2431476886264e-17+2.07419885235043e-08i,-2.5129904013075e-16-5.56645140211563e-23i,9.11264043564157e-32-5.21294814530893e-25i,-7.38248111592328e-18+1.75172558384659e-38i,1.12831302405633e-24-1.04118879630791e-25i,-1.3618035437359e-16-1.47575516366187e-15i,-1.12329259492172e-16+1.19449247355459e-09i,-7.09338071434893e-17-7.66660680559461e-16i,-6.51725676595683e-17-7.04392546908124e-16i,-6.51084210370257e-17-7.00323654661633e-16i,-1.12328307195413e-16+1.12685897995166e-09i
21.0173811213137+0i,20.993468583742+0i,0.0299888684474746+0i,0.0299894986707246+0i,10.5234507347953+0i,10.4996874807239+0i,5.48332621699404+0i,5.48332879562804+0i,5.01635990546988+0i,5.01636685348342+0i,5.4833500659399+0i
0.0187573451298602+0i,0.0192114663434161+0i,0.000937653096435264+0i,0.00100824121842121+0i,0.000354422439460852+0i,0.0198836335956601+0i,0.00829257477473166+0i,0.0103895326294726+0i,0.00950455517563757+0i,0.00951119753748619+0i,0.00829695996863613+0i
56.0216686519286+0i,55.9466060636796+0i,0.0799196473581369+0i,0.0799197425197838+0i,28.0450471682824+0i,27.9817190238767+0i,14.6130880387173+0i,14.6130984144134+0i,13.3686235317123+0i,13.3686287737824+0i,14.6131160043246+0i
25.9103245012491+0i,25.9103245013121+0i,-1.02521666181368e-13+0i,-1.02519568349429e-13+0i,13.0059799827322+0i,12.904344518578+0i,6.72528574520988+0i,6.72528591492089+0i,6.17905860365711+0i,6.1790586036571+0i,6.7252859158492+0i
-0.080722667476266-4.06192132335248e+39i,0.995286692709728-0.0231085138224154i,-2.64138298692234e-18-5.9127062227206e-58i,-2.17159057171739e-18-4.36179064513458e-35i,1.13388230774511+0.0981381715579765i,1.00540476372659-0.000259350438331193i,0.922322507675248-0.0107374486220991i,1.00218426821997+0.000659969058497593i,0.920786923163419+0.000606366411873939i,0.920882893013129-5.34909987268844e+36i,0.926022613664098-1.2922414102668e+35i
35.9669477514336+0i,35.9169070032863+0i,0.0513503476179038+0i,0.0513505221616571+0i,18.0042585911786+0i,17.963665623345+0i,9.38130074060659+0i,9.38131183315563+0i,8.58235568185814+0i,8.58235731946636+0i,9.38131799967814+0i
51.0097341113151+0i,50.9384944340758+0i,0.0728141257308794+0i,0.0728140019218432+0i,25.5340143685827+0i,25.4764264483725+0i,13.3047373349535+0i,13.304757602747+0i,12.1716708964236+0i,12.1716752731146+0i,13.3047647282945+0i
0.132236989005075+0i,0.127497315138753+0i,0.00635438493160771+0i,0.00641587059137385+0i,0.00230578275852295+0i,0.131623674291866+0i,0.0503658819842289+0i,0.0687439475443955+0i,0.0628883059891879+0i,0.062896493632556+0i,0.0503712015285816+0i
40.98538522861+0i,40.9290731148119+0i,0.0584876948232735+0i,0.0584876582005777+0i,20.5169763899967+0i,20.4706769815014+0i,10.6905538139479+0i,10.6905589821661+0i,9.78012019182453+0i,9.78012279457076+0i,10.6905680302108+0i
25.95398283277+0i,25.9539832306713+0i,2.48051574106266e-07+0i,2.48044546900292e-07+0i,13.0278941706433+0i,12.9260885038133+0i,6.73661817881172+0i,6.73661823116576+0i,6.18947026841806+0i,6.18947027190764+0i,6.73661823742792+0i
20.9487562869083+0i,20.9487568613211+0i,1.80447298140105e-07+0i,1.80446787243211e-07+0i,10.5154647492047+0i,10.433292237386+0i,5.43746134406182+0i,5.43746134786594+0i,4.9958308919022+0i,4.99583089349919+0i,5.4374613522648+0i
25.9990835577237+0i,25.9628428803356+0i,0.0371365974805191+0i,0.0371368881101835+0i,13.0147460662072+0i,12.9854279646086+0i,6.78148004811948+0i,6.78149182302745+0i,6.2039367827396+0i,6.2039379619032+0i,6.78149671229251+0i
26.3558905844598+0i,25.8464607651722+0i,0.515297610338275+0i,0.515293833627686+0i,12.8597056499842+0i,13.5019288716042+0i,7.22974305390626+0i,7.23005679822309+0i,6.27188870788872+0i,6.27193405066371+0i,7.23011655068672+0i
10.9853744916343+0i,10.9853764161744+0i,1.00048376238332e-07+0i,1.00047562428995e-07+0i,5.51423333914291+0i,5.47114268895111+0i,2.85136511539526+0i,2.85136525097427+0i,2.61977744167331+0i,2.61977744650981+0i,2.85136525939403+0i
51.784874009076+0i,50.781368825717+0i,1.01229253112196+0i,1.01229789580532+0i,25.2659970604621+0i,26.5276889224933+0i,14.2045730084213+0i,14.2050953491726+0i,12.3226412894312+0i,12.3227475640891+0i,14.2051832176898+0i
21.0050260510268+0i,20.9771844740709+0i,0.0299732304866518+0i,0.029974659853952+0i,10.5153028985944+0i,10.4915690617677+0i,5.47908199242064+0i,5.47909216518301+0i,5.0124790128755+0i,5.01248391246698+0i,5.47910216931841+0i
41.0404932471251+0i,40.9930150599686+0i,0.0585390944921767+0i,0.0585387592944531+0i,20.5490517655536+0i,20.5026222905504+0i,10.7072121762104+0i,10.7072253056287+0i,9.7953936864291+0i,9.79540763230876+0i,10.7072651442511+0i
51.8156189151948+0i,50.8142203821235+0i,1.01289520097601+0i,1.0128925137969+0i,25.2822910194319+0i,26.5447518305641+0i,14.2141016313801+0i,14.2141973407982+0i,12.3305717021992+0i,12.330600184773+0i,14.2142628759487+0i
0.273492271581709+0i,0.256730242918065+0i,0.0178344412861069+0i,0.0178420557446952+0i,0.0440015216058787+0i,0.230610271112706+0i,0.100728846088335+0i,0.123499176611779+0i,0.107131678531628+0i,0.10713730923393+0i,0.100733353305386+0i
40.9700221931969+0i,40.9700221932383+0i,-1.09019739539547e-13+0i,-1.09000099427483e-13+0i,20.5653653048762+0i,20.4046568883605+0i,10.6341821574821+0i,10.6341822610612+0i,9.77047462729926+0i,9.77047462729926+0i,10.6341822614531+0i
40.9551613747083+0i,40.9551622533653+0i,3.9242686029485e-07+0i,3.9242075687262e-07+0i,20.5579052718603+0i,20.3972568080181+0i,10.6303257668342+0i,10.6303258036171+0i,9.76693100898906+0i,9.76693100899822+0i,10.6303258053294+0i
10.989300667954+0i,10.974295557836+0i,0.0157357737048008+0i,0.0157359602777376+0i,5.50098802111297+0i,5.48865147085369+0i,2.86635949181043+0i,2.8663999848631+0i,2.62225361416896+0i,2.62225600029367+0i,2.86640669531815+0i
35.8541703011468+0i,35.8541707704155+0i,3.14971426527795e-07+0i,3.14939995928626e-07+0i,17.9974044450384+0i,17.8567647523837+0i,9.30631140790417+0i,9.3063115610468+0i,8.55045319566488+0i,8.55045320029459+0i,9.30631156408946+0i
5.9878136816456+0i,5.98781367983784+0i,1.13569855345588e-14+0i,1.1357118351115e-14+0i,3.00565069558935+0i,2.98216298424924+0i,1.55419737882972+0i,1.55419740112302+0i,1.42796558312621+0i,1.4279655831262+0i,1.5541974048013+0i
50.9775138346024+0i,50.9775166454156+0i,4.59646219444369e-07+0i,4.59604895185431e-07+0i,25.588738202004+0i,25.3887765049792+0i,13.2317284797932+0i,13.231728573721+0i,12.157047937552+0i,12.157047944518+0i,13.2317285777732+0i
6.00186486671845+0i,5.99502000928449+0i,0.00856896070487181+0i,0.00856906009753919+0i,3.00517383304217+0i,2.99839522984615+0i,1.56587647011015+0i,1.56587597571517+0i,1.4325200942282+0i,1.4325219924871+0i,1.56588339726124+0i
0.0172879982780003+0i,0.0168960922552987+0i,0.000845931903629371+0i,0.000881143782469739+0i,0.000305004185696237+0i,0.0174781774995287+0i,0.00822707352866408+0i,0.0091300322603981+0i,0.00835233332309751+0i,0.00835444836798083+0i,0.00822851907726078+0i
35.991469577029+0i,35.9914695758666+0i,-1.13194101960249e-14+0i,-1.13191609819198e-14+0i,18.0663245969444+0i,17.9251449789225+0i,9.34194873690135+0i,9.34194874261986+0i,8.58319623630262+0i,8.58319623630266+0i,9.34194874315478+0i
-1.03595348175105e-07+0i,2.76271280078321e-09+0i,2.04452849527271e-11+0i,2.85222155839805e-08+0i,3.9533474287751e-14+0i,3.12852830159549e-08+0i,1.79230824950361e-06+0i,1.63056097286751e-08+0i,1.49812680512857e-08+0i,1.49841463409174e-08+0i,1.79264013336169e-06+0i
36.5694483411585+0i,35.8608180777163+0i,0.714944637411471+0i,0.714946927817675+0i,17.8422819953526+0i,18.73333196184+0i,10.0312138706392+0i,10.0313783522468+0i,8.70196852637922+0i,8.70199599925324+0i,10.0314313596901+0i
40.8420183322542+0i,40.8420183322719+0i,-5.49981445978591e-14+0i,-5.5001023711878e-14+0i,20.5011123213465+0i,20.3409060109247+0i,10.6009574323449+0i,10.600957568597+0i,9.73994844232774+0i,9.73994844232774+0i,10.6009575691648+0i
51.0048373766342+0i,50.9352097116185+0i,0.0727648723578965+0i,0.0727660466769737+0i,25.532899942723+0i,25.4752502408043+0i,13.3041288270976+0i,13.3041278670767+0i,12.1711243567619+0i,12.1711283435328+0i,13.3041401878334+0i
55.8784751562899+0i,55.8784756454598+0i,5.3269778262664e-07+0i,5.32669165261761e-07+0i,28.0488301268662+0i,27.8296442875149+0i,14.503822089853+0i,14.5038221876798+0i,13.3258221168029+0i,13.325822113883+0i,14.5038221859676+0i
15.9167298944103+0i,15.9167298941006+0i,2.06296728508743e-14+0i,2.06299613408282e-14+0i,7.98958231429149+0i,7.927147579809+0i,4.13134767357273+0i,4.13134769358003+0i,3.79579988622897+0i,3.79579988622897+0i,4.13134769532511+0i
26.3155568981228+0i,25.8054948999011+0i,0.514532742265505+0i,0.514532889476731+0i,12.8394412313281+0i,13.4806969154866+0i,7.21861142486654+0i,7.21870502335111+0i,6.26200694182151+0i,6.26201713203667+0i,7.21875364885192+0i
35.9625277414893+0i,35.9625277415486+0i,-2.60573965347292e-13+0i,-2.60655587211955e-13+0i,18.051796916373+0i,17.9107308251708+0i,9.33443644846343+0i,9.33443659777101+0i,8.57629422739983+0i,8.57629422739982+0i,9.33443659827668+0i
50.9103233794889+0i,50.9103245061294+0i,4.92318726710402e-07+0i,4.92375205263993e-07+0i,25.5550109723382+0i,25.3553129534374+0i,13.2142884900463+0i,13.2142885675049+0i,12.1410243782401+0i,12.1410243833452+0i,13.2142885815967+0i
35.9700207684344+0i,35.9700221950861+0i,3.40880112305458e-07+0i,3.40898886725049e-07+0i,18.0555580885391+0i,17.9144640471387+0i,9.33638236382908+0i,9.33638239421613+0i,8.57808165412299+0i,8.57808165750084+0i,9.33638240045226+0i
10.9812638706455+0i,10.9812638707804+0i,-7.06623754292752e-14+0i,-7.0661518384436e-14+0i,5.51216940880961+0i,5.46909446196929+0i,2.85029764435745+0i,2.85029773496058+0i,2.61879672700872+0i,2.61879672700872+0i,2.85029773600791+0i
25.9167298940192+0i,25.9167298940748+0i,-1.03239070953335e-13+0i,-1.03237204089916e-13+0i,13.0091952419641+0i,12.9075346521088+0i,6.72694833970157+0i,6.72694849918239+0i,6.18058615292643+0i,6.18058615292643+0i,6.72694850005746+0i
55.8895597488079+0i,55.8895597488187+0i,6.54466776645272e-14+0i,6.54374241749824e-14+0i,28.0543956637862+0i,27.8351640850335+0i,14.506698534627+0i,14.5066986309211+0i,13.3284654541124+0i,13.3284654541124+0i,14.5066986313257+0i
11.1636327928286+0i,10.9621657592711+0i,0.218488607073825+0i,0.218488588657688+0i,5.45417440973807+0i,5.7265061861478+0i,3.06644333391841+0i,3.06642825904448+0i,2.66008938749389+0i,2.66009173635386+0i,3.06649906779164+0i
20.9951254752366+0i,20.9951254719241+0i,-1.49052842748873e-14+0i,-1.49042413876893e-14+0i,10.5387403237269+0i,10.4563851481984+0i,5.44949645751773+0i,5.44949645888067+0i,5.0068886893177+0i,5.0068886893177+0i,5.4494964595987+0i
0.129139629123884+0i,0.124551824442525+0i,0.00620802586170296+0i,0.00627620626063125+0i,0.00225251521987111+0i,0.128588422361775+0i,0.0503621342547535+0i,0.0671594482997575+0i,0.0614387709610355+0i,0.0614473190216284+0i,0.0503674740031334+0i
56.8893665201731+0i,55.8661512885251+0i,1.11345558864023+0i,1.11346598458901+0i,27.7958399850892+0i,29.1836927990196+0i,15.6269469064334+0i,15.6272605913049+0i,13.5564734373974+0i,13.556599022422+0i,15.6275986718788+0i
20.8599351794067+0i,20.8305604028002+0i,0.0298528023908853+0i,0.029852975008227+0i,10.4421715562212+0i,10.4187313338826+0i,5.44103095478704+0i,5.44108441148356+0i,4.9776489877352+0i,4.97764872291273+0i,5.44108722571494+0i
5.99025094335673+0i,5.99025094386475+0i,6.89580348474493e-15+0i,6.89586688130114e-15+0i,3.00687410779052+0i,2.98337683607375+0i,1.55482994844958+0i,1.55483001756987+0i,1.42854681850389+0i,1.42854681850389+0i,1.55483002037313+0i
