0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
5.69619939031226e-07+0i,2.61321694948353e-06+0i,2.61321694948353e-06+0i,2.59599966780348e-06+0i,0.899999998434794+0i,0.911600188336139+0i,0.911600171118876+0i,0.911600217031578+0i,0.89999995826118+0i,0.91159954953276+0i,0.911599583967286+0i,0+0i,4.53909671224253e-08+0i,1.09564403395142e-08+0i
0.107089300004756+0i,0.31715377822383+0i,0.31715377822383+0i,0.315671659912509+0i,0.899865261974463+0i,0.908770228269397+0i,0.907288109988503+0i,0.911240425404239+0i,0.896406985985694+0i,0.890406911936971+0i,0.893371148498896+0i,0+0i,0.00390740274056034+0i,0.000943166178754608+0i
-4.76929348986456e-16+0i,-2.19112465768422e-15+1.2351569597232e-07i,-2.19112465768422e-15+1.2351569597232e-07i,-2.17037446520773e-15+1.23515695973708e-07i,0.9+0i,0.91160023778693+0i,0.91160023778693+0i,0.91160023778693+0i,0.9+0i,0.911600237786932+0i,0.911600237786932+0i,0+0i,-5.47050281004327e-17+0i,-1.32046619515759e-17+0i
-6.12101532419803e-16+0i,-2.84750157389655e-15+2.02786576649715e-07i,-2.84750157389655e-15+2.02786576649715e-07i,-2.84449977520326e-15+2.02786576649715e-07i,0.9+0i,0.91160023778693+0i,0.91160023778693+0i,0.91160023778693+0i,0.9+0i,0.91160023778693+0i,0.91160023778693+0i,0+0i,-7.91409677193153e-18+0i,-1.91029922079164e-18+0i
1.82004773217088e-06+0i,8.40877678242496e-06+0i,8.40877678242496e-06+0i,8.39051396184428e-06+0i,0.899999998339746+0i,0.911600185625476+0i,0.911600167362678+0i,0.911600216063472+0i,0.899999955726551+0i,0.911599515533314+0i,0.911599552058909+0i,0+0i,4.8147375399976e-08+0i,1.16217802709257e-08+0i
0.0158673550627479+0i,0.058869987953909+0i,0.058869987953909+0i,0.0573880186440047+0i,0.899865275517166+0i,0.908770475494524+0i,0.907288506183365+0i,0.911240424346492+0i,0.896407347124411+0i,0.890408046277959+0i,0.893371984900234+0i,0+0i,0.00390701000219375+0i,0.000943071379842251+0i
0.0277017161405643+0i,0.0991411718228644+0i,0.0991411718228644+0i,0.0976591099558004+0i,0.899865267102982+0i,0.908770321901879+0i,0.907288260034678+0i,0.911240425013843+0i,0.896407122746193+0i,0.890407341990214+0i,0.893371465724589+0i,0+0i,0.00390725401353588+0i,0.000943130279124537+0i
0.444799175777564+0i,0.805286630599486+0i,0.805286630599486+0i,0.803804715995136+0i,0.899865280490494+0i,0.908770566239143+0i,0.907288651634597+0i,0.911240423913461+0i,0.896407479746492+0i,0.890408463079843+0i,0.893372292288832+0i,0+0i,0.00390686577565295+0i,0.000943036566565266+0i
-1.05868843417743e-17+0i,-4.37406353664136e-17+1.57961165661815e-05i,-4.37406353664136e-17+1.57961165661815e-05i,-3.97384417553291e-17+1.57961165662573e-05i,0.9+0i,0.91160023778693+0i,0.91160023778693+0i,0.91160023778693+0i,0.9+0i,0.911600237786931+0i,0.911600237786931+0i,0+0i,-1.05512378127277e-17+0i,-2.54685050546712e-18+0i
4.47956835808315e-08+0i,1.85610799330474e-07+0i,1.85610799330474e-07+0i,1.68759804994672e-07+0i,0.899999998468091+0i,0.911600189288625+0i,0.91160017243763+0i,0.911600217373616+0i,0.899999959149104+0i,0.911599561518552+0i,0.911599595220541+0i,0+0i,4.44253490051243e-08+0i,1.07233601022768e-08+0i
7.04728849519744e-07+0i,3.23872860417616e-06+0i,3.23872860417616e-06+0i,3.22100797200683e-06+0i,0.899999998388996+0i,0.911600187030864+0i,0.91160016930982+0i,0.911600216565938+0i,0.899999957039892+0i,0.911599533173845+0i,0.911599568615935+0i,0+0i,4.67191176646743e-08+0i,1.12770283988908e-08+0i
6.13247094183861e-07+0i,2.81690651854894e-06+0i,2.81690651854894e-06+0i,2.79991296911847e-06+0i,0.899999998455145+0i,0.911600188920932+0i,0.911600171927527+0i,0.911600217243274+0i,0.899999958803866+0i,0.911599556931069+0i,0.91159959091788+0i,0+0i,4.48007955685375e-08+0i,1.08139851390578e-08+0i
0.679078522953388+0i,0.901036535221694+0i,0.901036535221694+0i,0.880520010361949+0i,0.898134861376361+0i,0.876906574954615+0i,0.856390050094624+0i,0.9111007830548+0i,0.850262970036277+0i,0.738397325673148+0i,0.779430375393912+0i,0+0i,0.0540890200854544+0i,0.0130559703654846+0i
0.0392926242971342+0i,0.135978046504896+0i,0.135978046504896+0i,0.134495927925753+0i,0.899865261947713+0i,0.908770227793644+0i,0.907288109218596+0i,0.91124042541898+0i,0.896406985272353+0i,0.890406909453391+0i,0.893371146603767+0i,0+0i,0.00390740351631451+0i,0.000943166366007895+0i
0.154087560017651+0i,0.418777114082841+0i,0.418777114082841+0i,0.417295214484179+0i,0.899865281854716+0i,0.908770591164335+0i,0.907288691566155+0i,0.911240423827826+0i,0.896407516125765+0i,0.890408574605226+0i,0.893372373801483+0i,0+0i,0.00390682621322683+0i,0.000943027016985562+0i
7.38363540518064e-07+0i,3.3958266167146e-06+0i,3.3958266167146e-06+0i,3.37830868856638e-06+0i,0.899999998407429+0i,0.911600187557051+0i,0.911600170038765+0i,0.911600216754195+0i,0.899999957531427+0i,0.911599539779584+0i,0.911599574816157+0i,0+0i,4.61845732812405e-08+0i,1.1148000424146e-08+0i
3.61528741839936e-16+0i,1.68772262720435e-15+1.40949796057213e-08i,1.68772262720435e-15+1.40949796057213e-08i,1.68664702705322e-15+1.40949796055237e-08i,0.9+0i,0.91160023778693+0i,0.91160023778693+0i,0.91160023778693+0i,0.9+0i,0.91160023778693+0i,0.91160023778693+0i,0+0i,2.83579285810856e-18+0i,6.84501723920414e-19+0i
0.154064870435768+0i,0.418731220297613+0i,0.418731220297613+0i,0.417249303723407+0i,0.899865280311184+0i,0.908770562988756+0i,0.90728864641188+0i,0.911240423950471+0i,0.896407474964914+0i,0.890408446030969+0i,0.893372279184918+0i,0+0i,0.00390687097565756+0i,0.000943037821708745+0i
1.06377217980256e-06+0i,4.90416391955631e-06+0i,4.90416391955631e-06+0i,4.88626864145326e-06+0i,0.899999998373158+0i,0.911600186578893+0i,0.911600168683631+0i,0.911600216404328+0i,0.899999956617548+0i,0.911599527499094+0i,0.911599563289617+0i,0+0i,4.71784165205487e-08+0i,1.13878936605329e-08+0i
