0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
8.9281378821423e-05+0i,8.92846449941783e-05+0i,4.46423147781548e-05+0i,2.22342588320178e-05+0i,2.24096046782696e-05+0i,1.11178297604188e-05+0i,1.11172148915184e-05+0i,1.42397677598924e-06+0i,1.42445151800283e-06+0i
17.108002361196+0i,17.1076675732793+0i,8.46427146770782+0i,4.70112188788655+0i,3.76329854056888+0i,2.05678515262862+0i,2.64441754614679+0i,0.271211413706881+0i,0.271240756449881+0i
-9.50741182888186e-14-8.99869815559894e-12i,-9.52558645001842e-14+2.00523042419279e-10i,-4.76039386997735e-14+1.00261521220889e-10i,-2.24428255989715e-14+1.26288521536469e-11i,-2.51358688766158e-14+1.41442605086221e-11i,-1.18210456730709e-14+6.57877732863298e-12i,-1.06323949519732e-14+5.91725645861488e-12i,-9.28226390825035e-16+1.06434485686378e-32i,-9.31330826914786e-16-3.86272193674125e-23i
-1.22692392568173e-13-3.70223725749882e-13i,-1.22725688832458e-13+2.09247541802811e-11i,-6.13607843114755e-14+1.04623771022128e-11i,-3.05629512944388e-14+1.33760194594662e-12i,-3.08047554162074e-14+1.34818461712585e-12i,-1.52856891239883e-14+6.67681462634355e-13i,-1.52826712888223e-14+6.67549643088551e-13i,-3.86296630583058e-16+7.6899325648295e-36i,-3.90198616750563e-16-6.05940870002741e-26i
0.000282360421022459+0i,0.000282368563154634+0i,0.000141184223990443+0i,7.03180633486918e-05+0i,7.08722567496655e-05+0i,3.51602470690448e-05+0i,3.51593074026118e-05+0i,2.67719053253254e-06+0i,2.67869327140727e-06+0i
2.61702325543696+0i,2.61706969763154+0i,1.30331490893707+0i,0.749812096982888+0i,0.553543340092838+0i,0.313823535980501+0i,0.436009287237807+0i,0.0775254785296977+0i,0.0775301312004185+0i
4.4905951886133+0i,4.49047302830315+0i,2.2362803403053+0i,1.20396199482441+0i,1.03241079409216+0i,0.548681432815498+0i,0.655318315665914+0i,0.101754037428327+0i,0.101761908716791+0i
68.6317516163354+0i,68.6355518226945+0i,34.0134328853012+0i,15.7452798846241+0i,18.2690735360769+0i,8.5787480925999+0i,7.16670581596596+0i,0.222089688897805+0i,0.222209711953159+0i
2.71269063640427e-15-8.86264263299731e-15i,2.72314387777794e-15+2.30833920628011e-14i,1.3615722881761e-15+1.1541695990195e-14i,5.59969917954979e-16+1.85986052913712e-16i,8.07806057293961e-16+2.68301305656871e-16i,3.31907520360712e-16+1.06392306165523e-16i,2.30611050519527e-16+7.39219209777531e-17i,1.05582379766393e-16-1.12095387891433e-33i,1.0569982401515e-16-5.57221257652679e-26i
1.95624580002952e-05+0i,1.95647347686528e-05+0i,9.78236633261355e-06+0i,5.68816339550966e-06+0i,4.09515609672572e-06+0i,2.37078316573361e-06+0i,3.31793175045982e-06+0i,5.88497231258732e-07+0i,5.8860622804257e-07+0i
0.000105833585811049+0i,0.000105833726038932+0i,5.29168548017506e-05+0i,1.50352582613181e-05+0i,3.78842945699277e-05+0i,1.07407085187914e-05+0i,4.29623694447629e-06+0i,1.66481073056607e-06+0i,1.66535309294938e-06+0i
9.9330221544137e-05+0i,9.93311401377751e-05+0i,4.96655609256002e-05+0i,2.03564683899181e-05+0i,2.93098270993925e-05+0i,1.19746790549943e-05+0i,8.3821323541638e-06+0i,2.81417202012315e-06+0i,2.81469405919988e-06+0i
49.7965949640367+0i,49.8215754700671+0i,23.743771117411+0i,10.7286070579031+0i,13.0164230107261+0i,5.77261428352062+0i,4.9567636467203+0i,1.72660179494574+0i,1.72674108240103+0i
6.31487944868084+0i,6.31484684610835+0i,3.13679785511338+0i,1.55452294403219+0i,1.58236664544347+0i,0.776863843336573+0i,0.777695735431838+0i,0.101730383600453+0i,0.101741381825793+0i
22.7185702660234+0i,22.7221028616172+0i,11.2285056122015+0i,4.95854167636121+0i,6.27035663920538+0i,2.84205006424228+0i,2.1165859582617+0i,0.0773346123836768+0i,0.0773764043355658+0i
0.000115607935839267+0i,0.000115607845578437+0i,5.78039109623208e-05+0i,3.01652089672627e-05+0i,2.76390921495598e-05+0i,1.43650735735946e-05+0i,1.58009644562541e-05+0i,2.56145536474201e-06+0i,2.56209290147481e-06+0i
92.9832245074706-3.86855889468549e+47i,92.983224512531+0.00329057826835246i,46.4916121271334+0.00113016142307104i,46.1365372973735-8.77330373149467e-06i,46.4952697960835-3.50703667532275e-06i,46.4952168663181+4.37990821116925e-06i,46.4974091950298+1.17852676389509e-05i,3.33145029219773e-18-2.10724849270091e-25i,3.36509648873333e-18-2.04328222921823e+28i
22.9482589920606+0i,22.9515261126517+0i,11.3418844613981+0i,4.75253956555108+0i,6.58973241389932+0i,2.87575664194204+0i,1.87687063038229+0i,0.0773642567288825+0i,0.0774060645829476+0i
0.000164731828315308+0i,0.000164690508481482+0i,8.234523269418e-05+0i,2.73020632106914e-05+0i,5.50343133939071e-05+0i,1.82014033055868e-05+0i,9.10061600384672e-06+0i,2.58832065562466e-06+0i,2.58927629114136e-06+0i
60.0112891306959+0i,60.0444305110791+0i,28.7714729869661+0i,13.3637792523496+0i,15.4084346714204+0i,6.88987585705555+0i,6.47428863040739+0i,2.05865512403791+0i,2.05879350179248+0i
57.7655266151243+0i,57.7903935959393+0i,27.3610069873672+0i,12.3331541160615+0i,15.0281944755272+0i,6.6414895781975+0i,5.69166667898747+0i,2.05880674999228+0i,2.05888886353047+0i
