0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
51.8565002594816+0i,51.856500564729+0i,25.9282495121881+0i,12.9132547133839+0i,13.0149947990468+0i,6.45667600368447+0i,6.45657870782907+0i,6.45667600502349+0i,6.45667600485875+0i
111.801477811885+0i,111.797227502914+0i,55.6779983131175+0i,29.2114302911385+0i,26.4666360611998+0i,13.1871067107097+0i,16.024295934559+0i,13.1871045998985+0i,13.1870926775802+0i
21.9213742264345+0i,21.9213736325229+0i,10.9606868162614+0i,5.3285595711686+0i,5.63212720575033+0i,2.7706350035689+0i,2.55792450382567+0i,2.55792293666798+0i,2.55792462461581+0i
61.9742542683725+0i,61.9742555387798+0i,30.9871277693627+0i,15.4327724146932+0i,15.554355326424+0i,7.71643519454053+0i,7.71633715851014+0i,7.71643518794378+0i,7.71643519510565+0i
91.9185736683883+0i,91.9185739200241+0i,45.9592861722326+0i,22.8894859482379+0i,23.0698001922135+0i,11.4447909845275+0i,11.4446949061451+0i,11.4447909755656+0i,11.4447909856287+0i
9.40339626884216+0i,9.40327189949471+0i,4.6796274544928+0i,2.6469304081763+0i,2.03300881574057+0i,1.12198499344498+0i,1.52505812056987+0i,0.283462065316948+0i,0.283478500106375+0i
41.6118121620449+0i,41.6089096755473+0i,20.4247331364666+0i,10.5458278645053+0i,9.87890248544592+0i,4.91292496135453+0i,5.63289742375944+0i,4.91278844107571+0i,4.91291721066206+0i
91.9850974748429+0i,91.9724930647417+0i,45.8045868461482+0i,21.5689478593927+0i,24.2356329099231+0i,11.697925294291+0i,9.87103127230061+0i,9.87102754979904+0i,9.87099061268171+0i
1.82320047065424-2.62760565781875e+305i,1.82320047454336+1.04667483643191e-07i,0.91160023752348+2.67581453015026e-08i,0.915441472441542-0.000887710122285094i,0.92040312409439-0.000616702629187659i,0.920365511585976+0.000843760650088423i,0.916988944313212+0.00145458083743034i,-5.51076292775307e-09+5.92021628992311e-07i,-5.49842449605135e-09-6.56901414454687e+303i
8.59055088527462e-05+0i,8.59154931701994e-05+0i,4.29577412577989e-05+0i,2.49787971413209e-05+0i,1.79831265712985e-05+0i,1.04105092539897e-05+0i,1.45707369700092e-05+0i,2.58429529501579e-06+0i,2.5847737529198e-06+0i
61.8708474927266+0i,61.8708473125688+0i,30.9354187188794+0i,12.2703173455961+0i,18.6651013690291+0i,8.30951064727761+0i,3.96080669926602+0i,3.96080668000497+0i,3.9608067065809+0i
101.72147130317+0i,101.721471147555+0i,50.8607340775518+0i,23.2912885867256+0i,27.5694454811744+0i,13.2403039560017+0i,10.0509846135773+0i,10.0509844164416+0i,10.0509846467396+0i
51.3575724702516+0i,51.3485225391793+0i,24.1737419299655+0i,10.9363808399571+0i,13.2371620555611+0i,5.90447713892698+0i,5.03201576305643+0i,5.03188461140392+0i,5.03197782134365+0i
41.8430373934963+0i,41.8406367468427+0i,20.7415605671977+0i,10.2789305257703+0i,10.4626197838737+0i,5.13698299670394+0i,5.14196157328947+0i,5.13693080707938+0i,5.13697135163775+0i
31.9796365277904+0i,31.9757374867279+0i,15.9246781764712+0i,7.26411978010415+0i,8.66055476927136+0i,4.12815159176823+0i,3.135975339092+0i,3.13597229297953+0i,3.13596199759961+0i
91.7612795833338+0i,91.7612797491241+0i,45.8806389454858+0i,23.3430180249135+0i,22.5376208946292+0i,11.256622295293+0i,12.0863956133178+0i,11.2566206703147+0i,11.2566223002342+0i
101.979491735311+0i,101.979491314069+0i,50.9897456570307+0i,20.2367195475959+0i,30.7530261060493+0i,13.7024055587883+0i,6.534313989208+0i,6.53431398305825+0i,6.53431399095653+0i
31.9800113053312+0i,31.9766460926607+0i,15.9251336111884+0i,6.9955269696796+0i,8.92959680962014+0i,4.18637250129508+0i,2.8091641274787+0i,2.80916079099987+0i,2.80915273747981+0i
91.8726572458637+0i,91.8726571016807+0i,45.9363276618829+0i,19.3310701827146+0i,26.6052574716365+0i,12.2591628928711+0i,7.07190728798819+0i,7.07190725830033+0i,7.07190729734175+0i
61.4600877877064+0i,61.4498362893627+0i,29.1291511339862+0i,13.5351845003326+0i,15.5938720582063+0i,6.99537171927413+0i,6.53987412294583+0i,6.53979412914601+0i,6.53982930264185+0i
60.6796414512731+0i,60.6713554242312+0i,28.2635641412387+0i,12.7688213659125+0i,15.4947575845983+0i,6.89418754778934+0i,5.87463805121139+0i,5.87457405932322+0i,5.87460429500589+0i
8.77756719147037+0i,8.78072529033117+0i,4.36981318714111+0i,1.8371407548236+0i,2.53308935982845+0i,1.11059751966134+0i,0.726606913130249+0i,0.106363189131791+0i,0.106381522421383+0i
81.6798128143736+0i,81.6798133018878+0i,40.8399054666653+0i,21.8870705398914+0i,18.9528349256783+0i,9.59920124954117+0i,12.2878692854734+0i,9.5992012363772+0i,9.59920125440353+0i
41.8038499364444+0i,41.8038505489261+0i,20.9019252744638+0i,11.0285878210731+0i,9.8733374494532+0i,4.98223480586723+0i,6.04635299939503+0i,4.98223474351174+0i,4.98223481421005+0i
71.6798221222457+0i,71.6798226302661+0i,35.8399113151323+0i,19.2083531658979+0i,16.6315581408973+0i,8.42417888170122+0i,10.7841742497056+0i,8.42417881058859+0i,8.42417888622728+0i
1.7329782062863e-05+0i,1.73425189586284e-05+0i,8.67125840260017e-06+0i,3.83984481468795e-06+0i,4.83847226116226e-06+0i,2.13578352693323e-06+0i,1.70718164448444e-06+0i,2.3367854995648e-07+0i,2.33808385625786e-07+0i
1.66753918886594+0i,1.67091076802896+0i,0.793055377687041+0i,0.402764860592447+0i,0.390313034648452+0i,0.179685106942205+0i,0.223070121075244+0i,0.1688746810204+0i,0.168894180217557+0i
101.910492233706+0i,101.904112509902+0i,50.7506132523904+0i,25.6869760771921+0i,25.0636077250408+0i,12.3799022583384+0i,13.307095367663+0i,12.3798932977348+0i,12.3798800417891+0i
60.3568059482389+0i,60.3458655250718+0i,28.0073356723748+0i,13.5976211154474+0i,14.409732017822+0i,6.50124410004438+0i,7.09637071787704+0i,6.50115754976573+0i,6.50120010362745+0i
91.6174668183248+0i,91.6149338900135+0i,45.5007881600327+0i,23.4749011661337+0i,22.0258665982841+0i,10.9370933921783+0i,12.5378296100188+0i,10.9370401541825+0i,10.9370822909618+0i
-6.49509207989854e-13+3.40932623774675e-05i,2.12420572259958e-11+3.3797006921826e-05i,1.06592452426493e-11+1.6898503460913e-05i,2.21848569848847e-12+7.89749796696837e-06i,2.8930629739917e-12+8.84464259070926e-06i,5.49455138407977e-13+4.11854415414612e-06i,4.14879352211217e-13+3.70552420915832e-06i,-1.28118658154972e-14+1.02155851615305e-06i,-2.38439687390641e-14+9.81216934310458e-07i
101.80382744413+0i,101.803827817549+0i,50.9019129458058+0i,26.8526117242148+0i,24.0493011961676+0i,12.1318850189532+0i,14.7207266352758+0i,12.1318845956731+0i,12.1318850224667+0i
111.761277528878+0i,111.761277684276+0i,55.880637770938+0i,28.4304523450246+0i,27.4501854107508+0i,13.7099826044071+0i,14.720469689491+0i,13.7099818856734+0i,13.7099826090392+0i
10.1957025951532+0i,10.1934126498776+0i,4.83809392205324+0i,1.89384862547414+0i,2.94425340876529+0i,1.20187619611742+0i,0.691968047776544+0i,0.690933218914358+0i,0.690966851010361+0i
81.7923031526471+0i,81.7923030930168+0i,40.8961515464663+0i,16.2188785498001+0i,24.677272987917+0i,10.9838687976035+0i,5.23500975661432+0i,5.23500973738455+0i,5.23500976093384+0i
0.00020403793875023+0i,0.000204042048647008+0i,0.000102021012194399+0i,3.80714491518795e-05+0i,6.39524532754155e-05+0i,2.37956541389785e-05+0i,1.42770964605992e-05+0i,5.81012780511902e-06+0i,5.81120399800047e-06+0i
7.99563439890311e-23+0i,8.3291042640241e-23+0i,4.1451969166954e-23+0i,1.16118584798566e-23+0i,2.95777243055216e-23+0i,7.71164610679705e-24+0i,3.07615184346619e-24+0i,-2.83407777329895e-24+0i,2.26005615693927e-24+0i
81.8029171442176+0i,81.8029170416746+0i,40.9014585207694+0i,18.0292863825131+0i,22.8721721146476+0i,10.792074251817+0i,7.23721212081338+0i,7.23721201093579+0i,7.23721215272534+0i
71.8038338548213+0i,71.8038345117156+0i,35.9019172558547+0i,18.9406015786775+0i,16.961315674808+0i,8.55706225526591+0i,10.3835393160597+0i,8.55706222490673+0i,8.55706226137038+0i
NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi
