0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
0+0i,0.99999992084263+0i,0.999999241167301+0i,0.999999914162884+0i,0.887361842122372+0i,0.999999996007734+0i,0.887361842122372+0i,0.887361818853998+0i
0+0i,0.992530277331433+0i,0.97896072759619+0i,0.994034624476219+0i,0.886531337439548+0i,0.998447580359517+0i,0.886531337439548+0i,0.884091299581324+0i
0+0i,1.00000000000011+0i,1.00000000000047+0i,1.00000000000007+0i,0.887361850054082+0i,1.00000000000001+0i,0.887361850054082+0i,0.887361850054104+0i
0+0i,0.999999999999931+0i,0.999999999999925+0i,0.999999999999972+0i,0.88736185005407+0i,0.999999999999992+0i,0.88736185005407+0i,0.887361850054059+0i
0+0i,0.999999921634461+0i,0.999999246223005+0i,0.999999914811057+0i,0.887361842186955+0i,0.999999996064493+0i,0.887361842186955+0i,0.887361819105106+0i
0+0i,0.0139195653204534+0i,0.0398059212722803+0i,0.897711614557791+0i,0.88653151279375+0i,0.00325260855223253+0i,0.88653151279375+0i,0.884093355427207+0i
0+0i,0.963102422989253+0i,0.911336294644521+0i,0.986770278523649+0i,0.886527940151717+0i,0.991834446453231+0i,0.886527940151717+0i,0.884078222268915+0i
0+0i,0.992503496555019+0i,0.978921120132552+0i,0.994000257799883+0i,0.886526187263465+0i,0.998435240327105+0i,0.886526187263465+0i,0.884070844704357+0i
0+0i,2.44109027134313+0.797409695837343i,1.5922309146006-0.920640899102827i,1.05922309146006-0.0919948382110172i,0.887361850054074+0i,-1.52063827500229e-10-1408466.8642761i,0.887361850054074+0i,0.887361850054074+0i
0+0i,1.58677063775321e-07+0i,5.28282162108565e-07+0i,0.899999838767752+0i,0.887361828914206+0i,3.39511830084863e-08+0i,0.887361828914158+0i,0.887361766891214+0i
0+0i,0.999999921224234+0i,0.99999924354978+0i,0.99999991447048+0i,0.8873618421526+0i,0.999999996034835+0i,0.8873618421526+0i,0.887361818969559+0i
0+0i,0.999999919577353+0i,0.99999923060338+0i,0.999999912929162+0i,0.887361842007794+0i,0.999999995936349+0i,0.887361842007794+0i,0.88736181840087+0i
0+0i,0.927323263146191+0i,0.865749977359066+0i,0.932467859630257+0i,0.87788919959282+0i,0.971051650987161+0i,0.87788919959282+0i,0.849743106968615+0i
0+0i,0.987079062764781+0i,0.966113537906293+0i,0.992650061397062+0i,0.886532239294261+0i,0.997276417232517+0i,0.886532239294261+0i,0.884094903383066+0i
0+0i,0.992517131162974+0i,0.978941310345093+0i,0.994017730762906+0i,0.886528806477536+0i,0.998441513158485+0i,0.886528806477536+0i,0.884081252148395+0i
0+0i,0.999999929898043+0i,0.999999310653383+0i,0.999999922505687+0i,0.887361842915537+0i,0.999999996566849+0i,0.887361842915537+0i,0.887361821973403+0i
0+0i,1.00000000000001+0i,1.00000000000013+0i,1.00000000000001+0i,0.887361850054075+0i,1+0i,0.887361850054075+0i,0.887361850054078+0i
0+0i,0.992519352404636+0i,0.978944633070892+0i,0.994020645244233+0i,0.886529236078261+0i,0.998442549939221+0i,0.886529236078261+0i,0.884082937861938+0i
0+0i,0.999999920914831+0i,0.999999240404047+0i,0.999999914125034+0i,0.887361842122568+0i,0.999999996022361+0i,0.887361842122568+0i,0.88736181885012+0i
0+0i,0.931157855113981+0i,0.870503199732969+0i,0.93305697453295+0i,0.877888998598933+0i,0.972628309642011+0i,0.877888998598933+0i,0.849742266606142+0i
0+0i,0.901647280086229+0i,0.833747065218842+0i,0.928502289851041+0i,0.877889420835135+0i,0.960499946926271+0i,0.877889420835135+0i,0.84974408021623+0i
0+0i,0.986328443670961+0i,0.964735717320142+0i,0.992511148642939+0i,0.886532464253463+0i,0.997078218035601+0i,0.886532464253463+0i,0.88409583971535+0i
0+0i,0.999999929089452+0i,0.999999304688818+0i,0.999999921779656+0i,0.887361842845887+0i,0.999999996515052+0i,0.887361842845887+0i,0.887361821699713+0i
0+0i,0.999999999999997+0i,0.999999999999969+0i,0.999999999999997+0i,0.887361850054074+0i,1+0i,0.887361850054074+0i,0.887361850054073+0i
0+0i,0.999999999999977+0i,0.999999999999649+0i,0.999999999999967+0i,0.887361850054072+0i,1+0i,0.887361850054072+0i,0.887361850054065+0i
0+0i,1.85814158159884e-07+0i,6.17421550483157e-07+0i,0.899999840685428+0i,0.887361828126356+0i,4.0155572054791e-08+0i,0.887361828126356+0i,0.88736176376933+0i
0+0i,0.169055834472393+0i,0.337971072540999+0i,0.871400728769261+0i,0.877913210034073+0i,0.0493137838637368+0i,0.877913210034073+0i,0.84984474301134+0i
0+0i,0.992523153711874+0i,0.97895025070034+0i,0.994025512762381+0i,0.886529965682559+0i,0.998444297718664+0i,0.886529965682559+0i,0.884085833416591+0i
0+0i,0.861125037008351+0i,0.785132453424424+0i,0.922579707004892+0i,0.877891751538743+0i,0.943025974714219+0i,0.877891751538743+0i,0.849754820970199+0i
0+0i,0.98223984619957+0i,0.954559350239207+0i,0.99138000712255+0i,0.886529012689547+0i,0.996235899978585+0i,0.886529012689547+0i,0.884082125029997+0i
0+0i,0.999999999999425+0i,0.999999999998384+0i,0.999999999999692+0i,0.887361850054036+0i,0.999999999999941+0i,0.887361850054036+0i,0.88736185005392+0i
0+0i,0.999999925385945+0i,0.999999276071952+0i,0.999999918352298+0i,0.887361842520459+0i,0.999999996287875+0i,0.887361842520459+0i,0.887361820418292+0i
0+0i,0.99999992455792+0i,0.999999268687085+0i,0.999999917506638+0i,0.887361842443505+0i,0.999999996245006+0i,0.887361842443505+0i,0.887361820115709+0i
0+0i,0.90206908841538+0i,0.836234562713104+0i,0.928873846779672+0i,0.877891080067221+0i,0.960002687809562+0i,0.877891080067221+0i,0.849751012263287+0i
0+0i,0.999999999999635+0i,0.999999999997122+0i,0.999999999999675+0i,0.887361850054045+0i,0.999999999999984+0i,0.887361850054045+0i,0.887361850053962+0i
0+0i,0.99999991558548+0i,0.999999180429971+0i,0.999999908890845+0i,0.887361842589875+0i,0.999999995813637+0i,0.887361842589875+0i,0.887361820691688+0i
0+0i,0.992519883079912+0i,0.97894538694384+0i,0.994021397759313+0i,0.886529348632023+0i,0.998442825756609+0i,0.886529348632023+0i,0.884083383108317+0i
0+0i,1.00000000000005+0i,1.00000000000022+0i,1.00000000000003+0i,0.887361850054077+0i,1+0i,0.887361850054077+0i,0.887361850054087+0i
0+0i,0.999999999999997+0i,1.00000000000004+0i,1+0i,0.887361850054074+0i,0.999999999999999+0i,0.887361850054074+0i,0.887361850054073+0i
0+0i,0.99999999999955+0i,0.999999999998155+0i,0.999999999999722+0i,0.887361850054042+0i,0.999999999999961+0i,0.887361850054042+0i,0.88736185005395+0i
0+0i,0.944985792190935+0i,0.887791529911528+0i,0.935209168966601+0i,0.877888257540192+0i,0.978249837979749+0i,0.877888257540192+0i,0.849739166652961+0i
0+0i,1.85334736192895e-07+0i,6.15591154216788e-07+0i,0.899999839943214+0i,0.887361828069221+0i,4.00492633750466e-08+0i,0.887361828069221+0i,0.887361763543827+0i
0+0i,0.920974594958509+0i,0.857434505302858+0i,0.931416756501105+0i,0.877888308650715+0i,0.968580478161183+0i,0.877888308650715+0i,0.849739385696285+0i
0+0i,0.999999999999999+0i,1.00000000000001+0i,1+0i,0.887361850054074+0i,1+0i,0.887361850054074+0i,0.887361850054074+0i
0+0i,0.99999991114635+0i,0.999999167889663+0i,0.99999990531426+0i,0.887361841274943+0i,0.999999995396182+0i,0.887361841274943+0i,0.887361815514402+0i
0+0i,1.00000000000013+0i,1.00000000000039+0i,1.00000000000007+0i,0.887361850054083+0i,1.00000000000001+0i,0.887361850054083+0i,0.88736185005411+0i
0+0i,0.99999992170715+0i,0.999999247378496+0i,0.999999914925763+0i,0.887361842195418+0i,0.999999996063683+0i,0.887361842195418+0i,0.887361819136976+0i
0+0i,0.979558235793927+0i,0.948314959016954+0i,0.990707618851349+0i,0.886528721911361+0i,0.995643472099433+0i,0.886528721911361+0i,0.884080997318456+0i
0+0i,0.99252259688143+0i,0.978949378831353+0i,0.994024795322654+0i,0.886529863619899+0i,0.998444051183634+0i,0.886529863619899+0i,0.884085444480301+0i
0+0i,0.999999999999981+0i,1.0000000000004+0i,1.00000000000003+0i,0.887361850054075+0i,0.999999999999995+0i,0.887361850054075+0i,0.887361850054077+0i
0+0i,0.972549668479877+0i,0.932495559239897+0i,0.989022589372819+0i,0.886528697169864+0i,0.994039995018725+0i,0.886528697169864+0i,0.884080944960554+0i
0+0i,0.999999999999987+0i,0.999999999999745+0i,0.999999999999976+0i,0.887361850054073+0i,1+0i,0.887361850054073+0i,0.88736185005407+0i
0+0i,3.51224442528672e-18+7.59499978302974e-05i,-6.80329646113084e-07+0.000627431543314636i,0.899999931967031+6.32900629596859e-05i,0.887361850054074+0i,7.73510650939685e-19+0i,0.887361850054074+0i,0.887361850054074+0i
0+0i,0.992511211100831+0i,0.978932584726278+0i,0.994010183006606+0i,0.886527669241068+0i,0.998438794505267+0i,0.886527669241068+0i,0.884076716302281+0i
0+0i,0.0231483493188349+0i,0.0641379810791388+0i,0.900378503557691+0i,0.886528745550633+0i,0.00573178625172688+0i,0.886528745550633+0i,0.884081167077676+0i
0+0i,0.99252832380103+0i,0.978957857994409+0i,0.994032262401535+0i,0.886530975252958+0i,0.998446726557297+0i,0.886530975252958+0i,0.884089839831312+0i
0+0i,0.999999999999997+0i,0.999999999999863+0i,0.999999999999988+0i,0.887361850054074+0i,1+0i,0.887361850054074+0i,0.887361850054072+0i
0+0i,1+0i,1+0i,1+0i,0.887361850054074+0i,1+0i,0.887361850054074+0i,0.887361850054074+0i
0+0i,0.988764382531331+0i,0.969993561386531+0i,0.993062573854017+0i,0.886531515083524+0i,0.997647224490943+0i,0.886531515083524+0i,0.884092009198794+0i
0+0i,0.992533534582402+0i,0.978965565595031+0i,0.994039083190359+0i,0.886531989748082+0i,0.998449170966125+0i,0.886531989748082+0i,0.884093846643745+0i
0+0i,0.0135701734837202+0i,0.0388567817115271+0i,0.897600892522807+0i,0.88653101991547+0i,0.00315959935875826+0i,0.88653101991547+0i,0.884091107821963+0i
0+0i,0.992534463399381+0i,0.978966900803702+0i,0.994040009596043+0i,0.886532144433248+0i,0.998449515175344+0i,0.886532144433248+0i,0.884094504841791+0i
0+0i,0.999999919657273+0i,0.99999923135569+0i,0.999999913013895+0i,0.8873618420154+0i,0.999999995940167+0i,0.8873618420154+0i,0.887361818431366+0i
0+0i,0.999999920250144+0i,0.999999236386906+0i,0.999999913598045+0i,0.887361842069807+0i,0.999999995973003+0i,0.887361842069807+0i,0.887361818646052+0i
0+0i,0.992536303403253+0i,0.978969643431333+0i,0.994042572670191+0i,0.886532516329963+0i,0.998450426532768+0i,0.886532516329963+0i,0.884095948102029+0i
0+0i,0.154994759289133+0i,0.315925307287818+0i,0.868759627355868+0i,0.87792939116453+0i,0.0439037998062693+0i,0.87792939116453+0i,0.849920908570027+0i
0+0i,0.999999923004681+0i,0.999999258048466+0i,0.999999916178141+0i,0.887361842313192+0i,0.999999996138837+0i,0.887361842313192+0i,0.887361819604085+0i
0+0i,0.900457028381911+0i,0.831971089245711+0i,0.928271906482572+0i,0.877889060323199+0i,0.960103929110662+0i,0.877889060323199+0i,0.849742591309363+0i
0+0i,0.992527707721709+0i,0.978956917141184+0i,0.994031430679811+0i,0.886530855844519+0i,0.998446435453424+0i,0.886530855844519+0i,0.884089380673541+0i
0+0i,0.992500140671771+0i,0.978916136038589+0i,0.993995970107475+0i,0.886525544872557+0i,0.998433702849039+0i,0.886525544872557+0i,0.884068293346484+0i
0+0i,0.932870119321271+0i,0.872490062495331+0i,0.933294732544934+0i,0.87788824790254+0i,0.973374316269812+0i,0.87788824790254+0i,0.84973912459771+0i
0+0i,0.147321718371691+0i,0.303282421326413+0i,0.867123114783655+0i,0.877922029456081+0i,0.0410466746699288+0i,0.877922029456081+0i,0.849885460199803+0i
0+0i,0.999999999999779+0i,0.999999999998044+0i,0.999999999999785+0i,0.887361850054057+0i,0.999999999999993+0i,0.887361850054057+0i,0.887361850054004+0i
0+0i,0.99999991342791+0i,0.999999183374898+0i,0.999999907260983+0i,0.88736184146829+0i,0.999999995556293+0i,0.88736184146829+0i,0.887361816275796+0i
0+0i,0.990705313217347+0i,0.974673541904157+0i,0.993575004678008+0i,0.886532105107197+0i,0.998055659655372+0i,0.886532105107197+0i,0.884094368778365+0i
0+0i,0.999999790108206+0i,0.999998055422369+0i,0.999999793692125+0i,0.887361841319987+0i,0.999999989098727+0i,0.887361841319987+0i,0.887361815692076+0i
0+0i,0.999999999999718+0i,0.999999999998251+0i,0.999999999999781+0i,0.887361850054053+0i,0.999999999999982+0i,0.887361850054053+0i,0.887361850053991+0i
0+0i,0.999999915446853+0i,0.999999198333558+0i,0.999999909078458+0i,0.887361841642641+0i,0.999999995685284+0i,0.887361841642641+0i,0.887361816961125+0i
