R1,3199.999998,3200
R2,2133.333332,2133.33333333333
R3,1066.666666,1066.66666666667
R4,1066.666666,1066.66666666667
R5,1066.666666,1066.66666666667
R6,1066.666666,1066.66666666667
R7,1066.666666,1066.66666666667
R8,1066.666666,1066.66666666667
R9,1066.666666,1066.66666666667
