0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
1.98999993668937+0i,0.999999925900374+0i,1.00000042139017+0i,0.999999276490275+0i,0+0i,0.999999996329902+0i,0.887361842560783+0i,0.887361820579107+0i
1.97867185036645+0i,0.992541012594099+0i,1.00643582837233+0i,0.978003847808395+0i,0+0i,0.998452600432989+0i,0.886533425716992+0i,0.884099584404093+0i
1.99000000000001+0i,1.00000000000004+0i,0.999999999999778+0i,1.00000000000036+0i,0+0i,0.999999999999999+0i,0.887361850054077+0i,0.887361850054083+0i
1.98999999999999+0i,0.999999999999944+0i,1.00000000000055+0i,0.999999999999127+0i,0+0i,1+0i,0.88736185005407+0i,0.887361850054056+0i
1.98999993548846+0i,0.999999919352762+0i,1.00000044989839+0i,0.999999227141853+0i,0+0i,0.999999995915767+0i,0.887361841991837+0i,0.88736181833756+0i
1.77683840383802+0i,0.0139255655018329+0i,1.46292614144944+0i,0.0388364709465976+0i,0+0i,0.00325498497868253+0i,0.88653099079717+0i,0.88409108620129+0i
1.96316759295309+0i,0.962181056160698+0i,1.04002758656153+0i,0.908289000601317+0i,0+0i,0.991621417940433+0i,0.886528723950537+0i,0.884081255443721+0i
1.97833245708084+0i,0.992514235478064+0i,1.00637812201845+0i,0.977956620355593+0i,0+0i,0.998440214195584+0i,0.886528258115926+0i,0.884079038894612+0i
1.8+0i,-6.50907999130132e-18+3.3429737596575e-05i,1.5201811187237-0.00014586717604281i,-2.14558733152878e-07+0.000280587707739793i,0+0i,-1.41977678470064e-18+0i,0.887361850054074+0i,0.887361850054074+0i
1.79999899971668+0i,1.63860682806263e-07+0i,1.52017714049118+0i,5.35425444406762e-07+0i,0+0i,3.50660241962757e-08+0i,0.887361828410842+0i,0.887361764909058+0i
1.98999992181598+0i,0.999999917702799+0i,1.00000045518824+0i,0.999999215531143+0i,0+0i,0.999999995803176+0i,0.887361841850801+0i,0.887361817783385+0i
1.98999993070046+0i,0.9999999208566+0i,1.00000044263959+0i,0.999999238676731+0i,0+0i,0.999999996009316+0i,0.887361842123333+0i,0.887361818856837+0i
1.80866727232761+0i,0.926603448076099+0i,0.987800211856667+0i,0.851185881240858+0i,0+0i,0.970752529478022+0i,0.877888537173117+0i,0.849740316700504+0i
1.97565789983822+0i,0.986882657570604+0i,1.01304956270719+0i,0.964659447781932+0i,0+0i,0.997238378897058+0i,0.886534210422576+0i,0.884102716213492+0i
1.97760364723542+0i,0.992533464500538+0i,1.00630204073586+0i,0.977990591186451+0i,0+0i,0.998449154424015+0i,0.886531982690651+0i,0.884093830847539+0i
1.9899999383236+0i,0.999999925718003+0i,1.00000042244833+0i,0.999999274989729+0i,0+0i,0.999999996319389+0i,0.887361842544357+0i,0.88736182051403+0i
1.99+0i,1.00000000000003+0i,0.999999999999464+0i,1.00000000000085+0i,0+0i,0.999999999999996+0i,0.887361850054079+0i,0.887361850054093+0i
1.97715082070011+0i,0.992531126254825+0i,1.0062506266233+0i,0.977986475490327+0i,0+0i,0.998448081624917+0i,0.886531534100998+0i,0.884092044013032+0i
1.98999992743241+0i,0.99999991783066+0i,1.00000045621361+0i,0.999999214781516+0i,0+0i,0.999999995826697+0i,0.887361841855477+0i,0.88736181780075+0i
1.82100013966468+0i,0.930567849480154+0i,0.987270806360334+0i,0.856096683615629+0i,0+0i,0.972384297009293+0i,0.87788839064631+0i,0.849739703412041+0i
1.79547757501779+0i,0.900667306238676+0i,0.997454462845319+0i,0.818878714495544+0i,0+0i,0.960081983539448+0i,0.877888508486067+0i,0.849740218244752+0i
1.95618909607419+0i,0.986097684977667+0i,1.01244100609897+0i,0.963214400559411+0i,0+0i,0.997031720087244+0i,0.886534340599225+0i,0.884103255898167+0i
1.98999993813624+0i,0.999999925619364+0i,1.00000042175064+0i,0.99999927597345+0i,0+0i,0.999999996298917+0i,0.887361842543173+0i,0.887361820509455+0i
1.99+0i,1.00000000000001+0i,1+0i,1+0i,0+0i,1+0i,0.887361850054075+0i,0.887361850054075+0i
1.98999999999995+0i,0.999999999999908+0i,1.0000000000005+0i,0.999999999999152+0i,0+0i,0.999999999999998+0i,0.887361850054067+0i,0.887361850054046+0i
1.79999900276485+0i,1.82093130624115e-07+0i,1.52017713064782+0i,5.95220915684952e-07+0i,0+0i,3.93468073219092e-08+0i,0.887361828451363+0i,0.887361765048396+0i
1.60502903175951+0i,0.169607441761979+0i,1.1657508832044+0i,0.325214659415845+0i,0+0i,0.0495247774055652+0i,0.877913521169262+0i,0.849845988483204+0i
1.97871309431675+0i,0.992533685656656+0i,1.00643771397752+0i,0.977990985554426+0i,0+0i,0.998449188855723+0i,0.886532002382119+0i,0.884093907101462+0i
1.79507447277203+0i,0.832923569378598+0i,1.02607437054786+0i,0.738900777294845+0i,0+0i,0.930254635770591+0i,0.877892002854883+0i,0.849757176553104+0i
1.97639608264363+0i,0.981941779754335+0i,1.01933326792565+0i,0.952835931050593+0i,0+0i,0.996180011120274+0i,0.886531964209689+0i,0.884093795801736+0i
1.98999999999999+0i,0.999999999999975+0i,0.999999999999913+0i,1.00000000000013+0i,0+0i,0.999999999999999+0i,0.887361850054075+0i,0.887361850054077+0i
1.98999994067133+0i,0.999999925850146+0i,1.00000042211921+0i,0.999999276060287+0i,0+0i,0.999999996327126+0i,0.887361842556179+0i,0.887361820559891+0i
1.98999993568451+0i,0.999999921255302+0i,1.00000044135905+0i,0.999999241823439+0i,0+0i,0.999999996033381+0i,0.887361842158679+0i,0.887361818996172+0i
1.60371954686672+0i,0.900619381151934+0i,0.990402388193441+0i,0.82086181785181+0i,0+0i,0.959367940977455+0i,0.877890870448328+0i,0.849750047148912+0i
1.99000000000017+0i,1.00000000000003+0i,1.00000000000066+0i,0.999999999999066+0i,0+0i,1.00000000000002+0i,0.887361850054077+0i,0.887361850054085+0i
1.98999992563281+0i,0.999999912642208+0i,1.00000049904466+0i,0.99999914630775+0i,0+0i,0.999999995689474+0i,0.887361842766415+0i,0.887361821385894+0i
1.97309633248045+0i,0.992513635609446+0i,1.00589506830121+0i,0.977955513131913+0i,0+0i,0.998439899731716+0i,0.886528132656456+0i,0.88407856738113+0i
1.99000000000005+0i,1.00000000000007+0i,0.999999999999827+0i,1.00000000000032+0i,0+0i,1+0i,0.887361850054079+0i,0.887361850054092+0i
1.99+0i,1.00000000000002+0i,0.999999999999917+0i,1.00000000000013+0i,0+0i,0.999999999999999+0i,0.887361850054075+0i,0.887361850054077+0i
1.98999999999856+0i,0.999999999999096+0i,1.00000000000183+0i,0.9999999999963+0i,0+0i,0.999999999999917+0i,0.887361850054009+0i,0.887361850053815+0i
1.81301294439997+0i,0.944985888384294+0i,0.980338754332946+0i,0.87411846063406+0i,0+0i,0.978248747366688+0i,0.877887878373176+0i,0.849737563678791+0i
1.79999899074117+0i,1.84917896071649e-07+0i,1.52017709097803+0i,6.04152797863101e-07+0i,0+0i,3.99643967681906e-08+0i,0.887361828158955+0i,0.887361763896875+0i
1.80947992137367+0i,0.920409826368405+0i,0.990530018932465+0i,0.843055062478923+0i,0+0i,0.968347118029031+0i,0.877887747636883+0i,0.849737013880312+0i
1.98999999999998+0i,1+0i,0.999999999999891+0i,1.00000000000015+0i,0+0i,0.999999999999997+0i,0.887361850054074+0i,0.887361850054072+0i
1.98999993648485+0i,0.999999919398397+0i,1.00000045043347+0i,0.999999226562837+0i,0+0i,0.999999995926131+0i,0.887361841991303+0i,0.887361818335387+0i
1.99000000000005+0i,1.00000000000009+0i,0.999999999999712+0i,1.0000000000005+0i,0+0i,1+0i,0.88736185005408+0i,0.887361850054097+0i
1.98999993090417+0i,0.999999921131582+0i,1.00000044143339+0i,0.99999924080797+0i,0+0i,0.999999996026026+0i,0.887361842147064+0i,0.887361818947953+0i
1.97553760459895+0i,0.979160864993423+0i,1.02255169643535+0i,0.946369524737958+0i,0+0i,0.995563763059781+0i,0.886531001280655+0i,0.884089996595306+0i
1.97336524391031+0i,0.992534057913317+0i,1.00593003579667+0i,0.977991613501189+0i,0+0i,0.99844941770014+0i,0.886532094209983+0i,0.884094281105736+0i
1.98999999999932+0i,0.999999999999858+0i,1.0000000000002+0i,0.999999999999551+0i,0+0i,0.999999999999988+0i,0.887361850054065+0i,0.88736185005404+0i
1.95450201698578+0i,0.971733990703835+0i,1.02842434722643+0i,0.929644831273528+0i,0+0i,0.993857621833384+0i,0.886529660091092+0i,0.884084729658056+0i
1.99000000000001+0i,1.00000000000001+0i,1.00000000000011+0i,0.999999999999839+0i,0+0i,1+0i,0.887361850054074+0i,0.887361850054074+0i
1.8+0i,3.03491926560398e-18+6.58772524585655e-05i,1.52018129680206-0.000282610887123616i,-5.56897934737814e-07+0.000544470048727861i,0+0i,6.68395818049261e-19+0i,0.887361850054074+0i,0.887361850054074+0i
1.9765738292549+0i,0.992520749325507+0i,1.00618389985804+0i,0.977968152080285+0i,0+0i,0.998443240368282+0i,0.886529518449838+0i,0.884084038254349+0i
1.77697881301098+0i,0.023243947656061+0i,1.45322048518713+0i,0.0634069489472759+0i,0+0i,0.00575740968501613+0i,0.886528756056944+0i,0.884081209998106+0i
1.97918186744894+0i,0.992535633461831+0i,1.0065032308087+0i,0.977994386275563+0i,0+0i,0.998450134755399+0i,0.886532394516567+0i,0.884095477155115+0i
1.99+0i,0.999999999999998+0i,1.00000000000011+0i,0.999999999999829+0i,0+0i,1+0i,0.887361850054074+0i,0.887361850054072+0i
1.8+0i,1+0i,1+0i,1+0i,0+0i,1+0i,0.887361850054074+0i,0.887361850054074+0i
1.97636040796744+0i,0.988716441692722+0i,1.0109078651649+0i,0.968889678399082+0i,0+0i,0.997640687169691+0i,0.886533344419543+0i,0.884099266920304+0i
1.97482185973798+0i,0.992539750962877+0i,1.00603889568238+0i,0.978001716799078+0i,0+0i,0.998452030163527+0i,0.886533182704777+0i,0.884098577523772+0i
1.77685126180746+0i,0.0135690396814425+0i,1.46332730144181+0i,0.0378729287352215+0i,0+0i,0.00315989743305078+0i,0.886530930612486+0i,0.884090597391072+0i
1.97802634652602+0i,0.9925453219568+0i,1.00635648992967+0i,0.978011449501454+0i,0+0i,0.998454578842231+0i,0.88653425179351+0i,0.884102864042256+0i
1.98999992530354+0i,0.999999923863103+0i,1.00000042854775+0i,0.999999262268414+0i,0+0i,0.999999996191699+0i,0.887361842388412+0i,0.887361819899623+0i
