0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
0+0i,0.999999935677767+0i,0.99999935496546+0i,0.999999927825608+0i,0.887361843421186+0i,0.999999996923555+0i,0.887361843421186+0i,0.887361823962562+0i
0+0i,0.992527559727086+0i,0.978956704065408+0i,0.994031187691599+0i,0.886530820684338+0i,0.998446347220269+0i,0.886530820684338+0i,0.884089240811194+0i
0+0i,0.999999999998738+0i,0.999999999996533+0i,0.999999999999324+0i,0.887361850053986+0i,0.999999999999866+0i,0.887361850053986+0i,0.887361850053728+0i
0+0i,0.999999999999631+0i,0.999999999999803+0i,0.99999999999987+0i,0.887361850054052+0i,0.999999999999956+0i,0.887361850054052+0i,0.887361850053988+0i
0+0i,0.999999923542593+0i,0.999999260486073+0i,0.999999916539192+0i,0.887361842352242+0i,0.999999996185273+0i,0.887361842352242+0i,0.887361819754154+0i
0+0i,0.0126486952728856+0i,0.0363783400277046+0i,0.897324039474884+0i,0.886531463703987+0i,0.00291101790211222+0i,0.886531463703987+0i,0.884093314213737+0i
0+0i,0.992553579276528+0i,0.978994902276723+0i,0.994064526850572+0i,0.886535838769711+0i,0.998458360120037+0i,0.886535838769711+0i,0.884109240149727+0i
0+0i,0.992499696580574+0i,0.978915486510754+0i,0.993995416794009+0i,0.886525459828852+0i,0.998433501467155+0i,0.886525459828852+0i,0.884067947612944+0i
0+0i,-3.94568785862131e-16+7.41129490717519e-07i,-9.34864509158409e-10+6.58156121392756e-06i,0.899999999906514+6.52653303810469e-07i,0.887361850054074+0i,-8.29138307557751e-17+0i,0.887361850054074+0i,0.887361850054075+0i
0+0i,1.17694043150205e-07+0i,3.92588942489581e-07+0i,0.899999844089333+0i,0.887361830964523+0i,2.4783029994334e-08+0i,0.887361830964523+0i,0.887361774974446+0i
0+0i,0.999999916947364+0i,0.999999209950922+0i,0.999999910469287+0i,0.887361841774839+0i,0.999999995777366+0i,0.887361841774839+0i,0.887361817481695+0i
0+0i,0.999999923093071+0i,0.999999258295248+0i,0.999999916225445+0i,0.887361842318636+0i,0.999999996147635+0i,0.887361842318636+0i,0.88736181962357+0i
0+0i,0.944985659446659+0i,0.887792803024142+0i,0.935213153756995+0i,0.87788881433221+0i,0.978251448826055+0i,0.87788881433221+0i,0.84974148325413+0i
0+0i,0.992546914030337+0i,0.978985186361128+0i,0.994056070782714+0i,0.886534555225625+0i,0.998455298081066+0i,0.886534555225625+0i,0.884104091517435+0i
0+0i,0.992510000105935+0i,0.978930770907127+0i,0.994008623987361+0i,0.886527437263729+0i,0.998438238599983+0i,0.886527437263729+0i,0.884075795801405+0i
0+0i,0.99999992451539+0i,0.999999268182235+0i,0.999999917453088+0i,0.887361842439154+0i,0.999999996243882+0i,0.887361842439154+0i,0.887361820098752+0i
0+0i,0.999999999999945+0i,1.00000000000109+0i,1.00000000000007+0i,0.887361850054075+0i,0.999999999999983+0i,0.887361850054075+0i,0.887361850054076+0i
0+0i,0.992507425924693+0i,0.97892695611283+0i,0.994005313685687+0i,0.886526941944821+0i,0.998437051048077+0i,0.886526941944821+0i,0.884073830633228+0i
0+0i,0.999999916148834+0i,0.99999920377167+0i,0.999999909729648+0i,0.887361841704536+0i,0.999999995728396+0i,0.887361841704536+0i,0.887361817204656+0i
0+0i,0.944985718299644+0i,0.887792249236678+0i,0.935211423205189+0i,0.877888572726659+0i,0.978250749514984+0i,0.877888572726659+0i,0.849740479893698+0i
0+0i,0.944985566808616+0i,0.887793638587267+0i,0.935215776769017+0i,0.877889183447156+0i,0.978252513591499+0i,0.877889183447156+0i,0.849743030842321+0i
0+0i,0.992547850051437+0i,0.978986507752811+0i,0.994057228135582+0i,0.886534737528015+0i,0.998455728092393+0i,0.886534737528015+0i,0.884104843419224+0i
0+0i,0.999999924050859+0i,0.999999266012543+0i,0.999999917136408+0i,0.887361842404619+0i,0.999999996204082+0i,0.887361842404619+0i,0.887361819964288+0i
0+0i,0.999999999998742+0i,0.99999999999762+0i,0.999999999999392+0i,0.887361850053986+0i,0.999999999999853+0i,0.887361850053986+0i,0.887361850053732+0i
0+0i,0.999999999999844+0i,0.999999999999854+0i,0.999999999999942+0i,0.887361850054065+0i,0.999999999999982+0i,0.887361850054065+0i,0.887361850054039+0i
