0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
519.949343814977+0i,259.97471252769+0i,259.974633996646+0i,168.263888295579+0i,259.993369036546+0i,168.263888303985+0i,428.257257378219+0i,91.7108242159512+0i
1119.75514586077+0i,559.736089190071+0i,559.993245994094+0i,398.844020650405+0i,560.015583379653+0i,398.843612559617+0i,958.858882263894+0i,160.892770225454+0i
219.971571723759+0i,109.985785862032+0i,109.985785861763+0i,67.3496995800154+0i,109.966891885938+0i,67.3496995800154+0i,177.316591460879+0i,42.6360862820171+0i
619.992465845076+0i,309.996232923482+0i,309.996232922755+0i,259.096585461549+0i,309.96208118686+0i,259.096585461555+0i,569.058667319706+0i,50.8996474619272+0i
919.975345675091+0i,459.987749803214+0i,459.987606051398+0i,356.567457734761+0i,459.993388737994+0i,356.567457725925+0i,816.560846493852+0i,103.42029208382+0i
-1.23598098137003e-46+0i,-2.6307289562326e-46+0i,-2.93595776377551e-46+0i,-4.05155256918309e-48+0i,-1.18501761668592e-46+0i,-3.55646732142048e-48+0i,-1.07266267277895e-46+0i,-3.5506306868057e-48+0i
419.73148494059+0i,209.770372282826+0i,209.954680117027+0i,112.618329004781+0i,210.003737028119+0i,112.618318731408+0i,322.621954503367+0i,97.1521212467365+0i
919.825465782007+0i,459.676358764288+0i,460.015358632264+0i,403.04430156805+0i,460.01285219128+0i,403.044319613186+0i,863.057092890412+0i,56.6320252008814+0i
-3.76401262158587e-38+1.63151151146838e-35i,-2.69476486329169e-37+5.65299104410062e-36i,-1.70627932021241e-37+6.28960192823559e-36i,-1.66330025623991e-38+5.68789806624742e-37i,-3.28488532347351e-38+3.15219987762848e-36i,-1.11935429359445e-39+4.72443470431315e-37i,-2.16193740615859e-38+3.20147675352804e-36i,-1.31126682266344e-38+3.98054564517079e-36i
6.15173013260471e-122+0i,1.28100830211957e-122+0i,1.42334280635788e-122+0i,3.44719929053903e-123+0i,5.38034747633112e-123+0i,1.73576309240339e-123+0i,3.72985864170613e-123+0i,4.38734521886085e-123+0i
