0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
519.94907206781+0i,259.974430701246+0i,259.974633979756+0i,168.263777554542+0i,259.993739726496+0i,168.263777543488+0i,428.257517287697+0i,91.7106531471716+0i
1104.96080592785+0i,544.919366511626+0i,559.881700300508+0i,392.535323548022+0i,559.927104411168+0i,392.536981662661+0i,952.464418824771+0i,152.381970957566+0i
219.971571723016+0i,109.985785861053+0i,109.985785861763+0i,67.3496995796433+0i,109.96838678935+0i,67.3496995796463+0i,177.318086500609+0i,42.6360862814096+0i
619.992465845542+0i,309.996232922628+0i,309.996232922755+0i,259.096585461162+0i,309.964129774016+0i,259.096585461163+0i,569.060715278453+0i,50.8996474614642+0i
919.97483884167+0i,459.987209072999+0i,459.987606043115+0i,356.567221598302+0i,459.993772983538+0i,356.567221609493+0i,816.560994603152+0i,103.419987486034+0i
3.12422742786383e-36+0i,2.41565671923348e-34+0i,3.59397512300523e-34+0i,1.91469083649961e-36+0i,4.75948258148467e-37+0i,1.91726374579822e-36+0i,2.39574268404238e-36+0i,1.67796615548171e-36+0i
414.265187341748+0i,204.317765489521+0i,209.912954660293+0i,110.687496989803+0i,209.971386358906+0i,110.687746344047+0i,320.659276872595+0i,93.6298804288748+0i
908.332148264133+0i,447.593273124238+0i,459.924325593464+0i,397.083955117948+0i,459.940133739732+0i,397.085344390136+0i,857.025623369649+0i,50.5072802683349+0i
2.67683848197402+5.42509224791866e+304i,0.0362967702113562+0.419273861036554i,1.87041567269329+0.430300470828177i,9.1870415269376+0.0430235141034733i,9.11105410819644+0.0856956865500303i,9.18676530639907+1.50885378145238e+303i,18.2979167547082+1.62479036299685e+303i,-9.15060757228465-2.08146521120305e+303i
1.17767189625574e-52+0i,-2.55124486117075e-57+0i,-3.68510500683625e-57+0i,1.21166534859758e-54+0i,3.662897105255e-54+0i,1.07541517737906e-54+0i,4.29548973913677e-54+0i,1.54211980189283e-54+0i
619.982963114284+0i,309.991341895795+0i,309.991610472802+0i,240.623676944252+0i,309.99750812015+0i,240.623676860831+0i,550.621184862798+0i,69.367665032032+0i
1019.93890949116+0i,509.969251349505+0i,509.969649830955+0i,359.492093824282+0i,509.9956218527+0i,359.492093800906+0i,869.487715658457+0i,150.477157555356+0i
474.496641982014+0i,215.853637204785+0i,258.373234239418+0i,155.65210509376+0i,258.109114479188+0i,155.652158178113+0i,413.761338680417+0i,60.2012310769974+0i
414.332841976581+0i,204.338229071002+0i,209.939962324636+0i,127.325426642456+0i,209.971738582438+0i,127.325494436164+0i,337.29726885051+0i,77.0126489362116+0i
315.92359854588+0i,155.687734590118+0i,159.971991219133+0i,127.847353776832+0i,159.978389369439+0i,127.847475718865+0i,287.825898959418+0i,27.8400532441005+0i
919.92232668488+0i,459.960980702868+0i,459.961336683102+0i,306.384815912152+0i,459.993114117363+0i,306.384815899437+0i,766.377929999875+0i,153.57616478684+0i
1019.99724979899+0i,509.998624899412+0i,509.998624899514+0i,466.788724638093+0i,509.985224900142+0i,466.788724638093+0i,976.773949592571+0i,43.2099002613189+0i
315.928007096627+0i,155.687331038007+0i,159.972412229549+0i,129.845192505289+0i,159.978580363997+0i,129.845258339536+0i,289.823860534687+0i,25.8418772916945+0i
919.979087185733+0i,459.989331447264+0i,459.989736960824+0i,364.531168855349+0i,459.996886061614+0i,364.531168686167+0i,824.528055132477+0i,95.4581627544588+0i
565.748333940779+0i,257.364647073859+0i,308.062139628827+0i,187.684491634074+0i,307.74545208739+0i,187.685283602093+0i,495.431173596438+0i,69.6787527412751+0i
565.627902084174+0i,257.360707130233+0i,308.054155401675+0i,179.580963136702+0i,307.745863027172+0i,179.588855374267+0i,487.338330410691+0i,77.7681908942289+0i
118.38618856636+0i,58.380519164991+0i,59.9804486599413+0i,34.3206862942745+0i,59.9912937828811+0i,34.3207735005473+0i,94.3121003361015+0i,24.0596867906239+0i
819.892693305426+0i,409.946179022763+0i,409.946506164745+0i,252.627836417267+0i,409.991201336949+0i,252.627836348061+0i,662.619037893369+0i,157.318342744122+0i
419.925605639422+0i,209.962802819701+0i,209.962802819722+0i,121.217056124239+0i,209.952311566533+0i,121.217056124239+0i,331.16936718567+0i,88.7457466954609+0i
719.889277439959+0i,359.944638719895+0i,359.944638720039+0i,214.863360103831+0i,359.947435253623+0i,214.863360103831+0i,574.810795363133+0i,145.081278616064+0i
2.46144500535649e-35+0i,-1.07889208235164e-40+0i,-1.55962177029892e-40+0i,2.59670923006297e-38+0i,2.61320297184285e-37+0i,3.68250013622891e-38+0i,3.63109635733633e-37+0i,6.92455917112476e-38+0i
18.045553278494+0i,8.11719446357014+0i,9.89815898845536+0i,2.86460866043081+0i,9.91241010216095+0i,2.86463475750622+0i,12.7771154917246+0i,5.2524525224828+0i
1006.42801589149+0i,496.259046488023+0i,509.905790001284+0i,389.531659794875+0i,509.933519212911+0i,389.533544969504+0i,899.467397457564+0i,106.724985175108+0i
565.588048884115+0i,257.348705860728+0i,308.038432591735+0i,166.872884718626+0i,307.745679213668+0i,166.874403634396+0i,474.621132933795+0i,90.4731618540725+0i
7.3769427425966e-22+0i,-4.63848941747774e-20+0i,-6.90131356749462e-20+0i,-8.38058311028273e-23+0i,7.88534324792281e-22+0i,-8.39051225596523e-23+0i,7.03047718761126e-22+0i,-2.18964136941958e-23+0i
419.895906272152+0i,209.947953136062+0i,209.947953136089+0i,113.915773668207+0i,209.964964406885+0i,113.915773668207+0i,323.880738119573+0i,96.0321794678549+0i
1019.93896521538+0i,509.969274398685+0i,509.969675894615+0i,357.538018815328+0i,509.991883219515+0i,357.538018785131+0i,867.529902031307+0i,152.431255598384+0i
1119.92525766693+0i,559.962386846177+0i,559.962860153544+0i,387.292173172523+0i,559.99312400289+0i,387.292173286019+0i,947.285297346807+0i,172.670213516579+0i
109.52369034122+0i,49.8097092806216+0i,59.6206754096767+0i,32.246022524207+0i,59.563383947972+0i,32.2463375382764+0i,91.8099229002605+0i,17.5630946442373+0i
819.975923707234+0i,409.987961853664+0i,409.987961853596+0i,315.939219337254+0i,409.985108671051+0i,315.939219337254+0i,725.92432799964+0i,94.0487425164099+0i
519.94161985582+0i,259.970699592226+0i,259.970915653985+0i,165.460829222027+0i,259.996189303434+0i,165.46082924136+0i,425.457018375645+0i,94.5098704004226+0i
907.59133392723+0i,447.605449586387+0i,459.911219975005+0i,342.567865953135+0i,459.941270767338+0i,342.569105003763+0i,802.510682974961+0i,105.036026214829+0i
819.961586326039+0i,409.980793161746+0i,409.980793163995+0i,298.097218619682+0i,409.977660823733+0i,298.097218619702+0i,708.074879477744+0i,111.883574542042+0i
719.934963435455+0i,359.967481716828+0i,359.967481718366+0i,236.102177302614+0i,359.952217516676+0i,236.102177302619+0i,596.054394604999+0i,123.865304414213+0i
319.908545393952+0i,159.954272696948+0i,159.954272696991+0i,83.5168292111808+0i,159.961750026766+0i,83.5168292111805+0i,243.478579252347+0i,76.4374434857673+0i
565.770653011623+0i,257.368575247466+0i,308.068375779757+0i,196.321944056852+0i,307.745513863791+0i,196.327992537707+0i,504.075475480585+0i,61.0382923700148+0i
3.12163499778394e-54+0i,-9.49015805879601e-60+0i,-1.3708647468596e-59+0i,2.43787292991283e-57+0i,3.16350603158007e-56+0i,2.86394990740964e-57+0i,3.89937177266835e-56+0i,9.75149339891407e-57+0i
1021.76407416336+0i,464.922491811788+0i,556.509479051532+0i,354.865404921146+0i,555.927911351164+0i,354.866521165292+0i,910.794682562271+0i,110.055569832979+0i
919.938159721962+0i,459.969079859258+0i,459.9690798621+0i,316.543511927522+0i,459.952127404355+0i,316.543511927502+0i,776.495639753471+0i,143.425567931746+0i
819.992361571421+0i,409.995958640325+0i,409.996320495219+0i,350.771973653894+0i,409.993783055808+0i,350.771973712941+0i,760.76575686286+0i,59.2239848756957+0i
519.976124081913+0i,259.98806204049+0i,259.988062041189+0i,188.628909367263+0i,259.967412033693+0i,188.628909367265+0i,448.596321398667+0i,71.3591526732251+0i
1119.97950719219+0i,559.989522867881+0i,559.989966134906+0i,453.515271456385+0i,559.996886937779+0i,453.515271210787+0i,1013.51215868758+0i,106.474251674183+0i
2.74240712359164e-23+0i,-7.56326575888321e-22+0i,-1.12526646368351e-21+0i,-1.13614840034575e-24+0i,1.0838530236364e-23+0i,-1.14322894103972e-24+0i,9.71630502423964e-24+0i,-3.33048636433569e-25+0i
315.743707943546+0i,155.691034277171+0i,159.969683827024+0i,119.856343060492+0i,159.979067930944+0i,119.856359588729+0i,279.835441279072+0i,35.8346096975867+0i
119.944228269719+0i,59.9721141345553+0i,59.9721141350537+0i,27.3352524710959+0i,59.9562647083714+0i,27.3352524710973+0i,87.2915176797913+0i,32.6368616634616+0i
315.644969174606+0i,155.677411073085+0i,159.940357364494+0i,87.715706303455+0i,159.978442253539+0i,87.7157224842203+0i,247.694173276671+0i,67.9616449982406+0i
719.918229453506+0i,359.959114726755+0i,359.959114726761+0i,227.597503493226+0i,359.958876405964+0i,227.597503493225+0i,587.556379898938+0i,132.36161123353+0i
-2.62844087825173e-49+2.76152247714754e-45i,-1.43373238690783e-48-2.21522988845491e-52i,-1.77209983018184e-48-2.67438074223867e-52i,-5.24160534478101e-50+4.47044018873244e-46i,-1.40512389140753e-49+1.19685142125836e-45i,-5.23408074194017e-50+4.46831409668735e-46i,-1.92501927034507e-49+1.64309670000594e-45i,-6.10608093009082e-50+5.21551355365457e-46i
