0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
519.949351215135+0i,259.974720265629+0i,259.974633997111+0i,168.263891338634+0i,259.993284800016+0i,168.263891351142+0i,428.257176127995+0i,91.7108289167606+0i
1120.31125972626+0i,560.293081116647+0i,559.997443421299+0i,399.075418026899+0i,560.018887306295+0i,399.075427832943+0i,959.094304147684+0i,161.217648612413+0i
219.971571723784+0i,109.985785862234+0i,109.985785861763+0i,67.3496995800926+0i,109.966509805181+0i,67.3496995800921+0i,177.316207939409+0i,42.6360862821432+0i
619.992465844887+0i,309.99623292383+0i,309.996232922755+0i,259.096585461713+0i,309.961713918265+0i,259.096585461713+0i,569.058298616543+0i,50.899647462123+0i
919.975358133459+0i,459.987762456989+0i,459.987606051591+0i,356.567463243926+0i,459.99331541456+0i,356.5674632302+0i,816.560778398168+0i,103.420299190234+0i
1.35667295493996e-41+0i,-4.18865799778009e-40+0i,-4.64939689441407e-40+0i,3.16855645129874e-43+0i,1.69431592422838e-41+0i,3.03110738460224e-43+0i,1.55839916876293e-41+0i,2.77680557600307e-43+0i
419.997559869831+0i,210.036051336233+0i,209.956708784149+0i,112.711125062192+0i,210.005280995365+0i,112.711140781381+0i,322.71639438979+0i,97.3249228904363+0i
920.314377033399+0i,460.193323089472+0i,460.019230392489+0i,403.285909284968+0i,460.015920140182+0i,403.285905419552+0i,863.301707997097+0i,56.9074478019045+0i
-7.64145951204333e-39+7.26210068188412e-36i,7.54095523575033e-38+1.56275817868416e-36i,1.39389459126955e-37+1.73077580987268e-36i,-8.19051832274449e-39+3.02662435055885e-37i,2.62356121755385e-38+1.51065563791907e-36i,-2.14155575270406e-40+2.06490441045038e-37i,-5.13663196946545e-39+1.60373496435953e-36i,-2.33361651394232e-39+2.11799151653954e-36i
-1.4814623145467e-110+0i,-3.10643207110905e-111+0i,-3.4515916291504e-111+0i,-7.65873393875609e-112+0i,-1.22462473641626e-111+0i,-4.17474018420318e-112+0i,-8.56408985487849e-112+0i,-9.74748104140627e-112+0i
619.983320617779+0i,309.991715346484+0i,309.99161047856+0i,240.623840075553+0i,309.997331925838+0i,240.623840143658+0i,550.621171815283+0i,69.367875171416+0i
1019.9394646134+0i,509.969818134129+0i,509.969649851066+0i,359.492328160774+0i,509.995307253369+0i,359.492328189675+0i,869.487635436566+0i,150.477489933683+0i
498.660506808656+0i,238.730088718873+0i,259.720370390696+0i,166.628786113102+0i,259.693869235305+0i,166.630346628252+0i,426.32490866465+0i,72.0989530397326+0i
420.053914974775+0i,210.063133757034+0i,209.983291402229+0i,129.545436721736+0i,210.005764832901+0i,129.54545815218+0i,339.551198239362+0i,80.5176960799138+0i
320.098668574494+0i,160.059189995994+0i,160.004893066053+0i,129.874416195204+0i,160.004556292033+0i,129.874394085099+0i,289.878901721093+0i,30.1848186679053+0i
919.922814422776+0i,459.961481396718+0i,459.961336708739+0i,306.385016050501+0i,459.992608866143+0i,306.385016150026+0i,766.377624859747+0i,153.576465194598+0i
1019.99724979824+0i,509.99862490125+0i,509.998624899514+0i,466.788724638972+0i,509.984198596103+0i,466.788724638982+0i,976.772923257839+0i,43.2099002622789+0i
320.092805512373+0i,160.051699578526+0i,160.005260484324+0i,131.891359423829+0i,160.004728721203+0i,131.891369906474+0i,291.896086916475+0i,28.1603170368907+0i
919.979625054795+0i,459.989894149893+0i,459.989736967917+0i,364.531417585381+0i,459.996664333939+0i,364.531417590318+0i,824.528082069031+0i,95.4584765913444+0i
594.751853716323+0i,284.823038915493+0i,309.678938146867+0i,200.993562623536+0i,309.647647982132+0i,200.997634109785+0i,510.64675391548+0i,83.8237597336868+0i
594.397859865596+0i,284.570675073582+0i,309.65690288462+0i,192.25768314833+0i,309.630683498888+0i,192.261984117316+0i,501.894553802609+0i,92.3067929149634+0i
119.990044966122+0i,59.9934386238349+0i,59.9926960857554+0i,34.9231692771008+0i,60.0008307050152+0i,34.9231701466557+0i,94.9239842210358+0i,25.0702818659805+0i
819.893144493797+0i,409.946641576605+0i,409.946506202732+0i,252.628012747161+0i,409.990547918751+0i,252.628012752518+0i,662.618560771689+0i,157.318628819536+0i
419.925605642607+0i,209.962802823484+0i,209.962802819723+0i,121.217056125623+0i,209.949225131276+0i,121.21705612562+0i,331.166277288527+0i,88.7457466978573+0i
719.889277443466+0i,359.944638724087+0i,359.944638720039+0i,214.863360105402+0i,359.94379403717+0i,214.86336010539+0i,574.807154255691+0i,145.081278618695+0i
28.7980179860007+0i,13.6411651372776+0i,15.1568520830579+0i,2.80037058329848+0i,10.519948412402+0i,2.80037058198302+0i,13.3203190562151+0i,10.8407945582941+0i
19.1511495011652+0i,9.15073392639468+0i,9.97458975432634+0i,3.14546211960144+0i,9.98633556663674+0i,3.14545814049556+0i,13.1317994892479+0i,6.00523975519271+0i
1020.30406210238+0i,510.258885561015+0i,510.011126930282+0i,395.827592359496+0i,510.017341377963+0i,395.827622879787+0i,905.844943055576+0i,114.431263181585+0i
594.674763576068+0i,284.854849344354+0i,309.659636575602+0i,178.893176856737+0i,309.650888922709+0i,178.895381990847+0i,488.547419222985+0i,105.958131146711+0i
