0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
0+0i,1.34278030394695e-08+0i,1.34278030394695e-08+0i,5.22192244299402e-09+0i,0.899999999254011+0i,0.911600212240032+0i,0.911600204034153+0i,0.911600225916495+0i,0.899999980106962+0i,0.911599857006597+0i,0.911599873418353+0i,0.999999972636296+0i,0.999999524942835+0i,0.999999508531078+0i
0+0i,0.00242511702727388+0i,0.00242511702727388+0i,0.00094310106616624+0i,0.899865271276262+0i,0.908770398083283+0i,0.90728838212167+0i,0.911240424685118+0i,0.896407234033656+0i,0.89040768202113+0i,0.893371713943404+0i,0.996271459788405+0i,0.98131924422211+0i,0.978355212299876+0i
0+0i,2.61137305804001e-15+0i,2.61137305804001e-15+0i,1.01553400896547e-15+0i,0.9+0i,0.911600237786925+0i,0.911600237786924+0i,0.911600237786928+0i,0.899999999999996+0i,0.911600237786859+0i,0.911600237786862+0i,0.999999999999992+0i,0.999999999999874+0i,0.99999999999987+0i
0+0i,7.12854337157718e-15+0i,7.12854337157718e-15+0i,2.77221127148241e-15+0i,0.9+0i,0.911600237786918+0i,0.911600237786914+0i,0.911600237786926+0i,0.899999999999989+0i,0.911600237786784+0i,0.911600237786793+0i,0.999999999999989+0i,0.99999999999987+0i,0.999999999999861+0i
0+0i,1.44902342027152e-08+0i,1.44902342027152e-08+0i,5.63509135578595e-09+0i,0.899999999194987+0i,0.911600210447328+0i,0.911600201592185+0i,0.911600225205901+0i,0.899999978532986+0i,0.911599832974028+0i,0.911599850684315+0i,0.999999978801323+0i,0.99999963709074+0i,0.999999619380453+0i
0+0i,0.00242535280635218+0i,0.00242535280635218+0i,0.000943192758033504+0i,0.899865258177424+0i,0.908770158936826+0i,0.907287998887009+0i,0.911240425684047+0i,0.89640688473131+0i,0.890406583747621+0i,0.893370903844259+0i,0.000943280436988202+0i,0.00570805190908299+0i,0.00274373181243824+0i
0+0i,0.00242483527011871+0i,0.00242483527011871+0i,0.000942991493942581+0i,0.899865286929437+0i,0.908770683794425+0i,0.907288840018366+0i,0.911240423421373+0i,0.896407651451663+0i,0.890408994656093+0i,0.893372682208082+0i,0.987948040209007+0i,0.94380703360781+0i,0.940843346055422+0i
0+0i,0.00242517808386226+0i,0.00242517808386226+0i,0.000943124810378188+0i,0.89986526788423+0i,0.908770336165958+0i,0.907288282892501+0i,0.911240424955076+0i,0.896407143579474+0i,0.890407397361716+0i,0.893371503908658+0i,0.99645205428473+0i,0.982226417505313+0i,0.979262310958378+0i
0+0i,-3.52985737605476e-16+0i,-3.52985737605476e-16+0i,-1.37272231300832e-16+0i,0.9+0i,0.911600237786931+0i,0.911600237786931+0i,0.91160023778693+0i,0.900000000000001+0i,0.911600237786941+0i,0.911600237786941+0i,-1.37486558245131e-16+0i,-8.66160044504908e-16+2.06162244944694e-08i,-4.34733032264689e-16+2.06162244944882e-08i
0+0i,2.91045776353586e-08+0i,2.91045776353586e-08+0i,1.1318446828568e-08+0i,0.899999998383079+0i,0.91160018686165+0i,0.911600169075519+0i,0.911600216505201+0i,0.899999956882107+0i,0.911599531043118+0i,0.91159956661538+0i,1.13216906829461e-08+0i,7.13411727113742e-08+0i,3.57689112101683e-08+0i
0+0i,1.39882915059277e-08+0i,1.39882915059277e-08+0i,5.4398911293765e-09+0i,0.899999999222873+0i,0.911600211255666+0i,0.911600202707266+0i,0.911600225503+0i,0.899999979276605+0i,0.911599843296116+0i,0.911599860392916+0i,0.999999974096696+0i,0.999999552498677+0i,0.999999535401876+0i
0+0i,1.35596906996938e-08+0i,1.35596906996938e-08+0i,5.27321414555528e-09+0i,0.899999999246684+0i,0.911600211985986+0i,0.911600203699506+0i,0.911600225796786+0i,0.899999979911564+0i,0.911599853184939+0i,0.911599869757899+0i,0.999999973737949+0i,0.999999543764595+0i,0.999999527191635+0i
0+0i,0.0335731164916683+0i,0.0335731164916683+0i,0.0130562119689444+0i,0.898134826861582+0i,0.876906027738611+0i,0.856389123224295+0i,0.911100868609725+0i,0.850262049642178+0i,0.738396521328344+0i,0.779430330372789+0i,0.931601991981543+0i,0.8138547372623+0i,0.772820928217089+0i
0+0i,0.00242489566632295+0i,0.00242489566632295+0i,0.000943014981310751+0i,0.899865283574098+0i,0.908770622553601+0i,0.907288741868699+0i,0.911240423695139+0i,0.89640756197595+0i,0.890408714190085+0i,0.893372475560188+0i,0.99410871260241+0i,0.970849087732167+0i,0.967885326362329+0i
0+0i,0.002424933063255+0i,0.002424933063255+0i,0.000943029524603884+0i,0.899865281496486+0i,0.908770584632202+0i,0.90728868109355+0i,0.91124042386329+0i,0.896407506572955+0i,0.890408537593925+0i,0.893372344671036+0i,0.996452412740793+0i,0.982227289466768+0i,0.979263482389482+0i
0+0i,1.43811052437883e-08+0i,1.43811052437883e-08+0i,5.59265371633411e-09+0i,0.899999999201049+0i,0.911600210616653+0i,0.911600201828196+0i,0.911600225264081+0i,0.899999978694651+0i,0.911599835048131+0i,0.911599852625044+0i,0.999999974072936+0i,0.999999555232326+0i,0.999999537655413+0i
0+0i,3.74484845190207e-15+0i,3.74484845190207e-15+0i,1.45633039717367e-15+0i,0.9+0i,0.911600237786924+0i,0.911600237786921+0i,0.911600237786928+0i,0.899999999999995+0i,0.91160023778683+0i,0.911600237786834+0i,0.999999999999994+0i,0.99999999999991+0i,0.999999999999905+0i
0+0i,0.00242495628698756+0i,0.00242495628698756+0i,0.000943038556079083+0i,0.899865280206275+0i,0.908770561080897+0i,0.907288643349898+0i,0.911240423965851+0i,0.89640747216732+0i,0.890408429691336+0i,0.893372265153061+0i,0.996452378765228+0i,0.982227206974624+0i,0.979263371512681+0i
0+0i,1.43685603840925e-08+0i,1.43685603840925e-08+0i,5.58777384523121e-09+0i,0.899999999201747+0i,0.911600210631722+0i,0.911600201850934+0i,0.911600225266367+0i,0.899999978713243+0i,0.911599835168619+0i,0.911599852730194+0i,0.999999976851265+0i,0.99999960248672+0i,0.999999584925146+0i
0+0i,0.033573104246698+0i,0.033573104246698+0i,0.0130562072071409+0i,0.898134827541834+0i,0.87690603851529+0i,0.856389141474492+0i,0.911100866915072+0i,0.850262067782224+0i,0.738396524461864+0i,0.779430318541113+0i,0.937813191120429+0i,0.829811126323337+0i,0.788777332243685+0i
0+0i,0.0335731480780198+0i,0.0335731480780198+0i,0.0130562242525606+0i,0.898134825106776+0i,0.876905999929772+0i,0.856389076098518+0i,0.91110087297226+0i,0.850262002847368+0i,0.738396498277935+0i,0.779430345929546+0i,0.922580947981429+0i,0.791411398002561+0i,0.750377550351636+0i
0+0i,0.00242497437708233+0i,0.00242497437708233+0i,0.000943045591197149+0i,0.899865279201276+0i,0.908770542713075+0i,0.907288613926897+0i,0.911240424023049+0i,0.896407445367359+0i,0.890408346048536+0i,0.893372203620526+0i,0.000943323930320832+0i,0.00570772602512194+0i,0.00274386845321915+0i
0+0i,1.41464422027172e-08+0i,1.41464422027172e-08+0i,5.50140059355345e-09+0i,0.899999999214086+0i,0.911600210989586+0i,0.911600202344528+0i,0.911600225398015+0i,0.899999979042284+0i,0.911599839741845+0i,0.911599857031961+0i,0.999999973082255+0i,0.999999536150037+0i,0.999999518859921+0i
0+0i,6.70714744067311e-15+0i,6.70714744067311e-15+0i,2.60833507076129e-15+0i,0.9+0i,0.911600237786922+0i,0.911600237786918+0i,0.911600237786929+0i,0.89999999999999+0i,0.911600237786849+0i,0.911600237786857+0i,0.999999999999984+0i,0.999999999999883+0i,0.999999999999875+0i
0+0i,5.71275190565865e-15+0i,5.71275190565865e-15+0i,2.22162575182712e-15+0i,0.9+0i,0.911600237786921+0i,0.911600237786917+0i,0.911600237786926+0i,0.899999999999992+0i,0.911600237786799+0i,0.911600237786806+0i,0.999999999999988+0i,0.999999999999836+0i,0.999999999999829+0i
0+0i,2.94639074528533e-08+0i,2.94639074528533e-08+0i,1.14581862282397e-08+0i,0.899999998363116+0i,0.911600186291316+0i,0.911600168285595+0i,0.911600216300851+0i,0.899999956349767+0i,0.911599523874752+0i,0.911599559886195+0i,1.14675341648006e-08+0i,7.22405804452066e-08+0i,3.62291379775949e-08+0i
0+0i,0.0335727999025222+0i,0.0335727999025222+0i,0.0130560888509469+0i,0.898134844449864+0i,0.876906306537492+0i,0.856389595487028+0i,0.911100824956652+0i,0.850262518663056+0i,0.738396843733914+0i,0.779430265836974+0i,0.0130616100149516+0i,0.0728876461523732+0i,0.0318542240494337+0i
0+0i,0.00242513637877969+0i,0.00242513637877969+0i,0.000943108591748783+0i,0.899865270201179+0i,0.908770378459051+0i,0.907288350671374+0i,0.911240424770778+0i,0.896407205364768+0i,0.890407591482877+0i,0.893371647056545+0i,0.996452115297709+0i,0.982226565960116+0i,0.97926251038605+0i
0+0i,0.0335731424463503+0i,0.0335731424463503+0i,0.0130562220630394+0i,0.898134825419554+0i,0.876906004889882+0i,0.85638908449507+0i,0.911100872198184+0i,0.850262011188098+0i,0.738396506960585+0i,0.779430347727621+0i,0.922612528740437+0i,0.791488458845522+0i,0.750454618075705+0i
0+0i,0.00242508303826495+0i,0.00242508303826495+0i,0.000943087848251018+0i,0.899865273164535+0i,0.908770432551709+0i,0.907288437361937+0i,0.911240424535226+0i,0.896407284387604+0i,0.890407841173885+0i,0.893371831555498+0i,0.995003418416787+0i,0.975099847719562+0i,0.972135857339336+0i
0+0i,6.29504813203325e-15+0i,6.29504813203325e-15+0i,2.44807430800425e-15+0i,0.9+0i,0.91160023778692+0i,0.911600237786916+0i,0.911600237786927+0i,0.899999999999991+0i,0.911600237786793+0i,0.911600237786801+0i,0.999999999999647+0i,0.999999999996053+0i,0.999999999996045+0i
0+0i,1.44685684816765e-08+0i,1.44685684816765e-08+0i,5.62666600397819e-09+0i,0.899999999196191+0i,0.91160021048067+0i,0.911600201638766+0i,0.911600225217175+0i,0.899999978565083+0i,0.911599833378656+0i,0.911599851062462+0i,0.999999977276186+0i,0.99999961077247+0i,0.999999593088664+0i
