0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
0.471147868248632+0i,0.235573974839977+0i,0.235573897069937+0i,0.158054660230266+0i,0.235573907227404+0i,0.158054661404665+0i,0.39362856911043+0i,0.0775193160311546+0i
1.06200815523932+0i,0.531117292372588+0i,0.530867616603324+0i,0.38640482072849+0i,0.53080206911452+0i,0.386397300032999+0i,0.917197975000901+0i,0.14470383322354+0i
0.192876972343891+0i,0.0964384861718914+0i,0.0964384861719559+0i,0.0618088776924368+0i,0.0964384861711544+0i,0.0618088776924235+0i,0.158247363863524+0i,0.0346296084794416+0i
0.612506930721736+0i,0.30625346535986+0i,0.306253465358314+0i,0.25736136298516+0i,0.304495476980629+0i,0.257361362984125+0i,0.56184003209852+0i,0.0488921023757902+0i
0.895500543225836+0i,0.447750348773213+0i,0.447750203907124+0i,0.351066990118969+0i,0.447938484996158+0i,0.351066993904652+0i,0.799007510513417+0i,0.0966833626930136+0i
-5.4045803566814e-16+0i,-2.33189602881217e-16+0i,-2.5861554737252e-16+0i,-9.2426275539674e-17+0i,-1.70568313080337e-16+0i,-5.8896868917144e-17+0i,-1.66982842600958e-16+0i,-8.0950678660972e-17+0i
0.32796989901838+0i,0.165858155454261+0i,0.162131261347873+0i,0.0956084059030309+0i,0.16215837569606+0i,0.0956150199121204+0i,0.257777324032638+0i,0.0702586692585234+0i
0.914618031187445+0i,0.457335692318267+0i,0.457157838984794+0i,0.401919023088984+0i,0.458041179969276+0i,0.401879892829666+0i,0.859923234153137+0i,0.0553793133062109+0i
0.0288875554502472+2.4321456760803e+85i,0.0136861297663191-0.000233110704396569i,0.0152013350414333-0.000427415667437794i,0.00900007508362332+8.04191221177439e-05i,0.00766001774864113+4.09015272601824e-05i,0.00900003020501405-48776.5058832275i,0.0165586629478903-1258100.31174433i,0.00468537513078596+158348.043776475i
0.0662708598774977+0i,0.0326311594867684+0i,0.0335690148001761+0i,0.0135230005637957+0i,0.033520347665883+0i,0.0134987735616248+0i,0.0469913271853869+0i,0.0190740641640454+0i
0.60342037738954+0i,0.301710243459512+0i,0.301710137930316+0i,0.236897650136339+0i,0.301836495090605+0i,0.236897651715409+0i,0.538735542867158+0i,0.0648125951021192+0i
0.960823664233029+0i,0.480411915219776+0i,0.480411753336044+0i,0.346680712830107+0i,0.480411763284901+0i,0.346680714083082+0i,0.827092477599164+0i,0.133731203991706+0i
0.461534692198951+0i,0.221377429936557+0i,0.239924436265454+0i,0.158276602526741+0i,0.239663819584859+0i,0.158204149164497+0i,0.397853909209194+0i,0.0630273081740858+0i
0.370314187304501+0i,0.185643592430979+0i,0.184669796467529+0i,0.119546997669321+0i,0.184668881440792+0i,0.119546775971482+0i,0.304215854863966+0i,0.066096559187719+0i
0.31472104397119+0i,0.157366695356351+0i,0.157311569256002+0i,0.128636535973886+0i,0.157942979408564+0i,0.128623093198195+0i,0.286568902040794+0i,0.0287168158981382+0i
0.845247305231648+0i,0.422623723731553+0i,0.422623586291499+0i,0.290569927925753+0i,0.422623595881163+0i,0.290569929367086+0i,0.713193525664743+0i,0.132053797630911+0i
1.01725333295983+0i,0.508626666483837+0i,0.508626666483174+0i,0.46612788376784+0i,0.506391907411162+0i,0.466127883769543+0i,0.972505465880094+0i,0.0424987827166764+0i
0.315550529587512+0i,0.157776748858625+0i,0.157729738154543+0i,0.130837616475124+0i,0.158330449430404+0i,0.130823805979685+0i,0.289156442059067+0i,0.0269256512461946+0i
0.899678114970165+0i,0.449839138125472+0i,0.449838984010988+0i,0.359925151785231+0i,0.450287167232156+0i,0.359925154091164+0i,0.810216100142849+0i,0.0899139889307678+0i
