0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
0.725846844320612+0i,0.343822158623125+0i,0.382024678837146+0i,0.179427671343442+0i,0.275431875637956+0i,0.17942766897946+0i,0.45485864603142+0i,0.164394481868866+0i
1.58379168617805+0i,0.748518939470625+0i,0.835126838202963+0i,0.418789873695655+0i,0.592865991374413+0i,0.418738283673453+0i,1.01159765756192+0i,0.329579128431814+0i
0.336482800959494+3.77285331828959e+307i,0.159849377266899-0.0152376144731589i,0.176650362906336-0.0239977685729926i,0.0989999999844772+0.00396060078060729i,0.115538214130097-0.0047873664271927i,0.0989999993385324-4365036.74602384i,0.214881663469369-4013081.88565193i,0.0605037568628951+6888948.20121071i
0.934703108242275+2.94087445282709e-05i,0.442754104016733-1.03587043390218e-05i,0.491949004306721-1.62434079330795e-05i,0.264202954645919+5.22294846902667e-06i,0.328577910496183-3.25113159316797e-06i,0.26420295421487-7.50328335014335e-06i,0.59277895981788+9.88255106914643e-07i,0.178551149674263+3.41585101108806e-05i
1.36798362353471+0i,0.647992183870213+0i,0.719991423289711+0i,0.373244863888364+0i,0.487614152687455+0i,0.373244858391321+0i,0.860857902954784+0i,0.274747303398914+0i
7.69546122306765e-17+0i,3.28997116621751e-17+0i,3.67124985544307e-17+0i,1.31081767429063e-17+0i,2.45575602454688e-17+0i,8.31100892985459e-18+0i,2.39458928585518e-17+0i,1.15291882318085e-17+0i
0.492394173013484+0i,0.232705655969056+0i,0.259636074251958+0i,0.111164110565571+0i,0.220341675658465+0i,0.11114520916859+0i,0.331479058868563+0i,0.121500722999786+0i
1.35971334045432+0i,0.642471262905668+0i,0.71680866965636+0i,0.398725081121678+0i,0.487240227910944+0i,0.398584540750699+0i,0.885800643600899+0i,0.243007562464918+0i
4.07653284866857e-54-1.43803234239667e-47i,1.25990711005219e-53+5.49253756588426e-49i,2.06320581126552e-53+6.10281951540667e-49i,5.64386731689837e-54-5.15467186496005e-49i,2.32067042786421e-17-2.06428986667931e-15i,3.79425045956241e-55+3.85914937285531e-49i,2.78789265117846e-17+3.07772134092035e-14i,2.89161487483442e-55-3.60827030547517e-48i
0.07509963928202+0i,0.0355735081175614+0i,0.0395261263604635+0i,0.0143002826017546+0i,0.0395261148751033+0i,0.0143002809408304+0i,0.0538263910148166+0i,0.0212732227297579+0i
0.921613807176072+0i,0.436553869269286+0i,0.485059933522476+0i,0.251753863095905+0i,0.328678428511261+0i,0.251753860581279+0i,0.580432112142094+0i,0.184799997873383+0i
1.4711938815304+0i,0.696881250744192+0i,0.774312625698863+0i,0.38239568126471+0i,0.540698533473908+0i,0.382395678388196+0i,0.923094153834205+0i,0.31448556324212+0i
0.568854899254864+0i,0.262911718851436+0i,0.30554878029387+0i,0.16036556266882+0i,0.268217852876752+0i,0.160231926506683+0i,0.428381076390561+0i,0.102327620312091+0i
0.55422404841417+0i,0.261924051001667+0i,0.292232682355043+0i,0.134897082991536+0i,0.221703394970124+0i,0.134873706517774+0i,0.356572873987831+0i,0.126969788759608+0i
0.467833634564094+0i,0.221032565727996+0i,0.246607642701878+0i,0.132705901353869+0i,0.16925199160461+0i,0.132643658541767+0i,0.301881933148153+0i,0.0880776117383956+0i
1.29881811754217+0i,0.615229578279374+0i,0.683588530791689+0i,0.326772249075463+0i,0.487530401626509+0i,0.326772246279932+0i,0.814302177584555+0i,0.288457321713171+0i
1.55179681695734+3.74983669176312e-07i,0.735061650138743-6.8124913867313e-07i,0.816735166820359-1.07221640683134e-06i,0.452590967211135+2.10200757970141e-07i,0.540820890018667-2.14678205862201e-07i,0.452590967211416-3.22018280652603e-07i,0.993411114087832+7.81530145910923e-08i,0.282470682928803+1.5864807554963e-06i
0.468805936377834+0i,0.221495286572465+0i,0.247124251836308+0i,0.134031241514922+0i,0.169289070823287+0i,0.13397118571321+0i,0.303247235349291+0i,0.087208385660642+0i
1.37356125619631+0i,0.650634220553498+0i,0.722927027018599+0i,0.379097058547572+0i,0.487743126437108+0i,0.379097055550354+0i,0.866839875480619+0i,0.271537150018936+0i
0.685417366027814+0i,0.316831937426179+0i,0.368122708782703+0i,0.194371353019358+0i,0.320615648305674+0i,0.194214223650878+0i,0.514757053461556+0i,0.122201281847122+0i
0.66238077950716+0i,0.306168917609858+0i,0.355889468888371+0i,0.182819333013528+0i,0.319081578778976+0i,0.182707393181697+0i,0.501743560464731+0i,0.123158767557953+0i
0.152019589464726+0i,0.0718327945047308+0i,0.0801464361381576+0i,0.0358101630446312+0i,0.0629259998734773+0i,0.0357967264162879+0i,0.0987157467242996+0i,0.0359913522265101+0i
1.11115059762771+0i,0.526334445072824+0i,0.58481614454435+0i,0.267623697115793+0i,0.434335398865003+0i,0.267623694608519+0i,0.701958738447327+0i,0.258710741431398+0i
0.641409154622723+4.34869118965952e+307i,0.304180575664777-0.0184442634348223i,0.337241601912103-0.0290479303876009i,0.189000000000001+0.00479408089861174i,0.221612402872912-0.0057961716418161i,0.188999999999999-18155323635036.8i,0.410799852469242-16990981312977i,0.114991106640288+30842949722675.6i
1.09938376897462+7.80283249677642e+307i,0.521274132477159-0.0290337041375632i,0.578128460420763-0.0457252750388237i,0.324000000000003+0.00754651590734864i,0.380404582439643-0.00913282132484862i,0.323999999999999-5.1684606945174e+19i,0.704616252009227-4.81104123992684e+19i,0.197061126163859+9.25657362190437e+19i
2.73835350195211e-43+0i,-4.75668712824695e-43+0i,-5.28520878462896e-43+0i,1.3253558960872e-43+0i,-3.12328419781706e-41+0i,-2.58185575852158e-43+0i,-8.6109816570069e-36+0i,3.53428299174812e-43+0i
